season,team,jersey,full_name,roster_name,first_name,last_name,yr,pos,gp,gs,g,gs_2,goals,assists,points,shots,shot_pct,sog,sog_pct,gwg,man_up_g,man_down_g,gb,to,ct,fo_won,f_os_taken,fo_pct,pen,pen_time,ggp,ggs,g_min,goals_allowed,gaa,saves,save_pct,rc,yc,clears,att,clear_pct,otg,ncaa_id
2021,Lehigh Mountain Hawks,1,Crew Cintron,"Cintron, Crew",Crew,Cintron,Sr,M,12,4,12,4,3,5,8,14,0.214,6,0.429,NA,NA,NA,8,3,NA,NA,0,NA,3,180,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1869292
2021,Lehigh Mountain Hawks,6,Matt Ilchuk,"Ilchuk, Matt",Matt,Ilchuk,Sr,M,11,NA,11,NA,1,1,2,7,0.143,1,0.143,NA,NA,1,3,2,NA,NA,0,NA,1,60,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1979926
2021,Lehigh Mountain Hawks,88,Anthony Tangredi,"Tangredi, Anthony",Anthony,Tangredi,Jr,D,11,11,11,11,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,10,1,13,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2120732
2021,Lehigh Mountain Hawks,32,Quinn Armstrong,"Armstrong, Quinn",Quinn,Armstrong,Fr,ATT,11,NA,11,NA,5,3,8,21,0.238,10,0.476,NA,2,NA,1,3,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2481268
2021,Lehigh Mountain Hawks,36,Patrick McIlroy,"McIlroy, Patrick",Patrick,McIlroy,Jr,D,10,3,10,3,NA,1,1,NA,NA,NA,NA,NA,NA,NA,7,4,3,NA,0,NA,4,180,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2120730
2021,Lehigh Mountain Hawks,5,Matt Marker,"Marker, Matt",Matt,Marker,Jr,ATT,10,NA,10,NA,5,3,8,13,0.385,11,0.846,NA,NA,NA,7,2,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2120731
2021,Lehigh Mountain Hawks,31,Liam Lynch,"Lynch, Liam",Liam,Lynch,Sr,M,9,NA,9,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,2,1,1,NA,0,NA,2,120,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1979928
2021,Lehigh Mountain Hawks,14,Denny Nealon,"Nealon, Denny",Denny,Nealon,Sr,ATT,8,NA,8,NA,3,NA,3,7,0.429,4,0.571,NA,NA,NA,1,3,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1979929
2021,Lehigh Mountain Hawks,38,Conor Gaffney,"Gaffney, Conor",Conor,Gaffney,Sr,M,8,NA,8,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,10,NA,1,17,34,0.5,2,60,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1869296
2021,Lehigh Mountain Hawks,40,Colin Fowler,"Fowler, Colin",Colin,Fowler,So,D,7,NA,7,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,0,NA,2,120,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2329281
2021,Lehigh Mountain Hawks,33,John Danforth,"Danforth, John",John,Danforth,So,M,7,NA,7,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,0,NA,1,60,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2329256
2021,Lehigh Mountain Hawks,16,Nick Pecora,"Pecora, Nick",Nick,Pecora,Fr,GK,7,NA,7,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,7,NA,37:49,10,15.866,7,0.412,NA,NA,NA,NA,NA,NA,2481264
2021,Lehigh Mountain Hawks,46,John Schofield,"Schofield, John",John,Schofield,Fr,D,6,NA,6,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2481270
2021,Lehigh Mountain Hawks,17,Justin Angelel,"Angelel, Justin",Justin,Angelel,Sr,M,6,NA,6,NA,1,NA,1,1,1,1,1,NA,NA,NA,1,1,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1979902
2021,Lehigh Mountain Hawks,4,Sam Charlton,"Charlton, Sam",Sam,Charlton,Sr,D,6,NA,6,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,0,NA,2,120,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1979904
2021,Lehigh Mountain Hawks,3,Andrew Mapstone,"Mapstone, Andrew",Andrew,Mapstone,So,ATT,6,NA,6,NA,2,NA,2,3,0.667,2,0.667,NA,NA,NA,2,1,1,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2329240
2021,Lehigh Mountain Hawks,41,Charlie Peck,"Peck, Charlie",Charlie,Peck,So,D,5,NA,5,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,0,NA,1,60,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2329284
2021,Lehigh Mountain Hawks,48,Jack Barclay,"Barclay, Jack",Jack,Barclay,Jr,M,5,NA,5,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1,30,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2120741
2021,Lehigh Mountain Hawks,49,Jack Spence,"Spence, Jack",Jack,Spence,So,M,5,NA,5,NA,1,NA,1,1,1,1,1,NA,NA,NA,3,NA,3,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2329289
2021,Lehigh Mountain Hawks,15,Aidan Decker,"Decker, Aidan",Aidan,Decker,Fr,M,4,NA,4,NA,1,NA,1,2,0.5,2,1,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2481263
2021,Lehigh Mountain Hawks,13,Logan Falconetti,"Falconetti, Logan",Logan,Falconetti,So,ATT,4,NA,4,NA,NA,NA,0,1,NA,1,1,NA,NA,NA,1,2,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2329242
2021,Lehigh Mountain Hawks,11,Jack Thistle,"Thistle, Jack",Jack,Thistle,Fr,D,4,NA,4,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2481261
2021,Lehigh Mountain Hawks,37,Damon Hsu,"Hsu, Damon",Damon,Hsu,Fr,M,3,NA,3,NA,NA,NA,0,2,NA,1,0.5,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2481269
2021,Lehigh Mountain Hawks,92,Michael Gomez,"Gomez, Michael",Michael,Gomez,Jr,D,2,NA,2,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2125075
2021,Lehigh Mountain Hawks,24,Matt Brock,"Brock, Matt",Matt,Brock,Fr,M,1,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,6,15,0.4,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2481266
2021,Lehigh Mountain Hawks,30,Caleb Creasor,"Creasor, Caleb",Caleb,Creasor,So,GK,1,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2329261
2021,Lehigh Mountain Hawks,12,Will Deskey,"Deskey, Will",Will,Deskey,Fr,GK,1,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1,NA,4:52,1,12.329,1,0.5,NA,NA,NA,NA,NA,NA,2481262
2021,Lehigh Mountain Hawks,9,Mike Monitto,"Monitto, Mike",Mike,Monitto,Jr,M,1,NA,1,NA,NA,NA,0,4,NA,3,0.75,NA,NA,NA,2,NA,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2120721
2021,Loyola Maryland Greyhounds,45,Adam Poitras,"Poitras, Adam",Adam,Poitras,So,ATT,16,12,16,12,11,11,22,53,0.208,32,0.604,NA,2,NA,21,15,3,NA,0,NA,1,30,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2309849
2021,Loyola Maryland Greyhounds,42,Riley Seay,"Seay, Riley",Riley,Seay,Jr,M,16,2,16,2,14,2,16,41,0.341,23,0.561,2,NA,NA,7,4,1,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2128293
2021,Loyola Maryland Greyhounds,44,Scott Middleton,"Middleton, Scott",Scott,Middleton,Jr,DM,16,0,16,NA,NA,NA,0,4,NA,NA,NA,NA,NA,NA,11,4,4,NA,0,NA,5,210,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2120610
2021,Loyola Maryland Greyhounds,5,Cam Wyers,"Wyers, Cam",Cam,Wyers,Jr,D,16,16,16,16,1,6,7,4,0.25,2,0.5,NA,NA,NA,54,7,19,NA,0,NA,14,660,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2120607
2021,Loyola Maryland Greyhounds,4,Liam Bateman,"Bateman, Liam",Liam,Bateman,Jr,M,16,7,16,7,7,5,12,39,0.179,29,0.744,NA,NA,NA,13,3,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2120605
2021,Loyola Maryland Greyhounds,34,Payton Rezanka,"Rezanka, Payton",Payton,Rezanka,Jr,DM,16,0,16,NA,2,1,3,8,0.25,4,0.5,NA,NA,NA,27,5,15,NA,0,NA,8,330,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2120587
2021,Loyola Maryland Greyhounds,50,Matt Hughes,"Hughes, Matt",Matt,Hughes,Sr,D,16,16,16,16,NA,NA,0,2,NA,1,0.5,NA,NA,NA,39,6,22,NA,0,NA,3,150,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978811
2021,Loyola Maryland Greyhounds,2,Sam Shafer,"Shafer, Sam",Sam,Shafer,Sr,GK,16,15,16,15,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,23,4,1,NA,0,NA,NA,NA,16,15,848:59,131,9.258,150,0.534,NA,NA,NA,NA,NA,NA,1976042
2021,Loyola Maryland Greyhounds,7,Kevin Lindley,"Lindley, Kevin",Kevin,Lindley,Sr,ATT,16,16,16,16,42,8,50,97,0.433,65,0.67,4,2,NA,25,20,6,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1976033
2021,Loyola Maryland Greyhounds,19,Aidan Olmstead,"Olmstead, Aidan",Aidan,Olmstead,Sr,ATT,16,16,16,16,31,29,60,112,0.277,56,0.5,3,5,NA,23,39,4,NA,0,NA,2,120,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1976022
2021,Loyola Maryland Greyhounds,8,Matt Higgins,"Higgins, Matt",Matt,Higgins,Sr,DM,16,0,16,NA,1,1,2,3,0.333,2,0.667,NA,NA,NA,21,5,16,NA,0,NA,6,210,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1863745
2021,Loyola Maryland Greyhounds,55,Ryan McNulty,"McNulty, Ryan",Ryan,McNulty,Sr,DM,16,0,16,NA,4,6,10,7,0.571,5,0.714,NA,NA,NA,46,5,19,NA,0,NA,2,90,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1863743
2021,Loyola Maryland Greyhounds,13,Peter Swindell,"Swindell, Peter",Peter,Swindell,Sr,M,16,16,16,16,19,15,34,77,0.247,41,0.532,1,6,NA,19,14,2,NA,0,NA,2,90,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1863741
2021,Loyola Maryland Greyhounds,28,Bailey Savio,"Savio, Bailey",Bailey,Savio,Sr,FO,15,0,15,NA,2,NA,2,7,0.286,4,0.571,NA,NA,NA,102,10,4,178,344,0.517,1,60,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1976030
2021,Loyola Maryland Greyhounds,32,Evan James,"James, Evan",Evan,James,So,M,15,15,15,15,32,12,44,71,0.451,50,0.704,NA,2,NA,23,17,5,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2309843
2021,Loyola Maryland Greyhounds,24,Seth Higgins,"Higgins, Seth",Seth,Higgins,Fr,M,15,5,15,5,6,8,14,32,0.188,17,0.531,NA,NA,NA,13,12,NA,NA,0,NA,1,60,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2474909
2021,Loyola Maryland Greyhounds,43,Calder VandenHeuvel,"VandenHeuvel, Calder",Calder,VandenHeuvel,So,DM,14,0,14,NA,NA,NA,0,1,NA,1,1,NA,NA,NA,3,NA,3,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2309848
2021,Loyola Maryland Greyhounds,51,John Railey,"Railey, John",John,Railey,Sr,D,14,7,14,7,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,14,2,3,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1863742
2021,Loyola Maryland Greyhounds,27,Dan Wigley,"Wigley, Dan",Dan,Wigley,Sr,M,12,5,12,5,10,1,11,48,0.208,23,0.479,NA,NA,NA,6,10,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1976026
2021,Loyola Maryland Greyhounds,20,Will Sherwood,"Sherwood, Will",Will,Sherwood,So,DM,12,0,12,NA,1,2,3,1,1,1,1,NA,NA,NA,6,3,1,NA,0,NA,2,120,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2309840
2021,Loyola Maryland Greyhounds,6,Matthew Benus,"Benus, Matthew",Matthew,Benus,Sr,DM,11,0,11,NA,NA,NA,0,3,NA,2,0.667,NA,NA,NA,5,3,1,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998835
2021,Loyola Maryland Greyhounds,41,Kyle LeBlanc,"LeBlanc, Kyle",Kyle,LeBlanc,Sr,D,10,9,10,9,1,NA,1,1,1,1,1,NA,NA,NA,5,1,4,NA,0,NA,3,120,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1976036
2021,Loyola Maryland Greyhounds,15,Eric Pacheco,"Pacheco, Eric",Eric,Pacheco,So,FO,7,NA,7,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,3,1,NA,13,36,0.361,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2309830
2021,Loyola Maryland Greyhounds,12,Riley Cox,"Cox, Riley",Riley,Cox,Sr,M,7,NA,7,NA,1,1,2,11,0.091,4,0.364,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1863748
2021,Loyola Maryland Greyhounds,25,Jack Decker,"Decker, Jack",Jack,Decker,Jr,M,7,0,7,NA,2,2,4,8,0.25,5,0.625,NA,1,NA,3,3,1,NA,0,NA,2,120,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1977255
2021,Loyola Maryland Greyhounds,29,Chris Cottone,"Cottone, Chris",Chris,Cottone,So,FO,7,NA,7,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,11,23,0.478,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2309842
2021,Loyola Maryland Greyhounds,40,Jarett Bonser,"Bonser, Jarett",Jarett,Bonser,Sr,D,6,0,6,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1976039
2021,Loyola Maryland Greyhounds,16,Joey Kamish,"Kamish, Joey",Joey,Kamish,So,ATT,5,2,5,2,9,5,14,21,0.429,14,0.667,NA,1,NA,5,4,1,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2309831
2021,Loyola Maryland Greyhounds,38,Dylan Binney,"Binney, Dylan",Dylan,Binney,Fr,ATT,5,NA,5,NA,NA,NA,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2474916
2021,Loyola Maryland Greyhounds,49,Max McGillicuddy,"McGillicuddy, Max",Max,McGillicuddy,Fr,FO,5,NA,5,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,0.5,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2474919
2021,Loyola Maryland Greyhounds,10,Freeman Whitaker,"Whitaker, Freeman",Freeman,Whitaker,Jr,GK,4,1,4,1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,0,NA,NA,NA,4,1,91:15,20,13.151,16,0.444,NA,NA,NA,NA,NA,NA,2120586
2021,Loyola Maryland Greyhounds,37,Adam Wagner,"Wagner, Adam",Adam,Wagner,Sr,ATT,3,NA,3,NA,1,1,2,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2120588
2021,Loyola Maryland Greyhounds,17,Cam James,"James, Cam",Cam,James,Jr,D,3,NA,3,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2120606
2021,Loyola Maryland Greyhounds,77,Josh Fairey,"Fairey, Josh",Josh,Fairey,Fr,D,3,NA,3,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2474921
2021,Loyola Maryland Greyhounds,23,Mitchell Cain,"Cain, Mitchell",Mitchell,Cain,Jr,M,3,NA,3,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2120608
2021,Loyola Maryland Greyhounds,30,Najee Taylor,"Taylor, Najee",Najee,Taylor,So,M,3,NA,3,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2309854
2021,Loyola Maryland Greyhounds,47,Kevin Shires,"Shires, Kevin",Kevin,Shires,Jr,DM,3,NA,3,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2120611
2021,Loyola Maryland Greyhounds,0,Colton Teitelbaum,"Teitelbaum, Colton",Colton,Teitelbaum,So,GK,3,NA,3,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,3,NA,26:31,6,13.576,5,0.455,NA,NA,NA,NA,NA,NA,2309838
2021,Loyola Maryland Greyhounds,46,Alex Kristian,"Kristian, Alex",Alex,Kristian,Fr,D,2,NA,2,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2474918
2021,Loyola Maryland Greyhounds,36,Brett Daubert,"Daubert, Brett",Brett,Daubert,Fr,M,2,NA,2,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2474915
2021,Loyola Maryland Greyhounds,31,Alex Bean,"Bean, Alex",Alex,Bean,Fr,D,2,NA,2,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2474914
2021,Loyola Maryland Greyhounds,26,Danny Scott,"Scott, Danny",Danny,Scott,Fr,M,1,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2474910
2021,Loyola Maryland Greyhounds,22,Corey Millhouse,"Millhouse, Corey",Corey,Millhouse,Sr,DM,1,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1976498
2021,Manhattan Jaspers,33,Dan Newton,"Newton, Dan",Dan,Newton,So,D,10,10,10,10,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,15,3,5,2,9,0.222,6,300,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2303961
2021,Manhattan Jaspers,6,Kyle Gucwa,"Gucwa, Kyle",Kyle,Gucwa,So,ATT,10,10,10,10,20,7,27,68,0.294,41,0.603,1,NA,NA,10,14,2,NA,0,NA,2,60,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2303939
2021,Manhattan Jaspers,27,Liam Walshe,"Walshe, Liam",Liam,Walshe,Jr,ATT,10,10,10,10,19,6,25,64,0.297,34,0.531,NA,4,NA,11,12,1,NA,0,NA,1,60,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2113921
2021,Manhattan Jaspers,22,Christian Clifford,"Clifford, Christian",Christian,Clifford,Jr,D,10,10,10,10,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,20,5,21,NA,0,NA,2,60,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2113914
2021,Manhattan Jaspers,11,Tadhq O'Riordan,"O'Riordan, Tadhq",Tadhq,O'Riordan,Jr,M,10,NA,10,NA,NA,1,1,1,NA,1,1,NA,NA,NA,15,5,7,1,2,0.5,2,90,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2113910
2021,Manhattan Jaspers,55,Jake Nicolosi,"Nicolosi, Jake",Jake,Nicolosi,Sr,ATT,10,1,10,1,14,2,16,50,0.28,29,0.58,3,NA,NA,7,10,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1978786
2021,Manhattan Jaspers,8,Sean MacKinney,"MacKinney, Sean",Sean,MacKinney,Sr,ATT,10,10,10,10,17,8,25,52,0.327,29,0.558,NA,3,NA,15,6,1,NA,0,NA,1,60,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978779
2021,Manhattan Jaspers,30,Luke Pacher,"Pacher, Luke",Luke,Pacher,Sr,D,10,10,10,10,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,19,4,10,NA,0,NA,9,420,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978748
2021,Manhattan Jaspers,28,Brendan Krebs,"Krebs, Brendan",Brendan,Krebs,Sr,GK,10,10,10,10,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,19,10,3,NA,0,NA,NA,NA,10,10,622:01,97,9.357,126,0.565,NA,NA,NA,NA,NA,NA,1978747
2021,Manhattan Jaspers,29,Brandon Bank,"Bank, Brandon",Brandon,Bank,Sr,M,10,NA,10,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,16,2,11,1,19,0.053,4,180,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1878582
2021,Manhattan Jaspers,16,Luke Hanson,"Hanson, Luke",Luke,Hanson,Sr,M,9,9,9,9,5,15,20,21,0.238,12,0.571,NA,NA,NA,9,18,NA,NA,0,NA,1,30,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1866648
2021,Manhattan Jaspers,36,Sean Baudille,"Baudille, Sean",Sean,Baudille,Jr,FO,9,NA,9,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,13,1,1,41,119,0.345,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2113838
2021,Manhattan Jaspers,3,CJ Scharf,"Scharf, CJ",CJ,Scharf,Sr,M,9,NA,9,NA,NA,NA,0,2,NA,2,1,NA,NA,NA,11,3,7,NA,0,NA,5,210,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1866649
2021,Manhattan Jaspers,12,Brandon Grinnell,"Grinnell, Brandon",Brandon,Grinnell,Sr,ATT,9,9,9,9,4,2,6,28,0.143,15,0.536,NA,2,NA,5,12,1,NA,0,NA,2,120,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1866650
2021,Manhattan Jaspers,4,Trevor Pelletier,"Pelletier, Trevor",Trevor,Pelletier,Sr,ATT,9,8,9,8,8,5,13,50,0.16,26,0.52,1,NA,NA,8,13,3,NA,0,NA,1,60,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1866652
2021,Manhattan Jaspers,17,Nikolus Nickerson,"Nickerson, Nikolus",Nikolus,Nickerson,So,M,8,NA,8,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,5,2,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2303954
2021,Manhattan Jaspers,21,Lukas Adams,"Adams, Lukas",Lukas,Adams,So,D,8,NA,8,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2303958
2021,Manhattan Jaspers,43,Andrew Siracuse,"Siracuse, Andrew",Andrew,Siracuse,Sr,D,8,NA,8,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987817
2021,Manhattan Jaspers,14,Matthew Scully,"Scully, Matthew",Matthew,Scully,So,M,8,NA,8,NA,1,NA,1,2,0.5,1,0.5,NA,NA,NA,7,10,2,2,10,0.2,2,120,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2303931
2021,Manhattan Jaspers,53,Rob Johnson,"Johnson, Rob",Rob,Johnson,Sr,D,7,NA,7,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,9,1,2,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1883559
