date,team,opponent,home_away,result,home_score,visitor_score,overtime,fouls,goals,assists,points,shots,sog,ground_balls,turnovers,ct,freepos_shots,freepos_goals,draw_controls,defensive_fouls,defensive_goals,defensive_assists,defensive_points,defensive_shots,defensive_sog,defensive_ground_balls,defensive_turnovers,defensive_ct,defensive_freepos_shots,defensive_freepos_goals,defensive_draw_controls,team_id
2021-02-21,North Carolina,High Point,Home,,19,5,,12.0,19.0,13.0,32.0,37,24,17,12,4.0,2.0,1.0,18,20.0,5.0,2.0,7.0,26,13,15,12,3.0,,,8,457
2021-02-26,North Carolina,Duke,Home,,13,6,,18.0,13.0,8.0,21.0,28,21,14,11,7.0,4.0,1.0,10,24.0,6.0,1.0,7.0,18,14,11,15,4.0,2.0,2.0,11,457
2021-02-28,North Carolina,Vanderbilt,Home,,17,6,,19.0,17.0,10.0,27.0,45,30,17,9,11.0,3.0,2.0,14,11.0,6.0,2.0,8.0,18,10,13,17,4.0,5.0,3.0,10,457
2021-03-06,North Carolina,Boston College,Home,,21,9,,17.0,21.0,7.0,28.0,40,27,11,5,7.0,5.0,4.0,14,16.0,9.0,2.0,11.0,21,18,6,12,,1.0,,18,457
2021-03-13,North Carolina,Virginia Tech,Away,,22,1,,4.0,22.0,10.0,32.0,31,27,14,10,5.0,7.0,4.0,16,21.0,1.0,,1.0,11,9,13,11,7.0,1.0,,8,457
2021-03-18,North Carolina,Louisville,Away,,19,7,,8.0,19.0,6.0,25.0,33,25,13,8,6.0,7.0,5.0,18,17.0,7.0,3.0,10.0,27,18,7,8,4.0,4.0,1.0,10,457
2021-03-21,North Carolina,James Madison,Home,,15,5,,20.0,15.0,9.0,24.0,36,28,14,8,12.0,8.0,6.0,13,35.0,5.0,2.0,7.0,20,13,13,20,4.0,,,9,457
2021-03-27,North Carolina,Mercer,Home,,18,3,,17.0,18.0,12.0,30.0,29,24,17,16,7.0,7.0,4.0,13,25.0,3.0,,3.0,17,11,13,21,4.0,5.0,2.0,10,457
2021-04-03,North Carolina,Syracuse,Home,,17,6,,21.0,17.0,12.0,29.0,24,23,14,15,9.0,5.0,4.0,12,32.0,6.0,1.0,7.0,21,17,13,13,2.0,3.0,,12,457
2021-04-10,North Carolina,Notre Dame,Away,,11,10,,17.0,11.0,4.0,15.0,32,25,9,13,6.0,10.0,4.0,16,26.0,10.0,1.0,11.0,27,16,16,11,6.0,10.0,5.0,6,457
2021-04-16,North Carolina,Virginia,Home,,20,8,,17.0,20.0,14.0,34.0,31,27,12,6,5.0,3.0,1.0,13,11.0,8.0,2.0,10.0,24,14,7,9,3.0,3.0,1.0,17,457
2021-04-18,North Carolina,Virginia,Home,,15,4,,14.0,15.0,8.0,23.0,28,22,13,9,7.0,2.0,1.0,12,17.0,4.0,2.0,6.0,15,10,15,14,7.0,1.0,,8,457
2021-04-23,North Carolina,Duke,Away,,12,11,,17.0,12.0,7.0,19.0,29,20,5,7,3.0,7.0,1.0,8,23.0,11.0,2.0,13.0,30,19,6,11,5.0,2.0,,17,457
2021-04-28,North Carolina,Louisville,Home,,19,6,,12.0,19.0,14.0,33.0,38,32,16,12,9.0,4.0,3.0,18,24.0,6.0,1.0,7.0,24,16,14,11,8.0,,,8,457
2021-04-30,North Carolina,Notre Dame,Home,,18,4,,15.0,18.0,11.0,29.0,35,25,19,9,3.0,10.0,5.0,18,44.0,4.0,2.0,6.0,26,13,11,7,3.0,6.0,2.0,6,457
2021-05-02,North Carolina,Syracuse,Home,,9,4,,21.0,9.0,5.0,14.0,28,20,14,12,13.0,6.0,3.0,8,23.0,4.0,3.0,7.0,22,9,14,16,4.0,6.0,1.0,7,457
2021-05-16,North Carolina,James Madison,Home,,14,9,,18.0,14.0,8.0,22.0,32,19,15,12,7.0,9.0,3.0,12,31.0,9.0,2.0,11.0,26,18,15,15,7.0,3.0,1.0,13,457
2021-05-22,North Carolina,Stony Brook,Home,,14,11,,25.0,14.0,10.0,24.0,30,21,17,10,8.0,7.0,3.0,12,22.0,11.0,3.0,14.0,25,19,8,11,3.0,6.0,2.0,15,457
2021-05-28,North Carolina,Boston College,Home,,10,11,,17.0,10.0,6.0,16.0,35,21,10,9,5.0,5.0,1.0,16,16.0,11.0,4.0,15.0,26,19,12,8,7.0,4.0,2.0,7,457
2021-02-14,Northwestern,Ohio St.,Home,,23,7,,11.0,23.0,9.0,32.0,33,26,10,9,8.0,13.0,11.0,19,24.0,7.0,1.0,8.0,20,15,12,10,5.0,8.0,3.0,11,509
2021-02-26,Northwestern,Johns Hopkins,Away,,17,8,,38.0,17.0,6.0,23.0,42,34,22,18,9.0,2.0,,20,24.0,8.0,2.0,10.0,20,13,21,22,14.0,5.0,2.0,7,509
2021-02-28,Northwestern,Johns Hopkins,Away,,18,9,,21.0,18.0,4.0,22.0,43,28,20,19,7.0,11.0,3.0,21,32.0,9.0,7.0,16.0,24,14,16,21,9.0,2.0,,8,509
2021-03-11,Northwestern,Penn St.,Home,,24,13,,12.0,24.0,11.0,35.0,38,31,18,14,8.0,3.0,2.0,21,12.0,13.0,5.0,18.0,33,25,15,13,5.0,7.0,3.0,18,509
2021-03-13,Northwestern,Penn St.,Home,,17,13,,20.0,17.0,5.0,22.0,35,29,27,12,16.0,12.0,8.0,12,29.0,13.0,9.0,22.0,24,20,8,19,6.0,7.0,3.0,20,509
2021-03-19,Northwestern,Rutgers,Away,,22,10,,15.0,22.0,11.0,33.0,42,34,18,10,10.0,7.0,3.0,19,19.0,10.0,5.0,15.0,22,17,17,20,6.0,1.0,1.0,15,509
2021-03-21,Northwestern,Rutgers,Away,,21,7,,19.0,21.0,12.0,33.0,38,27,16,13,7.0,6.0,3.0,18,20.0,7.0,6.0,13.0,27,18,14,11,6.0,4.0,,12,509
2021-03-27,Northwestern,Maryland,Home,,25,12,,15.0,25.0,11.0,36.0,46,34,15,11,3.0,6.0,3.0,24,15.0,12.0,6.0,18.0,29,19,15,11,7.0,8.0,2.0,14,509
2021-03-29,Northwestern,Maryland,Home,,20,10,,16.0,20.0,8.0,28.0,36,29,18,18,6.0,6.0,3.0,21,21.0,10.0,5.0,15.0,31,19,15,15,11.0,9.0,4.0,10,509
2021-04-08,Northwestern,Ohio St.,Away,,21,14,,20.0,21.0,14.0,35.0,42,32,32,22,20.0,8.0,4.0,21,24.0,14.0,6.0,20.0,29,19,21,24,11.0,6.0,3.0,16,509
2021-04-18,Northwestern,Michigan,Home,,19,10,,22.0,19.0,10.0,29.0,47,33,5,12,10.0,11.0,4.0,17,23.0,10.0,6.0,16.0,21,18,2,16,8.0,7.0,4.0,14,509
2021-04-30,Northwestern,Rutgers,Home,,24,14,,28.0,24.0,11.0,35.0,49,34,29,15,12.0,20.0,5.0,16,38.0,14.0,4.0,18.0,34,24,16,21,9.0,8.0,3.0,24,509
2021-05-02,Northwestern,Maryland,Home,,17,12,,29.0,17.0,2.0,19.0,27,22,13,17,7.0,11.0,10.0,22,29.0,12.0,5.0,17.0,24,18,18,13,12.0,9.0,4.0,9,509
2021-05-16,Northwestern,Denver,Home,,19,4,,9.0,19.0,11.0,30.0,45,35,16,17,13.0,15.0,6.0,21,31.0,4.0,2.0,6.0,15,11,17,20,10.0,3.0,1.0,5,509
2021-05-22,Northwestern,Duke,Home,,22,10,,21.0,22.0,8.0,30.0,44,30,18,15,14.0,12.0,4.0,21,39.0,10.0,4.0,14.0,26,18,9,18,7.0,4.0,1.0,13,509
2021-05-28,Northwestern,Syracuse,Home,,13,21,,49.0,13.0,5.0,18.0,30,23,15,14,10.0,7.0,5.0,14,33.0,21.0,16.0,37.0,41,29,20,15,4.0,10.0,5.0,19,509
2021-02-13,Notre Dame,Vanderbilt,Home,,19,5,,12.0,19.0,10.0,29.0,37,31,17,10,14.0,7.0,2.0,15,12.0,5.0,2.0,7.0,17,15,12,16,8.0,4.0,,11,513
2021-03-06,Notre Dame,Robert Morris,Home,,16,2,,12.0,16.0,7.0,23.0,38,26,22,10,14.0,17.0,7.0,14,26.0,2.0,1.0,3.0,17,11,13,16,6.0,1.0,,5,513
2021-03-11,Notre Dame,Syracuse,Away,,14,18,,24.0,14.0,5.0,19.0,27,22,18,20,8.0,9.0,5.0,13,51.0,18.0,10.0,28.0,30,25,21,20,15.0,2.0,2.0,21,513
2021-03-14,Notre Dame,Syracuse,Away,,12,15,,49.0,12.0,3.0,15.0,23,23,16,9,9.0,8.0,5.0,7,38.0,15.0,12.0,27.0,38,29,20,14,8.0,9.0,2.0,22,513
2021-03-19,Notre Dame,Liberty,Home,,19,5,,9.0,19.0,12.0,31.0,33,25,12,15,13.0,9.0,5.0,18,15.0,5.0,2.0,7.0,16,10,7,16,8.0,6.0,3.0,8,513
2021-03-21,Notre Dame,Louisville,Away,,15,10,,32.0,15.0,7.0,22.0,33,25,8,18,6.0,5.0,2.0,21,10.0,10.0,3.0,13.0,25,16,15,15,10.0,7.0,5.0,6,513
2021-03-28,Notre Dame,Duke,Away,,13,9,,35.0,13.0,4.0,17.0,29,22,21,15,12.0,7.0,4.0,12,31.0,9.0,3.0,12.0,26,21,14,14,12.0,8.0,2.0,13,513
2021-04-03,Notre Dame,Virginia,Away,,12,10,,43.0,12.0,1.0,13.0,25,20,14,14,7.0,5.0,2.0,7,11.0,10.0,2.0,12.0,30,24,16,15,9.0,11.0,6.0,17,513
2021-04-10,Notre Dame,North Carolina,Home,,10,11,,26.0,10.0,1.0,11.0,27,16,16,11,6.0,10.0,5.0,6,17.0,11.0,4.0,15.0,32,25,9,13,6.0,10.0,4.0,16,513
2021-04-15,Notre Dame,Boston College,Away,,11,19,,24.0,11.0,2.0,13.0,31,22,11,7,5.0,6.0,3.0,13,17.0,19.0,9.0,28.0,36,27,5,7,5.0,7.0,4.0,20,513
2021-04-17,Notre Dame,Boston College,Away,,12,18,,42.0,12.0,5.0,17.0,25,19,9,12,7.0,6.0,4.0,14,20.0,18.0,5.0,23.0,31,24,6,10,9.0,8.0,4.0,17,513
2021-04-21,Notre Dame,Virginia Tech,Home,,15,10,,16.0,15.0,8.0,23.0,29,26,13,12,12.0,6.0,3.0,16,20.0,10.0,3.0,13.0,35,22,15,15,10.0,3.0,1.0,11,513
2021-04-24,Notre Dame,Louisville,Home,,15,11,,26.0,15.0,9.0,24.0,28,22,15,14,8.0,8.0,6.0,16,19.0,11.0,3.0,14.0,33,22,15,11,11.0,8.0,4.0,12,513
2021-04-28,Notre Dame,Duke,Home,,17,16,,35.0,17.0,7.0,24.0,33,27,10,6,3.0,5.0,3.0,15,29.0,16.0,3.0,19.0,32,24,10,7,2.0,6.0,5.0,20,513
2021-04-30,Notre Dame,North Carolina,Away,,4,18,,44.0,4.0,2.0,6.0,26,13,11,7,3.0,6.0,2.0,6,15.0,18.0,11.0,29.0,35,25,19,9,3.0,10.0,5.0,18,513
2021-05-14,Notre Dame,Robert Morris,Home,,16,0,,14.0,16.0,8.0,24.0,34,26,19,17,10.0,11.0,5.0,12,19.0,,,,11,8,14,21,12.0,3.0,,5,513
2021-05-16,Notre Dame,Virginia,Home,,13,8,,40.0,13.0,4.0,17.0,29,23,19,12,12.0,8.0,3.0,9,29.0,8.0,2.0,10.0,27,18,13,16,3.0,9.0,2.0,14,513
2021-05-22,Notre Dame,Boston College,Away,,10,21,,43.0,10.0,5.0,15.0,28,16,18,11,10.0,1.0,1.0,8,17.0,21.0,8.0,29.0,36,31,9,14,3.0,6.0,4.0,22,513
2021-02-14,Ohio St.,Northwestern,Away,,7,23,,24.0,7.0,1.0,8.0,20,15,12,10,5.0,8.0,3.0,11,11.0,23.0,9.0,32.0,33,26,10,9,8.0,13.0,11.0,19,518
2021-02-21,Ohio St.,Michigan,Home,,15,12,,25.0,15.0,4.0,19.0,32,24,13,16,4.0,9.0,5.0,22,33.0,12.0,6.0,18.0,32,25,16,10,5.0,12.0,4.0,7,518
2021-02-26,Ohio St.,Rutgers,Away,,9,12,,25.0,9.0,4.0,13.0,22,17,13,14,4.0,7.0,3.0,6,24.0,12.0,7.0,19.0,32,25,16,16,6.0,11.0,4.0,17,518
2021-02-28,Ohio St.,Rutgers,Away,,9,10,,20.0,9.0,4.0,13.0,24,15,16,12,10.0,9.0,2.0,8,21.0,10.0,5.0,15.0,23,20,11,16,6.0,5.0,,13,518
2021-03-05,Ohio St.,Johns Hopkins,Home,,11,12,,28.0,11.0,6.0,17.0,22,15,17,20,7.0,5.0,2.0,15,22.0,12.0,7.0,19.0,27,19,19,16,13.0,9.0,4.0,10,518
2021-03-07,Ohio St.,Johns Hopkins,Home,,9,10,,33.0,9.0,4.0,13.0,20,15,12,16,5.0,6.0,2.0,10,39.0,10.0,4.0,14.0,27,19,13,14,8.0,11.0,3.0,11,518
2021-03-18,Ohio St.,Maryland,Away,,9,14,,19.0,9.0,3.0,12.0,30,15,15,17,4.0,5.0,1.0,9,21.0,14.0,7.0,21.0,34,23,16,12,10.0,6.0,3.0,16,518
2021-03-20,Ohio St.,Maryland,Away,,5,11,,27.0,5.0,1.0,6.0,23,17,19,11,10.0,7.0,1.0,4,21.0,11.0,6.0,17.0,37,26,21,15,6.0,16.0,4.0,14,518
2021-03-26,Ohio St.,Penn St.,Home,,15,12,,18.0,15.0,7.0,22.0,29,25,17,18,11.0,9.0,3.0,19,27.0,12.0,5.0,17.0,30,21,16,16,9.0,4.0,3.0,10,518
2021-03-28,Ohio St.,Penn St.,Home,,11,9,,17.0,11.0,4.0,15.0,33,21,19,24,8.0,10.0,5.0,19,22.0,9.0,5.0,14.0,26,19,20,15,12.0,7.0,,3,518
2021-04-08,Ohio St.,Northwestern,Home,,14,21,,24.0,14.0,6.0,20.0,29,19,21,24,11.0,6.0,3.0,16,20.0,21.0,14.0,35.0,42,32,32,22,20.0,8.0,4.0,21,518
2021-04-16,Ohio St.,Michigan,Away,,12,9,,22.0,12.0,2.0,14.0,31,18,12,13,9.0,6.0,1.0,13,26.0,9.0,6.0,15.0,20,17,14,13,10.0,4.0,3.0,10,518
2021-04-29,Ohio St.,Rutgers,Home,,13,19,,12.0,13.0,6.0,19.0,32,28,15,9,9.0,7.0,6.0,15,16.0,19.0,12.0,31.0,34,24,20,19,8.0,6.0,2.0,19,518
2021-02-12,Old Dominion,VCU,Home,,7,11,,31.0,7.0,4.0,11.0,21,17,18,20,10.0,3.0,1.0,9,19.0,11.0,3.0,14.0,35,22,22,17,8.0,17.0,8.0,11,523
2021-02-24,Old Dominion,William & Mary,Home,,11,19,,25.0,11.0,7.0,18.0,28,24,20,18,11.0,4.0,,13,20.0,19.0,5.0,24.0,37,28,20,23,9.0,7.0,5.0,19,523
2021-02-27,Old Dominion,Longwood,Home,,14,13,,18.0,14.0,7.0,21.0,32,22,18,15,8.0,7.0,2.0,18,17.0,13.0,6.0,19.0,26,24,14,12,7.0,5.0,3.0,11,523
2021-03-03,Old Dominion,Delaware St.,Home,,17,4,,14.0,17.0,9.0,26.0,36,29,22,13,12.0,8.0,5.0,9,22.0,4.0,1.0,5.0,15,11,9,22,4.0,3.0,,13,523
2021-03-06,Old Dominion,George Washington,Home,,6,16,,21.0,6.0,2.0,8.0,36,25,16,16,10.0,5.0,1.0,9,13.0,16.0,7.0,23.0,32,25,17,23,12.0,6.0,2.0,15,523
2021-03-10,Old Dominion,Liberty,Home,,8,14,,25.0,8.0,6.0,14.0,21,14,15,25,8.0,9.0,2.0,8,27.0,14.0,5.0,19.0,36,28,27,21,14.0,11.0,5.0,16,523
2021-03-14,Old Dominion,Richmond,Home,,2,19,,16.0,2.0,1.0,3.0,21,14,15,19,3.0,2.0,,11,16.0,19.0,11.0,30.0,41,28,16,10,8.0,8.0,1.0,12,523
2021-03-19,Old Dominion,East Carolina,Home,,9,12,,18.0,9.0,7.0,16.0,24,18,14,22,5.0,4.0,1.0,13,28.0,12.0,5.0,17.0,32,24,19,14,8.0,4.0,2.0,10,523
2021-03-21,Old Dominion,East Carolina,Home,,13,12,1,17.0,13.0,7.0,20.0,31,23,17,18,12.0,8.0,3.0,19,39.0,12.0,5.0,17.0,25,21,17,17,9.0,4.0,2.0,9,523
2021-03-26,Old Dominion,Temple,Home,,8,18,,17.0,8.0,2.0,10.0,19,15,12,23,8.0,4.0,1.0,12,15.0,18.0,6.0,24.0,39,32,21,14,15.0,1.0,1.0,15,523
2021-03-28,Old Dominion,Temple,Home,,8,9,,26.0,8.0,6.0,14.0,19,14,18,22,11.0,2.0,1.0,4,19.0,9.0,7.0,16.0,29,26,23,19,15.0,2.0,1.0,15,523
2021-04-01,Old Dominion,Vanderbilt,Away,,5,16,,9.0,5.0,1.0,6.0,20,17,16,18,3.0,4.0,1.0,12,11.0,16.0,3.0,19.0,28,24,21,11,10.0,7.0,4.0,10,523
2021-04-03,Old Dominion,Vanderbilt,Away,,2,19,,11.0,2.0,1.0,3.0,14,10,13,12,4.0,3.0,,8,6.0,19.0,12.0,31.0,41,30,18,9,5.0,6.0,3.0,14,523
2021-04-16,Old Dominion,Cincinnati,Away,,7,16,,36.0,7.0,,7.0,18,12,30,29,16.0,8.0,5.0,13,25.0,16.0,10.0,26.0,33,24,33,28,22.0,9.0,2.0,12,523
2021-04-18,Old Dominion,Cincinnati,Away,,6,17,,31.0,6.0,2.0,8.0,17,11,22,20,8.0,4.0,2.0,9,29.0,17.0,6.0,23.0,34,29,26,16,18.0,11.0,5.0,16,523
2021-04-23,Old Dominion,Florida,Home,,6,17,,13.0,6.0,,6.0,19,15,17,19,6.0,7.0,3.0,10,30.0,17.0,6.0,23.0,37,28,20,13,12.0,8.0,6.0,14,523
2021-04-25,Old Dominion,Florida,Home,,4,17,,22.0,4.0,1.0,5.0,15,11,12,21,5.0,5.0,1.0,9,22.0,17.0,6.0,23.0,39,29,13,12,10.0,9.0,6.0,13,523
2021-02-19,Oregon,San Diego St.,Away,,9,11,,28.0,9.0,4.0,13.0,26,22,16,17,10.0,3.0,,8,35.0,11.0,4.0,15.0,29,24,23,18,11.0,12.0,5.0,13,529
2021-02-21,Oregon,UC Davis,Away,,9,20,,15.0,9.0,,9.0,21,15,10,15,5.0,,,14,2.0,20.0,9.0,29.0,34,29,14,11,6.0,9.0,6.0,17,529
2021-02-26,Oregon,Marquette,Away,,4,16,,26.0,4.0,2.0,6.0,17,12,11,20,2.0,4.0,1.0,7,17.0,16.0,11.0,27.0,40,30,18,11,10.0,5.0,,15,529
2021-02-28,Oregon,Central Mich.,Away,,11,12,1,20.0,11.0,2.0,13.0,26,18,24,20,13.0,2.0,2.0,9,6.0,12.0,1.0,13.0,31,23,27,21,11.0,5.0,3.0,17,529
2021-03-20,Oregon,California,Home,,14,9,,16.0,14.0,2.0,16.0,32,24,12,11,14.0,3.0,3.0,12,18.0,9.0,5.0,14.0,32,18,15,17,10.0,2.0,2.0,13,529
2021-03-22,Oregon,Stanford,Home,,13,17,,10.0,13.0,6.0,19.0,24,18,13,18,10.0,,,10,4.0,17.0,10.0,27.0,38,25,13,20,12.0,2.0,2.0,22,529
2021-03-26,Oregon,Arizona St.,Away,,6,18,,29.0,6.0,4.0,10.0,18,11,21,26,6.0,3.0,,9,30.0,18.0,11.0,29.0,36,32,25,23,12.0,7.0,3.0,17,529
2021-03-28,Oregon,Southern California,Away,,9,16,,30.0,9.0,4.0,13.0,16,16,14,21,5.0,3.0,2.0,8,11.0,16.0,7.0,23.0,45,31,24,13,14.0,13.0,4.0,19,529
2021-04-04,Oregon,Southern California,Home,,8,14,,24.0,8.0,3.0,11.0,16,14,9,21,8.0,2.0,2.0,13,9.0,14.0,7.0,21.0,33,20,15,17,17.0,11.0,5.0,11,529
2021-04-09,Oregon,California,Away,,9,8,,19.0,9.0,2.0,11.0,25,16,21,12,12.0,6.0,2.0,6,14.0,8.0,3.0,11.0,20,11,12,15,11.0,4.0,2.0,13,529
2021-04-11,Oregon,Fresno St.,Away,,13,12,,29.0,13.0,1.0,14.0,34,27,24,12,5.0,6.0,2.0,11,16.0,12.0,4.0,16.0,32,24,18,17,6.0,14.0,7.0,16,529
2021-04-17,Oregon,UC Davis,Home,,9,19,,22.0,9.0,2.0,11.0,41,24,21,13,10.0,10.0,4.0,15,17.0,19.0,11.0,30.0,30,26,17,14,8.0,7.0,5.0,16,529
2021-04-22,Penn,La Salle,Home,,16,11,,18.0,16.0,7.0,23.0,33,24,20,20,11.0,4.0,2.0,17,19.0,11.0,1.0,12.0,29,20,23,19,5.0,7.0,3.0,12,540
2021-02-14,Penn St.,Rutgers,Home,,20,11,,19.0,20.0,9.0,29.0,35,31,12,14,12.0,7.0,5.0,19,16.0,11.0,4.0,15.0,28,23,15,17,10.0,5.0,2.0,14,539
2021-02-21,Penn St.,Maryland,Home,,15,13,,23.0,15.0,5.0,20.0,28,23,23,14,11.0,1.0,1.0,6,12.0,13.0,3.0,16.0,38,27,12,16,9.0,14.0,7.0,23,539
2021-03-11,Penn St.,Northwestern,Away,,13,24,,12.0,13.0,5.0,18.0,33,25,15,13,5.0,7.0,3.0,18,12.0,24.0,11.0,35.0,38,31,18,14,8.0,3.0,2.0,21,539
2021-03-13,Penn St.,Northwestern,Away,,13,17,,29.0,13.0,9.0,22.0,24,20,8,19,6.0,7.0,3.0,20,20.0,17.0,5.0,22.0,35,29,27,12,16.0,12.0,8.0,12,539
2021-03-19,Penn St.,Michigan,Home,,9,12,,22.0,9.0,1.0,10.0,35,23,17,11,7.0,11.0,3.0,13,17.0,12.0,6.0,18.0,26,19,14,15,7.0,5.0,2.0,10,539
2021-03-21,Penn St.,Michigan,Home,,13,12,1,11.0,13.0,7.0,20.0,38,27,17,8,11.0,9.0,2.0,12,9.0,12.0,8.0,20.0,29,25,16,13,7.0,5.0,,15,539
2021-03-26,Penn St.,Ohio St.,Away,,12,15,,27.0,12.0,5.0,17.0,30,21,16,16,9.0,4.0,3.0,10,18.0,15.0,7.0,22.0,29,25,17,18,11.0,9.0,3.0,19,539
2021-03-28,Penn St.,Ohio St.,Away,,9,11,,22.0,9.0,5.0,14.0,26,19,20,15,12.0,7.0,,3,17.0,11.0,4.0,15.0,33,21,19,24,8.0,10.0,5.0,19,539
2021-04-07,Penn St.,Johns Hopkins,Away,,10,13,,32.0,10.0,3.0,13.0,31,20,20,16,3.0,6.0,2.0,9,27.0,13.0,2.0,15.0,25,20,21,18,15.0,6.0,4.0,16,539
2021-04-11,Penn St.,Maryland,Home,,16,9,,23.0,16.0,9.0,25.0,35,24,23,9,8.0,8.0,3.0,8,17.0,9.0,3.0,12.0,27,19,16,16,4.0,8.0,5.0,19,539
2021-04-15,Penn St.,Rutgers,Away,,16,17,,15.0,16.0,7.0,23.0,34,23,18,16,7.0,12.0,3.0,19,31.0,17.0,4.0,21.0,32,24,17,15,7.0,8.0,7.0,16,539
2021-04-18,Penn St.,Johns Hopkins,Home,,11,13,,28.0,11.0,2.0,13.0,29,21,20,9,7.0,9.0,3.0,13,14.0,13.0,7.0,20.0,22,16,12,17,5.0,7.0,3.0,12,539
2021-04-29,Penn St.,Johns Hopkins,Home,,9,11,,15.0,9.0,4.0,13.0,28,18,16,15,11.0,6.0,3.0,12,16.0,11.0,8.0,19.0,23,17,19,17,8.0,2.0,1.0,10,539
2021-02-14,Presbyterian,Winthrop,Away,,6,19,,9.0,6.0,2.0,8.0,14,11,10,16,6.0,3.0,1.0,12,11.0,19.0,9.0,28.0,31,27,14,12,14.0,4.0,2.0,14,1320
2021-02-25,Presbyterian,Wofford,Away,,16,9,,5.0,16.0,7.0,23.0,36,24,30,17,12.0,7.0,4.0,12,11.0,9.0,5.0,14.0,25,15,33,24,13.0,3.0,1.0,14,1320
2021-03-22,Presbyterian,Kent St.,Away,,12,21,,16.0,12.0,4.0,16.0,25,20,19,22,3.0,8.0,5.0,14,12.0,21.0,9.0,30.0,43,35,23,16,12.0,4.0,2.0,21,1320
2021-03-23,Presbyterian,Akron,Away,,2,16,,9.0,2.0,1.0,3.0,12,8,10,15,6.0,,,7,9.0,16.0,2.0,18.0,34,24,14,12,10.0,2.0,2.0,13,1320
2021-03-26,Presbyterian,Gardner-Webb,Home,,12,16,,17.0,12.0,5.0,17.0,20,16,14,21,6.0,6.0,2.0,14,12.0,16.0,9.0,25.0,31,23,20,14,10.0,10.0,4.0,16,1320
2021-03-27,Presbyterian,Lee,Away,,14,7,,7.0,14.0,6.0,20.0,18,16,13,16,6.0,4.0,3.0,11,14.0,7.0,3.0,10.0,15,13,12,17,6.0,2.0,1.0,12,1320
2021-03-31,Presbyterian,Wofford,Home,,13,17,,19.0,13.0,5.0,18.0,33,24,13,12,5.0,15.0,6.0,14,20.0,17.0,5.0,22.0,37,32,12,6,5.0,14.0,6.0,18,1320
2021-04-03,Presbyterian,Longwood,Away,,12,11,,11.0,12.0,4.0,16.0,26,18,14,14,3.0,8.0,5.0,13,11.0,11.0,3.0,14.0,26,18,14,14,9.0,4.0,1.0,12,1320
2021-04-07,Presbyterian,Gardner-Webb,Away,,11,12,,9.0,11.0,6.0,17.0,19,15,14,16,5.0,9.0,4.0,11,12.0,12.0,3.0,15.0,29,17,17,13,7.0,6.0,4.0,13,1320
2021-04-11,Presbyterian,Lander,Away,,16,7,,5.0,16.0,10.0,26.0,33,26,14,15,8.0,10.0,3.0,16,21.0,7.0,2.0,9.0,23,13,13,14,9.0,3.0,1.0,9,1320
2021-04-14,Presbyterian,Winthrop,Home,,7,21,,5.0,7.0,3.0,10.0,18,14,12,15,7.0,4.0,3.0,10,7.0,21.0,11.0,32.0,35,27,14,13,11.0,3.0,2.0,18,1320
2021-04-17,Presbyterian,Campbell,Home,,8,23,,15.0,8.0,2.0,10.0,20,14,11,16,5.0,5.0,1.0,9,16.0,23.0,11.0,34.0,45,34,16,12,6.0,6.0,2.0,23,1320
2021-04-21,Presbyterian,Radford,Away,,4,17,,7.0,4.0,2.0,6.0,11,9,17,20,1.0,7.0,2.0,10,22.0,17.0,6.0,23.0,34,28,20,5,10.0,3.0,2.0,12,1320
2021-04-24,Presbyterian,High Point,Home,,4,17,,10.0,4.0,2.0,6.0,6,5,7,21,3.0,3.0,2.0,8,8.0,17.0,6.0,23.0,39,28,22,10,10.0,7.0,2.0,14,1320
2021-03-06,Quinnipiac,Fairfield,Away,,10,13,,30.0,10.0,3.0,13.0,25,21,16,17,10.0,10.0,4.0,10,32.0,13.0,9.0,22.0,32,22,22,20,11.0,6.0,1.0,14,562
2021-03-08,Quinnipiac,Fairfield,Away,,13,14,,29.0,13.0,7.0,20.0,26,21,14,17,12.0,8.0,3.0,17,34.0,14.0,7.0,21.0,32,18,16,17,12.0,6.0,2.0,12,562
2021-03-12,Quinnipiac,Canisius,Home,,13,10,,23.0,13.0,5.0,18.0,38,29,19,14,8.0,7.0,5.0,12,32.0,10.0,3.0,13.0,32,22,18,15,9.0,1.0,,13,562
2021-03-19,Quinnipiac,Iona,Home,,15,14,3,31.0,15.0,7.0,22.0,41,29,18,15,9.0,9.0,5.0,20,42.0,14.0,2.0,16.0,32,24,20,15,7.0,4.0,3.0,12,562
2021-03-21,Quinnipiac,Iona,Home,,19,15,,16.0,19.0,9.0,28.0,42,32,14,11,6.0,5.0,3.0,16,19.0,15.0,5.0,20.0,39,30,14,11,4.0,1.0,1.0,20,562
2021-03-26,Quinnipiac,Monmouth,Away,,8,21,,14.0,8.0,3.0,11.0,28,18,15,11,3.0,9.0,3.0,13,23.0,21.0,4.0,25.0,43,37,20,11,3.0,5.0,3.0,17,562
2021-03-28,Quinnipiac,Monmouth,Away,,12,13,,33.0,12.0,4.0,16.0,28,20,21,16,9.0,8.0,4.0,6,23.0,13.0,4.0,17.0,37,28,19,17,9.0,7.0,3.0,21,562
2021-04-02,Quinnipiac,Siena,Away,,17,19,,24.0,17.0,5.0,22.0,43,29,18,13,5.0,11.0,6.0,19,26.0,19.0,4.0,23.0,48,33,25,9,12.0,4.0,2.0,19,562
