season,team,team_id,jersey,full_name,roster_name,first_name,last_name,yr,pos,gp,gs,goals,assists,points,shots,sog,ct,ncaa_id,fouls,ground_balls,draw_controls
2018,Siena,639,4.0,Emily Conway,Emily Conway,Emily,Conway,Sr,,16.0,16.0,,,0.0,,,4.0,5513299,13.0,11.0,
2018,Siena,639,10.0,Bailey Groves,Bailey Groves,Bailey,Groves,Sr,,7.0,5.0,,,0.0,,,,5513301,7.0,4.0,1.0
2018,Siena,639,22.0,Kaitlin Handley,Kaitlin Handley,Kaitlin,Handley,Sr,,17.0,17.0,,,0.0,,,6.0,5513302,22.0,10.0,1.0
2018,Siena,639,12.0,Julia Pelcher,Julia Pelcher,Julia,Pelcher,Fr,,16.0,13.0,21.0,4.0,25.0,45.0,33.0,8.0,5656439,21.0,12.0,28.0
2018,Siena,639,3.0,Kerry Gerety,Kerry Gerety,Kerry,Gerety,Fr,,17.0,17.0,23.0,12.0,35.0,66.0,48.0,10.0,5656440,33.0,31.0,67.0
2018,Siena,639,18.0,Nicole McNeely,Nicole McNeely,Nicole,McNeely,Fr,,8.0,1.0,6.0,2.0,8.0,17.0,10.0,,5656452,5.0,7.0,1.0
2018,Siena,639,20.0,Alexandra Rekos,Alexandra Rekos,Alexandra,Rekos,Fr,,13.0,1.0,3.0,,3.0,7.0,5.0,,5656451,4.0,3.0,
2018,Siena,639,16.0,Jessica Hewitt,Jessica Hewitt,Jessica,Hewitt,Fr,,13.0,1.0,,,0.0,,,7.0,5656454,12.0,8.0,1.0
2018,Siena,639,27.0,Emily Fiorillo,Emily Fiorillo,Emily,Fiorillo,Fr,,17.0,11.0,,,0.0,,,11.0,5656441,31.0,12.0,
2018,Southern California,657,13.0,Devon Heaney,Devon Heaney,Devon,Heaney,Fr,,5.0,0.0,,,0.0,,,,5664956,,1.0,
2018,Southern California,657,5.0,Emily Concialdi,Emily Concialdi,Emily,Concialdi,Jr,,16.0,4.0,17.0,3.0,20.0,33.0,26.0,,5483435,6.0,6.0,
2018,Southern California,657,6.0,Jackie Gilbert,Jackie Gilbert,Jackie,Gilbert,Jr,,18.0,18.0,1.0,,1.0,5.0,1.0,22.0,5483436,63.0,25.0,86.0
2018,Southern California,657,10.0,Gabbi Klein,Gabbi Klein,Gabbi,Klein,Jr,,15.0,5.0,2.0,5.0,7.0,9.0,6.0,3.0,5483437,3.0,11.0,
2018,Southern California,657,27.0,Katie Karahalios,Katie Karahalios,Katie,Karahalios,Jr,,5.0,0.0,,,0.0,,,,5483439,2.0,3.0,
2018,Southern California,657,25.0,Camille Stafford,Camille Stafford,Camille,Stafford,Fr,,2.0,0.0,,,0.0,,,,5664962,1.0,,
2018,Southern California,657,38.0,Riley Hertford,Riley Hertford,Riley,Hertford,Fr,,3.0,0.0,,,0.0,,,,5664963,,1.0,
2018,Southern California,657,9.0,Morgan Kuligowski,Morgan Kuligowski,Morgan,Kuligowski,So,,18.0,18.0,,,0.0,,,10.0,5478908,36.0,16.0,
2018,Southern California,657,4.0,Ashley Hill,Ashley Hill,Ashley,Hill,So,,4.0,0.0,,1.0,1.0,,,,5478909,,,
2018,Southern California,657,8.0,Natalie Byrne,Natalie Byrne,Natalie,Byrne,So,,18.0,18.0,,,0.0,,,9.0,5478911,25.0,17.0,2.0
2018,Southern California,657,18.0,Emily Shields,Emily Shields,Emily,Shields,So,,16.0,3.0,,,0.0,,,3.0,5478913,7.0,1.0,2.0
2018,Southern California,657,19.0,Kerrigan Miller,Kerrigan Miller,Kerrigan,Miller,So,,18.0,18.0,36.0,13.0,49.0,81.0,55.0,40.0,5478914,51.0,38.0,48.0
2018,Southern California,657,24.0,Sarah Larkin,Sarah Larkin,Sarah,Larkin,So,,4.0,0.0,1.0,,1.0,5.0,2.0,,5478915,,,
2018,Southern California,657,26.0,Hannah Upshaw,Hannah Upshaw,Hannah,Upshaw,So,,4.0,0.0,,,0.0,,,1.0,5478916,,3.0,
2018,Southern California,657,37.0,Kaeli Huff,Kaeli Huff,Kaeli,Huff,So,,18.0,18.0,30.0,2.0,32.0,67.0,52.0,17.0,5478917,30.0,24.0,1.0
2018,Southern California,657,3.0,Gussie Johns,Gussie Johns,Gussie,Johns,Sr,,18.0,18.0,,,0.0,,,15.0,5506462,1.0,83.0,1.0
2018,Southern California,657,20.0,Lydia Sutton,Lydia Sutton,Lydia,Sutton,Sr,,18.0,18.0,1.0,2.0,3.0,2.0,2.0,27.0,5506463,36.0,44.0,1.0
2018,Southern California,657,21.0,Alexis Kardias,Alexis Kardias,Alexis,Kardias,Sr,,13.0,5.0,9.0,6.0,15.0,23.0,18.0,,5506464,2.0,5.0,
2018,Southern California,657,15.0,Hope Anhut,Hope Anhut,Hope,Anhut,So,,15.0,10.0,18.0,4.0,22.0,36.0,32.0,1.0,5664995,7.0,11.0,3.0
2018,Southern California,657,2.0,Katie DeFeo,Katie DeFeo,Katie,DeFeo,Fr,,4.0,0.0,1.0,,1.0,1.0,1.0,,5664987,,,
2018,Southern California,657,33.0,Maeve McMahon,Maeve McMahon,Maeve,McMahon,Sr,,18.0,18.0,15.0,19.0,34.0,46.0,26.0,4.0,5664998,25.0,18.0,44.0
2018,Southern California,657,16.0,Kelsey Huff,Kelsey Huff,Kelsey,Huff,Fr,,18.0,18.0,31.0,5.0,36.0,86.0,54.0,9.0,5665002,46.0,21.0,10.0
2018,Southern California,657,23.0,Sarah Westover,Sarah Westover,Sarah,Westover,Fr,,7.0,0.0,1.0,,1.0,3.0,1.0,,5665004,2.0,,1.0
2018,Southern California,657,22.0,Izzy McMahon,Izzy McMahon,Izzy,McMahon,So,,18.0,13.0,30.0,10.0,40.0,87.0,64.0,2.0,5664985,14.0,11.0,1.0
2018,Southern California,657,14.0,Emily Stallings,Emily Stallings,Emily,Stallings,Fr,,6.0,0.0,3.0,,3.0,3.0,3.0,,5664992,1.0,2.0,2.0
2018,Southern California,657,1.0,Courtney Hutchinson,Courtney Hutchinson,Courtney,Hutchinson,Fr,,4.0,0.0,,,0.0,,,,5664954,2.0,,
2018,Southern California,657,11.0,Lizzy Wagner,Lizzy Wagner,Lizzy,Wagner,Fr,,16.0,7.0,,,0.0,,,5.0,5664989,15.0,10.0,
2018,Southern California,657,99.0,Sophia Donovan,Sophia Donovan,Sophia,Donovan,Fr,,17.0,7.0,20.0,4.0,24.0,50.0,42.0,3.0,5665006,10.0,10.0,4.0
2018,St. Bonaventure,596,23.0,Abby Lagoner,Abby Lagoner,Abby,Lagoner,So,,4.0,3.0,4.0,,4.0,6.0,6.0,,5492955,1.0,,1.0
2018,St. Bonaventure,596,4.0,Destinee Johnson,Destinee Johnson,Destinee,Johnson,So,,10.0,9.0,5.0,2.0,7.0,23.0,18.0,4.0,5482392,6.0,7.0,5.0
2018,St. Bonaventure,596,9.0,Hannah Nagowski,Hannah Nagowski,Hannah,Nagowski,So,,16.0,14.0,,2.0,2.0,7.0,3.0,20.0,5482395,26.0,21.0,29.0
2018,St. Bonaventure,596,11.0,Kyra O'Gorman,Kyra O'Gorman,Kyra,O'Gorman,So,,16.0,16.0,12.0,1.0,13.0,22.0,18.0,6.0,5482396,9.0,12.0,6.0
2018,St. Bonaventure,596,13.0,Rachel Miller,Rachel Miller,Rachel,Miller,So,,15.0,15.0,,,0.0,,,14.0,5482397,16.0,28.0,
2018,St. Bonaventure,596,14.0,Avery Teeple,Avery Teeple,Avery,Teeple,So,,7.0,3.0,3.0,4.0,7.0,4.0,4.0,1.0,5482398,2.0,6.0,4.0
2018,St. Bonaventure,596,25.0,Madison Lawhead,Madison Lawhead,Madison,Lawhead,So,,3.0,0.0,,,0.0,2.0,1.0,,5482399,,1.0,
2018,St. Bonaventure,596,7.0,Rylee Arnold,Rylee Arnold,Rylee,Arnold,Jr,,14.0,14.0,26.0,6.0,32.0,95.0,66.0,4.0,5486980,13.0,7.0,53.0
2018,St. Bonaventure,596,15.0,Molly Driscoll,Molly Driscoll,Molly,Driscoll,Jr,,2.0,0.0,,,0.0,,,,5486981,1.0,,
2018,St. Bonaventure,596,18.0,Aniesah Miller,Aniesah Miller,Aniesah,Miller,Jr,,2.0,,,,0.0,,,,5486982,,1.0,
2018,St. Bonaventure,596,19.0,Kathryn Yoder,Kathryn Yoder,Kathryn,Yoder,Jr,,17.0,17.0,2.0,2.0,4.0,7.0,4.0,44.0,5486983,43.0,49.0,3.0
2018,St. Bonaventure,596,24.0,Olivia MacDonald,Olivia MacDonald,Olivia,MacDonald,Jr,,17.0,9.0,8.0,3.0,11.0,42.0,29.0,6.0,5486984,3.0,12.0,
2018,St. Bonaventure,596,8.0,Kristine Wallace,Kristine Wallace,Kristine,Wallace,Sr,,17.0,17.0,6.0,2.0,8.0,28.0,17.0,16.0,5495198,9.0,29.0,14.0
2018,St. Bonaventure,596,17.0,Emily Foster,Emily Foster,Emily,Foster,Sr,,15.0,10.0,,,0.0,1.0,,6.0,5495199,10.0,7.0,
2018,St. Bonaventure,596,29.0,Morgan Conroy,Morgan Conroy,Morgan,Conroy,Sr,,15.0,13.0,,,0.0,,,9.0,5495200,1.0,28.0,
2018,St. Bonaventure,596,14.0,Gabreielle Bradley,Gabreielle Bradley,Gabreielle,Bradley,Sr,,17.0,15.0,7.0,23.0,30.0,28.0,21.0,7.0,5503075,,11.0,2.0
2018,St. Bonaventure,596,6.0,Maggie Sweeney,Maggie Sweeney,Maggie,Sweeney,Fr,,9.0,1.0,1.0,,1.0,1.0,1.0,1.0,5645912,,1.0,
2018,St. Bonaventure,596,20.0,Ashley Easterday,Ashley Easterday,Ashley,Easterday,Fr,,17.0,16.0,20.0,11.0,31.0,51.0,34.0,5.0,5645915,3.0,9.0,1.0
2018,St. Bonaventure,596,16.0,Shannon Curry,Shannon Curry,Shannon,Curry,Fr,,14.0,5.0,,,0.0,,,3.0,5645914,6.0,7.0,
2018,St. Bonaventure,596,27.0,Savannah Clarke,Savannah Clarke,Savannah,Clarke,Fr,,8.0,1.0,,,0.0,,,1.0,5645918,,9.0,
2018,St. Bonaventure,596,30.0,Kerrigan Cummins,Kerrigan Cummins,Kerrigan,Cummins,Sr,,5.0,3.0,,,0.0,,,,5645920,,3.0,
2018,St. Bonaventure,596,1.0,Savannah Gonsiorek,Savannah Gonsiorek,Savannah,Gonsiorek,Fr,,15.0,3.0,,,0.0,1.0,1.0,10.0,5645909,9.0,14.0,5.0
2018,St. Bonaventure,596,10.0,Julia Davidson,Julia Davidson,Julia,Davidson,Fr,,16.0,3.0,11.0,2.0,13.0,20.0,16.0,,5645913,1.0,2.0,
2018,St. Bonaventure,596,28.0,Casey Decatur,Casey Decatur,Casey,Decatur,Fr,,10.0,,,,0.0,,,,5645919,1.0,,8.0
2018,St. Bonaventure,596,5.0,Andrea Hill,Andrea Hill,Andrea,Hill,So,,6.0,2.0,,,0.0,,,,5645911,3.0,1.0,2.0
2018,St. Bonaventure,596,3.0,Jessica Losquadro,Jessica Losquadro,Jessica,Losquadro,Fr,,17.0,15.0,,,0.0,,,8.0,5645910,19.0,18.0,1.0
2018,Stanford,674,4.0,Areta Buness,Areta Buness,Areta,Buness,Jr,,20.0,19.0,38.0,1.0,39.0,73.0,57.0,14.0,5490518,24.0,28.0,34.0
2018,Stanford,674,20.0,Genesis Lucero,Genesis Lucero,Genesis,Lucero,Jr,,20.0,,,2.0,2.0,5.0,4.0,3.0,5490520,12.0,6.0,67.0
2018,Stanford,674,18.0,Julia Massaro,Julia Massaro,Julia,Massaro,Jr,,20.0,20.0,1.0,,1.0,3.0,1.0,18.0,5490521,32.0,39.0,86.0
2018,Stanford,674,9.0,Monika Sivilli,Monika Sivilli,Monika,Sivilli,Jr,,14.0,0.0,4.0,9.0,13.0,22.0,16.0,1.0,5490523,4.0,6.0,
2018,Stanford,674,15.0,Hannah Dudley,Hannah Dudley,Hannah,Dudley,So,,7.0,0.0,,,0.0,,,,5490711,3.0,,2.0
2018,Stanford,674,33.0,Jacie Lemos,Jacie Lemos,Jacie,Lemos,So,,15.0,0.0,7.0,1.0,8.0,18.0,14.0,,5490712,6.0,8.0,6.0
2018,Stanford,674,2.0,Kira Lopes,Kira Lopes,Kira,Lopes,So,,6.0,0.0,,,0.0,,,,5490713,2.0,1.0,
2018,Stanford,674,32.0,Daniella McMahon,Daniella McMahon,Daniella,McMahon,So,,20.0,20.0,22.0,15.0,37.0,53.0,42.0,28.0,5490714,45.0,33.0,40.0
2018,Stanford,674,6.0,Libby Muir,Libby Muir,Libby,Muir,So,,10.0,0.0,,,0.0,,,1.0,5490715,1.0,5.0,
2018,Stanford,674,34.0,Jensen Neff,Jensen Neff,Jensen,Neff,So,,2.0,0.0,,,0.0,,,,5490716,,,2.0
2018,Stanford,674,8.0,Kyra Pelton,Kyra Pelton,Kyra,Pelton,So,,19.0,18.0,,1.0,1.0,,,12.0,5490717,39.0,28.0,8.0
2018,Stanford,674,7.0,Julia Persche,Julia Persche,Julia,Persche,So,,11.0,0.0,3.0,,3.0,6.0,4.0,1.0,5490718,,3.0,2.0
2018,Stanford,674,14.0,Sydney Shaw,Sydney Shaw,Sydney,Shaw,Sr,,10.0,1.0,,1.0,1.0,7.0,4.0,,5490719,1.0,2.0,
2018,Stanford,674,26.0,Mikaela Watson,Mikaela Watson,Mikaela,Watson,So,,18.0,1.0,8.0,1.0,9.0,19.0,15.0,4.0,5490720,9.0,10.0,1.0
2018,Stanford,674,3.0,Trudie Grattan,Trudie Grattan,Trudie,Grattan,Fr,,9.0,0.0,,,0.0,,,,5644040,,5.0,
2018,Stanford,674,13.0,Ali Baiocco,Ali Baiocco,Ali,Baiocco,Fr,,20.0,20.0,48.0,14.0,62.0,105.0,80.0,4.0,5644043,4.0,22.0,1.0
2018,Stanford,674,17.0,Katherine Gjertsen,Katherine Gjertsen,Katherine,Gjertsen,Fr,,13.0,0.0,1.0,1.0,2.0,12.0,7.0,,5644044,2.0,8.0,
2018,Stanford,674,44.0,Allie DaCar,Allie DaCar,Allie,DaCar,Sr,,20.0,20.0,,,0.0,,,3.0,5507646,,41.0,
2018,Stanford,674,11.0,Kelly Myers,Kelly Myers,Kelly,Myers,Sr,,18.0,13.0,1.0,,1.0,6.0,5.0,11.0,5507647,33.0,13.0,8.0
2018,Stanford,674,12.0,Maggie Nick,Maggie Nick,Maggie,Nick,Sr,,20.0,20.0,31.0,3.0,34.0,65.0,52.0,13.0,5507648,15.0,25.0,29.0
2018,Stanford,674,16.0,Madison O'Leary,Madison O'Leary,Madison,O'Leary,Sr,,20.0,20.0,,,0.0,,,19.0,5507649,33.0,20.0,3.0
2018,Stanford,674,10.0,Cameron Park,Cameron Park,Cameron,Park,Sr,,11.0,2.0,,,0.0,,,2.0,5507650,5.0,7.0,
2018,Stanford,674,85.0,Dillon Schoen,Dillon Schoen,Dillon,Schoen,Sr,,20.0,19.0,28.0,7.0,35.0,79.0,57.0,14.0,5507651,20.0,30.0,2.0
2018,Stanford,674,23.0,Sandy Smith,Sandy Smith,Sandy,Smith,Sr,,12.0,1.0,1.0,,1.0,7.0,4.0,,5507652,2.0,3.0,2.0
2018,Stanford,674,24.0,Shelby Parks,Shelby Parks,Shelby,Parks,Jr,,5.0,0.0,2.0,,2.0,2.0,2.0,,5644045,,,1.0
2018,Stanford,674,27.0,Gabby Noto,Gabby Noto,Gabby,Noto,Fr,,8.0,0.0,,,0.0,1.0,1.0,,5644048,1.0,1.0,1.0
2018,Stanford,674,28.0,Marianna Salvatori,Marianna Salvatori,Marianna,Salvatori,Fr,,6.0,0.0,2.0,,2.0,3.0,3.0,,5644069,1.0,,
2018,Stanford,674,35.0,Galen Lew,Galen Lew,Galen,Lew,Fr,,19.0,18.0,33.0,20.0,53.0,53.0,40.0,5.0,5644042,8.0,27.0,
2018,Stanford,674,25.0,Emma Knaus,Emma Knaus,Emma,Knaus,Fr,,11.0,,5.0,,5.0,10.0,9.0,1.0,5644046,2.0,4.0,
2018,Stanford,674,30.0,Alex Tsai,Alex Tsai,Alex,Tsai,Fr,,5.0,0.0,,,0.0,2.0,1.0,,5644070,,2.0,
2018,Stanford,674,1.0,Chelsea Trattner,Chelsea Trattner,Chelsea,Trattner,Fr,,15.0,7.0,,,0.0,,,4.0,5644027,4.0,6.0,3.0
2018,Stanford,674,19.0,Taylor Scornavacco,Taylor Scornavacco,Taylor,Scornavacco,Fr,,20.0,,18.0,7.0,25.0,53.0,27.0,10.0,5644050,22.0,21.0,
2018,Stanford,674,21.0,Kelsey Murray,Kelsey Murray,Kelsey,Murray,Sr,,20.0,20.0,50.0,39.0,89.0,91.0,70.0,9.0,5644049,8.0,27.0,
2018,Stetson,678,2.0,Rachel Valocchi,Rachel Valocchi,Rachel,Valocchi,Jr,,16.0,1.0,11.0,2.0,13.0,20.0,16.0,5.0,5490452,12.0,16.0,11.0
2018,Stetson,678,10.0,Maddie Holvey,Maddie Holvey,Maddie,Holvey,Sr,,17.0,17.0,17.0,5.0,22.0,37.0,29.0,9.0,5490453,16.0,19.0,69.0
2018,Stetson,678,17.0,Hallie Merz,Hallie Merz,Hallie,Merz,Sr,,17.0,17.0,19.0,34.0,53.0,44.0,31.0,7.0,5490454,7.0,13.0,
2018,Stetson,678,20.0,Kathi Ricci,Kathi Ricci,Kathi,Ricci,Sr,,17.0,17.0,,1.0,1.0,1.0,,12.0,5490456,54.0,16.0,1.0
2018,Stetson,678,23.0,Taylor Patrizi,Taylor Patrizi,Taylor,Patrizi,Sr,,17.0,9.0,32.0,5.0,37.0,68.0,50.0,10.0,5490457,24.0,18.0,47.0
2018,Stetson,678,14.0,Devon McKercher,Devon McKercher,Devon,McKercher,Sr,,10.0,0.0,7.0,1.0,8.0,15.0,13.0,1.0,5489531,,3.0,
2018,Stetson,678,4.0,Karli Maguire,Karli Maguire,Karli,Maguire,So,,17.0,12.0,33.0,3.0,36.0,65.0,55.0,4.0,5489533,18.0,16.0,1.0
2018,Stetson,678,6.0,Liza Diamond,Liza Diamond,Liza,Diamond,So,,17.0,17.0,,,0.0,,,2.0,5489534,1.0,58.0,
2018,Stetson,678,11.0,Sarah Trupp,Sarah Trupp,Sarah,Trupp,So,,17.0,17.0,2.0,,2.0,9.0,7.0,9.0,5489536,62.0,20.0,25.0
2018,Stetson,678,19.0,Erin Cornell,Erin Cornell,Erin,Cornell,Sr,,13.0,2.0,9.0,,9.0,26.0,17.0,,5489537,4.0,4.0,4.0
2018,Stetson,678,27.0,Jaclynn Levy,Jaclynn Levy,Jaclynn,Levy,So,,13.0,3.0,13.0,7.0,20.0,32.0,25.0,5.0,5489538,10.0,6.0,3.0
2018,Stetson,678,30.0,Bailey Busscher,Bailey Busscher,Bailey,Busscher,So,,11.0,7.0,,,0.0,2.0,1.0,3.0,5489539,11.0,12.0,
2018,Stetson,678,5.0,Sandra Stephan,Sandra Stephan,Sandra,Stephan,Jr,,16.0,15.0,12.0,,12.0,36.0,26.0,5.0,5485761,28.0,14.0,28.0
2018,Stetson,678,9.0,Quinn Roe,Quinn Roe,Quinn,Roe,Jr,,4.0,4.0,3.0,1.0,4.0,4.0,3.0,3.0,5485762,3.0,5.0,2.0
2018,Stetson,678,15.0,Audrey Tatge,Audrey Tatge,Audrey,Tatge,Jr,,16.0,8.0,1.0,,1.0,3.0,3.0,3.0,5485763,10.0,4.0,4.0
2018,Stetson,678,16.0,Shelby Lehmann,Shelby Lehmann,Shelby,Lehmann,Jr,,17.0,14.0,26.0,9.0,35.0,59.0,42.0,8.0,5485764,4.0,21.0,1.0
2018,Stetson,678,26.0,Taryn Cook-Grisewood,Taryn Cook-Grisewood,Taryn,Cook-Grisewood,Jr,,16.0,15.0,,,0.0,,,8.0,5485765,23.0,16.0,
2018,Stetson,678,1.0,Tyler Leon,Tyler Leon,Tyler,Leon,Fr,,6.0,0.0,2.0,1.0,3.0,8.0,6.0,,5643337,8.0,,12.0
2018,Stetson,678,13.0,Marina Rotella,Marina Rotella,Marina,Rotella,Fr,,11.0,0.0,8.0,1.0,9.0,13.0,10.0,4.0,5643339,8.0,7.0,
2018,Stetson,678,7.0,Riley Reagan,Riley Reagan,Riley,Reagan,Fr,,17.0,17.0,18.0,35.0,53.0,31.0,25.0,10.0,5643350,19.0,29.0,5.0
2018,Stetson,678,31.0,Emily McGowan,Emily McGowan,Emily,McGowan,Fr,,9.0,8.0,,,0.0,,,1.0,5643366,14.0,4.0,2.0
2018,Stetson,678,18.0,Christina Nikolai,Christina Nikolai,Christina,Nikolai,Fr,,7.0,1.0,,,0.0,,,1.0,5643356,3.0,2.0,
2018,Stetson,678,3.0,Sarah Flatt,Sarah Flatt,Sarah,Flatt,Fr,,14.0,0.0,5.0,,5.0,8.0,8.0,5.0,5643326,7.0,10.0,9.0
2018,Stetson,678,12.0,Anne Ryan Lanz,Anne Ryan Lanz,Anne Ryan,Lanz,Fr,,4.0,0.0,,,0.0,,,1.0,5643352,,,
2018,Stetson,678,21.0,Taylor Zuberer,Taylor Zuberer,Taylor,Zuberer,Fr,,13.0,3.0,,,0.0,3.0,1.0,3.0,5643359,11.0,7.0,1.0
2018,Stetson,678,29.0,Bailey Parks,Bailey Parks,Bailey,Parks,Fr,,2.0,0.0,,,0.0,,,,5643363,,1.0,
2018,Stetson,678,25.0,Kiera McCarthy,Kiera McCarthy,Kiera,McCarthy,Fr,,6.0,0.0,,,0.0,,,,5643361,,6.0,
2018,Stony Brook,683,3.0,Mackenzie Burns,Mackenzie Burns,Mackenzie,Burns,Jr,,21.0,20.0,1.0,5.0,6.0,2.0,1.0,14.0,5478787,19.0,29.0,5.0
2018,Stony Brook,683,4.0,Carlee Janelli,Carlee Janelli,Carlee,Janelli,Jr,,21.0,20.0,,,0.0,,,14.0,5478788,23.0,22.0,
2018,Stony Brook,683,15.0,Kasey Mitchell,Kasey Mitchell,Kasey,Mitchell,Jr,,21.0,,5.0,1.0,6.0,8.0,8.0,1.0,5478789,5.0,4.0,2.0
2018,Stony Brook,683,24.0,Keri McCarthy,Keri McCarthy,Keri,McCarthy,Jr,,21.0,19.0,16.0,10.0,26.0,39.0,26.0,5.0,5478790,26.0,15.0,135.0
2018,Stony Brook,683,26.0,Nicole Bifulco,Nicole Bifulco,Nicole,Bifulco,Jr,,4.0,0.0,1.0,,1.0,2.0,2.0,,5478791,,,
2018,Stony Brook,683,9.0,Emma Schait,Emma Schait,Emma,Schait,Sr,,21.0,2.0,13.0,2.0,15.0,32.0,23.0,1.0,5478792,14.0,14.0,5.0
2018,Stony Brook,683,31.0,Anna Tesoriero,Anna Tesoriero,Anna,Tesoriero,Jr,,21.0,21.0,,,0.0,,,10.0,5478793,2.0,38.0,
2018,Stony Brook,683,1.0,Carolyn Carrera,Carolyn Carrera,Carolyn,Carrera,Sr,,21.0,21.0,,,0.0,2.0,1.0,11.0,5477838,39.0,24.0,24.0
2018,Stony Brook,683,2.0,Courtney Troyan,Courtney Troyan,Courtney,Troyan,So,,8.0,,1.0,1.0,2.0,2.0,2.0,1.0,5477839,,,
2018,Stony Brook,683,7.0,Erica Shea,Erica Shea,Erica,Shea,So,,6.0,0.0,1.0,1.0,2.0,2.0,1.0,,5477840,,1.0,2.0
2018,Stony Brook,683,21.0,Taryn Ohlmiller,Taryn Ohlmiller,Taryn,Ohlmiller,So,,20.0,19.0,52.0,55.0,107.0,94.0,70.0,3.0,5477844,14.0,11.0,
2018,Stony Brook,683,30.0,Ally Kennedy,Ally Kennedy,Ally,Kennedy,So,,21.0,21.0,48.0,21.0,69.0,100.0,77.0,13.0,5477845,25.0,47.0,61.0
2018,Stony Brook,683,25.0,Brooke Gubitosi,Brooke Gubitosi,Brooke,Gubitosi,Sr,,21.0,21.0,2.0,,2.0,4.0,2.0,31.0,5503027,33.0,41.0,
2018,Stony Brook,683,10.0,Torrye Zullo,Torrye Zullo,Torrye,Zullo,Sr,,12.0,1.0,,,0.0,,,,5506469,3.0,1.0,
2018,Stony Brook,683,20.0,Tiffany Zullo,Tiffany Zullo,Tiffany,Zullo,Sr,,21.0,21.0,9.0,6.0,15.0,19.0,16.0,7.0,5506470,14.0,19.0,
2018,Stony Brook,683,14.0,Vincenza Patrone,Vincenza Patrone,Vincenza,Patrone,Sr,,16.0,2.0,,,0.0,,,1.0,5506471,4.0,2.0,
2018,Stony Brook,683,17.0,Kylie Ohlmiller,Kylie Ohlmiller,Kylie,Ohlmiller,Sr,,21.0,21.0,88.0,69.0,157.0,149.0,116.0,7.0,5506472,31.0,18.0,7.0
2018,Stony Brook,683,11.0,Samantha DiSalvo,Samantha DiSalvo,Samantha,DiSalvo,Sr,,21.0,21.0,21.0,21.0,42.0,40.0,29.0,19.0,5506473,5.0,42.0,67.0
2018,Stony Brook,683,6.0,Emily Marlow,Emily Marlow,Emily,Marlow,Sr,,12.0,1.0,,,0.0,,,3.0,5506482,2.0,6.0,
2018,Stony Brook,683,5.0,Rayna Sabella,Rayna Sabella,Rayna,Sabella,Fr,,20.0,,4.0,1.0,5.0,10.0,7.0,1.0,5654707,6.0,5.0,2.0
2018,Stony Brook,683,16.0,Siobhan Rafferty,Siobhan Rafferty,Siobhan,Rafferty,Fr,,16.0,,10.0,2.0,12.0,16.0,12.0,4.0,5654789,4.0,8.0,2.0
2018,Stony Brook,683,32.0,Bridget Considine,Bridget Considine,Bridget,Considine,Fr,,6.0,0.0,1.0,1.0,2.0,1.0,1.0,,5654791,1.0,1.0,
2018,Stony Brook,683,33.0,Marly Moon Gaddy,Marly Moon Gaddy,Marly,Moon Gaddy,Fr,,8.0,,4.0,,4.0,6.0,4.0,,5654792,3.0,3.0,
2018,Stony Brook,683,27.0,Rachel Williams,Rachel Williams,Rachel,Williams,Fr,,8.0,,,,0.0,,,,5654777,2.0,1.0,
2018,Stony Brook,683,28.0,Jessica Goralski,Jessica Goralski,Jessica,Goralski,Fr,,10.0,,,,0.0,,,3.0,5654778,,6.0,
2018,Stony Brook,683,18.0,Courtney Murphy,Courtney Murphy,Courtney,Murphy,Sr,,21.0,21.0,95.0,35.0,130.0,155.0,125.0,7.0,5654775,22.0,21.0,2.0
2018,Stony Brook,683,23.0,Haley Dillon,Haley Dillon,Haley,Dillon,Fr,,9.0,,,,0.0,,,1.0,5654776,4.0,1.0,
2018,Stony Brook,683,29.0,Jesse Arline,Jesse Arline,Jesse,Arline,Fr,,10.0,,2.0,2.0,4.0,3.0,3.0,,5654779,,1.0,
2018,Stony Brook,683,13.0,Rebecca Kinsley,Rebecca Kinsley,Rebecca,Kinsley,Fr,,9.0,,1.0,3.0,4.0,1.0,1.0,1.0,5654708,3.0,2.0,
2018,Stony Brook,683,19.0,Sarah Pulis,Sarah Pulis,Sarah,Pulis,Fr,,2.0,0.0,1.0,,1.0,1.0,1.0,,5654790,,,
2018,Syracuse,688,50.0,Wadata:Wi Bomberry,Wadata:Wi Bomberry,Wadata:Wi,Bomberry,So,,4.0,0.0,,,0.0,,,,5486038,1.0,,
2018,Syracuse,688,28.0,Hailey Bengston,Hailey Bengston,Hailey,Bengston,So,,4.0,0.0,,,0.0,,,,5486039,,1.0,
2018,Syracuse,688,11.0,Vanessa Costantino,Vanessa Costantino,Vanessa,Costantino,So,,19.0,7.0,15.0,8.0,23.0,33.0,25.0,8.0,5486040,19.0,20.0,11.0
2018,Syracuse,688,7.0,Kerry Defliese,Kerry Defliese,Kerry,Defliese,So,,19.0,19.0,,,0.0,,,16.0,5486041,34.0,20.0,42.0
2018,Syracuse,688,10.0,Casey Duff,Casey Duff,Casey,Duff,So,,4.0,0.0,,1.0,1.0,,,,5486042,,,
2018,Syracuse,688,21.0,Asa Goldstock,Asa Goldstock,Asa,Goldstock,So,,19.0,19.0,,,0.0,1.0,1.0,9.0,5486043,,42.0,
