season,team,jersey,full_name,roster_name,first_name,last_name,yr,pos,gp,gs,g,gs_2,goals,assists,points,shots,shot_pct,sog,sog_pct,gwg,man_up_g,man_down_g,gb,to,ct,fo_won,f_os_taken,fo_pct,pen,pen_time,ggp,ggs,g_min,goals_allowed,gaa,saves,save_pct,rc,yc,clears,att,clear_pct,otg,ncaa_id
2022,Army West Point Black Knights,34,Austin Groce,"Groce, Austin",Austin,Groce,Fr,D,2,0,2,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2664458
2022,Army West Point Black Knights,12,Trevor Kelly,"Kelly, Trevor",Trevor,Kelly,So,M,2,0,2,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2478668
2022,Army West Point Black Knights,15,Mitch Gutgsell,"Gutgsell, Mitch",Mitch,Gutgsell,Fr,GK,2,0,2,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1,NA,1:50,0,0,3,1,NA,NA,NA,NA,NA,NA,2664457
2022,Army West Point Black Knights,45,Tim Johnson,"Johnson, Tim",Tim,Johnson,Fr,D,2,0,2,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2664456
2022,Army West Point Black Knights,55,Hunter Mazur,"Mazur, Hunter",Hunter,Mazur,Jr,FO,1,0,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2333232
2022,Army West Point Black Knights,6,Brayden Duncan,"Duncan, Brayden",Brayden,Duncan,So,ATT,1,0,1,NA,NA,NA,0,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2478667
2022,Army West Point Black Knights,51,Jack Rigley,"Rigley, Jack",Jack,Rigley,So,D,1,0,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2478877
2022,Army West Point Black Knights,54,Cole Biggins,"Biggins, Cole",Cole,Biggins,So,D,1,0,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2478881
2022,Army West Point Black Knights,60,Matt Chess,"Chess, Matt",Matt,Chess,So,GK,1,0,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1,NA,10:02,2,11.96,3,0.6,NA,NA,NA,NA,NA,NA,2478887
2022,Army West Point Black Knights,43,Billy Adams,"Adams, Billy",Billy,Adams,Fr,M,1,0,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2659242
2022,Army West Point Black Knights,38,Casey Reynolds,"Reynolds, Casey",Casey,Reynolds,Fr,DM,1,0,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2664432
2022,Army West Point Black Knights,37,Alec Vaccaro,"Vaccaro, Alec",Alec,Vaccaro,Fr,FO,1,0,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2664446
2022,Army West Point Black Knights,85,Patrick Dunleavy,"Dunleavy, Patrick",Patrick,Dunleavy,Fr,M,1,0,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2664461
2022,Bellarmine Knights,12,Cole Messick,"Messick, Cole",Cole,Messick,Fr,FO,17,1,17,1,NA,1,1,3,NA,NA,NA,NA,NA,NA,28,2,1,75,163,0.46,1,30,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2653807
2022,Bellarmine Knights,29,Justin Wescoat,"Wescoat, Justin",Justin,Wescoat,Fr,M,17,0,17,NA,14,3,17,42,0.333,34,0.81,1,NA,NA,5,13,1,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2653802
2022,Bellarmine Knights,21,Denton Macdonald,"Macdonald, Denton",Denton,Macdonald,So,M,17,15,17,15,12,5,17,27,0.444,17,0.63,1,1,NA,28,9,12,NA,1,NA,5,210,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2481128
2022,Bellarmine Knights,28,Christian DellaRocco,"DellaRocco, Christian",Christian,DellaRocco,So,ATT,17,15,17,15,18,11,29,51,0.353,28,0.549,1,3,NA,17,21,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2475375
2022,Bellarmine Knights,77,Jesse Roth,"Roth, Jesse",Jesse,Roth,Jr,M,17,2,17,2,15,11,26,71,0.211,39,0.549,NA,1,NA,7,13,1,NA,0,NA,2,60,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2332062
2022,Bellarmine Knights,3,Harrison Pate,"Pate, Harrison",Harrison,Pate,Jr,M,17,13,17,13,NA,NA,0,4,NA,1,0.25,NA,NA,NA,21,7,8,NA,0,NA,6,240,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2332061
2022,Bellarmine Knights,22,Benny O'Rourk,"O'Rourk, Benny",Benny,O'Rourk,Jr,M,17,7,17,7,17,12,29,77,0.221,40,0.519,NA,4,1,10,21,2,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2332059
2022,Bellarmine Knights,99,Brady Long,"Long, Brady",Brady,Long,Fr,D,17,17,17,17,NA,NA,0,2,NA,1,0.5,NA,NA,NA,34,5,28,NA,0,NA,13,660,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2653818
2022,Bellarmine Knights,16,Jacob Berggren,"Berggren, Jacob",Jacob,Berggren,Sr,M,17,14,17,14,1,1,2,10,0.1,5,0.5,NA,NA,NA,36,16,17,NA,0,NA,5,270,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998882
2022,Bellarmine Knights,41,Jon Robbins,"Robbins, Jon",Jon,Robbins,Sr,M,17,17,17,17,4,1,5,5,0.8,5,1,NA,NA,NA,59,7,44,NA,0,NA,4,210,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1976794
2022,Bellarmine Knights,5,Tayo Oladunmoye,"Oladunmoye, Tayo",Tayo,Oladunmoye,So,M,16,2,16,2,6,6,12,32,0.188,17,0.531,NA,NA,NA,4,12,2,NA,0,NA,3,150,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2475377
2022,Bellarmine Knights,88,Max Coopman,"Coopman, Max",Max,Coopman,So,DM,16,9,16,9,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,15,6,9,NA,0,NA,7,360,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2481125
2022,Bellarmine Knights,37,J.T. Simonton,"Simonton, J.T.",J.T.,Simonton,Sr,FO,16,0,16,NA,1,1,2,1,1,1,1,NA,NA,NA,13,NA,4,29,106,0.274,1,30,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1976809
2022,Bellarmine Knights,47,Tommy Fialkowski,"Fialkowski, Tommy",Tommy,Fialkowski,So,D,16,5,16,5,NA,NA,0,1,NA,1,1,NA,NA,NA,23,1,5,NA,0,NA,9,540,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2481123
2022,Bellarmine Knights,45,JC Higginbotham,"Higginbotham, JC",JC,Higginbotham,Jr,GK,16,15,16,15,NA,NA,0,1,NA,NA,NA,NA,NA,NA,18,10,4,NA,0,NA,NA,NA,16,14,827:42,165,11.961,155,0.484,NA,NA,NA,NA,NA,NA,2332038
2022,Bellarmine Knights,51,Lukas Sinon,"Sinon, Lukas",Lukas,Sinon,So,M,16,0,16,NA,9,3,12,24,0.375,16,0.667,NA,NA,NA,3,6,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2481122
2022,Bellarmine Knights,24,Benjamin Hubbs,"Hubbs, Benjamin",Benjamin,Hubbs,Fr,ATT,15,7,15,7,12,5,17,44,0.273,28,0.636,NA,1,1,4,19,4,NA,0,NA,1,60,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2653799
2022,Bellarmine Knights,52,Kyle Playsted,"Playsted, Kyle",Kyle,Playsted,So,ATT,15,15,15,15,25,28,53,68,0.368,45,0.662,1,2,NA,11,18,3,NA,0,NA,2,60,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2475378
2022,Bellarmine Knights,2,Kevin Lambe,"Lambe, Kevin",Kevin,Lambe,Sr,M,14,0,14,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,7,2,3,NA,0,NA,1,60,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2128325
2022,Bellarmine Knights,6,Patrick Keegan,"Keegan, Patrick",Patrick,Keegan,Sr,M,14,2,14,2,3,1,4,18,0.167,8,0.444,NA,NA,NA,4,6,1,NA,0,NA,1,120,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2128237
2022,Bellarmine Knights,19,Brennan McDermott,"McDermott, Brennan",Brennan,McDermott,Fr,M,14,0,14,NA,1,1,2,8,0.125,2,0.25,NA,NA,NA,1,11,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2653809
2022,Bellarmine Knights,55,Jayden Smith,"Smith, Jayden",Jayden,Smith,Fr,DM,13,0,13,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,4,3,1,NA,0,NA,1,30,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2653828
2022,Bellarmine Knights,50,Collin Murray,"Murray, Collin",Collin,Murray,Sr,D,13,0,13,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1976790
2022,Bellarmine Knights,14,Brayden Brown,"Brown, Brayden",Brayden,Brown,Sr,ATT,11,10,11,10,26,10,36,52,0.5,35,0.673,NA,2,NA,5,11,1,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1976787
2022,Bellarmine Knights,26,Nicholas Sheremetta,"Sheremetta, Nicholas",Nicholas,Sheremetta,Fr,D,10,0,10,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,0,NA,1,60,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2653800
2022,Bellarmine Knights,1,Aidan Fearn,"Fearn, Aidan",Aidan,Fearn,Fr,FO,10,1,10,1,NA,NA,0,2,NA,NA,NA,NA,NA,NA,32,2,1,76,174,0.437,3,270,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2653790
2022,Bellarmine Knights,40,Luke Legnard,"Legnard, Luke",Luke,Legnard,Sr,M,9,1,9,1,4,3,7,18,0.222,12,0.667,NA,1,NA,3,5,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1976777
2022,Bellarmine Knights,49,Dylan Tulett,"Tulett, Dylan",Dylan,Tulett,Sr,M,7,0,7,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0,NA,1,60,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1976812
2022,Bellarmine Knights,17,Ethan Pattinson,"Pattinson, Ethan",Ethan,Pattinson,Sr,M,7,0,7,NA,3,NA,3,10,0.3,5,0.5,NA,NA,NA,1,4,1,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2128291
2022,Bellarmine Knights,33,Dante Batista,"Batista, Dante",Dante,Batista,Fr,GK,6,2,6,2,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,8,4,1,NA,0,NA,NA,NA,6,2,183:25,36,11.776,40,0.526,NA,NA,NA,NA,NA,NA,2653803
2022,Bellarmine Knights,30,Josh Healy,"Healy, Josh",Josh,Healy,So,M,5,0,5,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,2,1,2,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2480957
2022,Bellarmine Knights,13,Jack Cunningham,"Cunningham, Jack",Jack,Cunningham,So,M,5,0,5,NA,2,NA,2,11,0.182,5,0.455,NA,NA,NA,NA,3,NA,NA,0,NA,1,60,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2488121
2022,Bellarmine Knights,35,Bobby Gabriel,"Gabriel, Bobby",Bobby,Gabriel,Jr,D,5,0,5,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,3,NA,1,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2332036
2022,Bellarmine Knights,15,Preston Winner,"Winner, Preston",Preston,Winner,Jr,M,4,0,4,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,NA,1,60,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2332064
2022,Bellarmine Knights,20,Jackson Hammersly,"Hammersly, Jackson",Jackson,Hammersly,So,DM,4,0,4,NA,NA,NA,0,2,NA,NA,NA,NA,NA,NA,2,1,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2481129
2022,Bellarmine Knights,48,Ben Taylor,"Taylor, Ben",Ben,Taylor,Jr,D,4,0,4,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,3,NA,2,NA,0,NA,2,90,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2332063
2022,Bellarmine Knights,25,Wilson Murphree,"Murphree, Wilson",Wilson,Murphree,So,M,3,0,3,NA,1,1,2,4,0.25,1,0.25,NA,NA,NA,NA,1,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2481127
2022,Bellarmine Knights,8,Jaden Wilkins,"Wilkins, Jaden",Jaden,Wilkins,Fr,M,3,0,3,NA,1,NA,1,3,0.333,2,0.667,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2653804
2022,Bellarmine Knights,18,Brody Lowry,"Lowry, Brody",Brody,Lowry,Sr,ATT,3,0,3,NA,2,2,4,2,1,2,1,NA,1,NA,3,4,1,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1976779
2022,Bellarmine Knights,7,Cameron Herbert,"Herbert, Cameron",Cameron,Herbert,Sr,M,3,0,3,NA,1,1,2,4,0.25,2,0.5,NA,NA,NA,1,NA,1,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2128256
2022,Bellarmine Knights,4,Jack Bozik,"Bozik, Jack",Jack,Bozik,Jr,GK,2,0,2,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0,NA,NA,NA,2,NA,21:28,2,5.59,3,0.6,NA,NA,NA,NA,NA,NA,2332044
2022,Bellarmine Knights,9,Matt Ury,"Ury, Matt",Matt,Ury,Sr,D,2,0,2,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2332066
2022,Bellarmine Knights,44,Gavin Noland,"Noland, Gavin",Gavin,Noland,Fr,ATT,2,0,2,NA,2,1,3,3,0.667,2,0.667,NA,NA,NA,2,1,1,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2653826
2022,Bellarmine Knights,34,John Imperato,"Imperato, John",John,Imperato,Fr,M,1,0,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2653813
2022,Binghamton Bearcats,31,Matthew Keegan,"Keegan, Matthew",Matthew,Keegan,Fr,ATT,14,2,14,2,6,5,11,28,0.214,13,0.464,NA,1,NA,10,15,2,NA,0,NA,2,120,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2664840
2022,Binghamton Bearcats,19,Ethan Insinga,"Insinga, Ethan",Ethan,Insinga,So,M,14,1,14,1,13,4,17,42,0.31,27,0.643,NA,NA,NA,8,13,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2503603
2022,Binghamton Bearcats,16,Aaron Tebo,"Tebo, Aaron",Aaron,Tebo,So,M,14,0,14,NA,NA,3,3,1,NA,1,1,NA,NA,NA,11,14,4,NA,0,NA,1,30,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2503599
2022,Binghamton Bearcats,11,Max Verch,"Verch, Max",Max,Verch,Jr,M,14,13,14,13,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,14,10,16,NA,0,NA,5,270,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2341041
2022,Binghamton Bearcats,18,Quinn O'Hara,"O'Hara, Quinn",Quinn,O'Hara,Jr,M,14,10,14,10,11,3,14,46,0.239,27,0.587,1,NA,NA,8,17,3,NA,0,NA,1,60,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2310814
2022,Binghamton Bearcats,2,Thomas Greenblatt,"Greenblatt, Thomas",Thomas,Greenblatt,Jr,M,14,13,14,13,11,19,30,80,0.138,38,0.475,NA,1,NA,13,14,2,NA,0,NA,3,120,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2310793
2022,Binghamton Bearcats,10,Luke Rosaschi,"Rosaschi, Luke",Luke,Rosaschi,Jr,M,14,0,14,NA,1,NA,1,1,1,1,1,NA,NA,NA,8,8,4,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2310772
2022,Binghamton Bearcats,4,Kevin Winkoff,"Winkoff, Kevin",Kevin,Winkoff,Sr,ATT,14,13,14,13,37,18,55,126,0.294,76,0.603,1,1,1,21,37,6,NA,0,NA,2,90,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2132730
2022,Binghamton Bearcats,42,Daniel Mackinney,"Mackinney, Daniel",Daniel,Mackinney,Sr,ATT,14,13,14,13,19,11,30,48,0.396,33,0.688,3,1,NA,24,21,7,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2132726
2022,Binghamton Bearcats,21,Drew Furlong,"Furlong, Drew",Drew,Furlong,Sr,D,14,0,14,NA,2,NA,2,3,0.667,2,0.667,NA,NA,NA,41,7,15,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2132721
2022,Binghamton Bearcats,14,Teddy Dolan,"Dolan, Teddy",Teddy,Dolan,Sr,GK,14,13,14,13,NA,NA,0,3,NA,NA,NA,NA,NA,NA,31,13,2,NA,0,NA,1,30,14,13,835:08,159,11.423,189,0.543,NA,NA,NA,NA,NA,NA,2132720
2022,Binghamton Bearcats,24,Andrew Arce,"Arce, Andrew",Andrew,Arce,Sr,M,14,11,14,11,12,7,19,39,0.308,23,0.59,NA,1,NA,7,15,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2132716
2022,Binghamton Bearcats,12,Jack Fearnley,"Fearnley, Jack",Jack,Fearnley,Fr,D,13,11,13,11,1,1,2,2,0.5,2,1,NA,NA,NA,18,7,13,NA,0,NA,4,210,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2664830
2022,Binghamton Bearcats,34,Lorenzo Ramos,"Ramos, Lorenzo",Lorenzo,Ramos,Fr,D,13,10,13,10,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,12,3,8,NA,0,NA,3,150,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2664851
2022,Binghamton Bearcats,40,Trey Sofield,"Sofield, Trey",Trey,Sofield,So,M,13,0,13,NA,1,1,2,1,1,1,1,NA,NA,NA,8,1,7,NA,0,NA,2,120,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2503658
2022,Binghamton Bearcats,3,Ross Chazanow,"Chazanow, Ross",Ross,Chazanow,So,FO,13,0,13,NA,2,NA,2,9,0.222,6,0.667,NA,NA,NA,40,8,2,77,182,0.423,5,150,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2503595
2022,Binghamton Bearcats,23,Max Napoli,"Napoli, Max",Max,Napoli,Jr,M,13,0,13,NA,2,3,5,4,0.5,2,0.5,NA,NA,NA,19,7,5,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2341179
2022,Binghamton Bearcats,13,Jarrett Piccione,"Piccione, Jarrett",Jarrett,Piccione,Jr,D,12,3,12,3,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,4,NA,3,NA,0,NA,1,60,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2310803
2022,Binghamton Bearcats,26,Matthew DeSouza,"DeSouza, Matthew",Matthew,DeSouza,Jr,FO,11,0,11,NA,NA,NA,0,1,NA,1,1,NA,NA,NA,48,6,NA,98,176,0.557,2,60,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2310800
2022,Binghamton Bearcats,33,Vincent Basile,"Basile, Vincent",Vincent,Basile,Sr,ATT,11,8,11,8,11,1,12,30,0.367,19,0.633,NA,NA,NA,3,10,NA,NA,0,NA,2,60,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2132717
2022,Binghamton Bearcats,8,Nicholas Imburgia,"Imburgia, Nicholas",Nicholas,Imburgia,Jr,M,11,1,11,1,1,3,4,19,0.053,7,0.368,NA,NA,NA,4,4,NA,NA,0,NA,2,120,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2310771
2022,Binghamton Bearcats,45,Justin Roderka,"Roderka, Justin",Justin,Roderka,Sr,ATT,11,5,11,5,14,2,16,32,0.438,20,0.625,NA,6,NA,10,9,NA,NA,0,NA,1,60,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2310833
2022,Binghamton Bearcats,29,Teddy McLoughlin,"McLoughlin, Teddy",Teddy,McLoughlin,Sr,D,10,2,10,2,NA,NA,0,1,NA,NA,NA,NA,NA,NA,5,1,1,NA,0,NA,2,60,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2132693
2022,Binghamton Bearcats,20,Declan Ferris,"Ferris, Declan",Declan,Ferris,Jr,D,7,0,7,NA,1,1,2,1,1,1,1,NA,NA,NA,2,NA,NA,NA,3,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2310797
2022,Binghamton Bearcats,15,Zak Conley,"Conley, Zak",Zak,Conley,So,D,6,0,6,NA,1,NA,1,1,1,1,1,NA,NA,NA,8,4,2,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2503597
2022,Binghamton Bearcats,9,Rob Kreush,"Kreush, Rob",Rob,Kreush,So,M,5,0,5,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,2,1,NA,0,NA,2,60,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2503596
2022,Binghamton Bearcats,36,Patrick Murad,"Murad, Patrick",Patrick,Murad,Jr,M,3,0,3,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2310815
2022,Binghamton Bearcats,7,Ryan McBeth,"McBeth, Ryan",Ryan,McBeth,Jr,M,3,1,3,1,1,1,2,8,0.125,5,0.625,NA,NA,NA,1,1,NA,NA,0,NA,1,30,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2310794
2022,Binghamton Bearcats,32,Dylan Braddock,"Braddock, Dylan",Dylan,Braddock,Jr,M,3,0,3,NA,1,NA,1,1,1,1,1,NA,NA,NA,1,3,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2310806
2022,Binghamton Bearcats,5,James Morris,"Morris, James",James,Morris,Sr,D,3,0,3,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2132729
2022,Binghamton Bearcats,44,Christian Hanko,"Hanko, Christian",Christian,Hanko,Fr,D,2,0,2,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1,120,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2664842
2022,Binghamton Bearcats,43,Robert Martin,"Martin, Robert",Robert,Martin,Sr,GK,2,0,2,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,1,NA,8:15,3,21.818,1,0.25,NA,NA,NA,NA,NA,NA,1976875
2022,Binghamton Bearcats,1,Anthony Todaro,"Todaro, Anthony",Anthony,Todaro,So,ATT,2,0,2,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2503593
2022,Binghamton Bearcats,27,Nick Cartmill,"Cartmill, Nick",Nick,Cartmill,Fr,M,2,0,2,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1,30,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2664838
2022,Binghamton Bearcats,6,Griffin Chernoff,"Chernoff, Griffin",Griffin,Chernoff,Fr,ATT,2,0,2,NA,1,1,2,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,0,NA,1,60,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2664829
2022,Binghamton Bearcats,30,Connor Winters,"Winters, Connor",Connor,Winters,Fr,GK,1,0,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1,NA,0:37,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2664849
