season,team,team_id,jersey,full_name,roster_name,first_name,last_name,yr,pos,gp,gs,goals,assists,points,shots,sog,ct,ncaa_id,fouls,ground_balls,draw_controls
2019,Cornell,167,15.0,Jen Rogers,Jen Rogers,Jen,Rogers,Fr,,6.0,,,1.0,1.0,2.0,,,6086908,1.0,,
2019,Cornell,167,8.0,Ashleigh Gundy,Ashleigh Gundy,Ashleigh,Gundy,Fr,,5.0,,,,0.0,,,,6086910,,1.0,1.0
2019,Cornell,167,29.0,Shannon Brazier,Shannon Brazier,Shannon,Brazier,Fr,,16.0,2.0,8.0,4.0,12.0,23.0,17.0,6.0,6086909,22.0,9.0,31.0
2019,Cornell,167,5.0,Ciara Frawley,Ciara Frawley,Ciara,Frawley,Fr,,13.0,,,,0.0,1.0,,1.0,6086906,3.0,1.0,4.0
2019,Cornell,167,4.0,Natalie Hughes,Natalie Hughes,Natalie,Hughes,Fr,,5.0,,,,0.0,1.0,1.0,1.0,6086878,,1.0,1.0
2019,Cornell,167,9.0,Genevieve DeWinter,Genevieve DeWinter,Genevieve,DeWinter,Fr,,16.0,7.0,16.0,6.0,22.0,36.0,28.0,11.0,6086879,17.0,14.0,18.0
2019,Dartmouth,172,26.0,Lauren D'Amico,Lauren D'Amico,Lauren,D'Amico,Sr,,17.0,12.0,,,0.0,,,6.0,5805387,21.0,19.0,
2019,Dartmouth,172,11.0,Elizabeth Mastrio,Elizabeth Mastrio,Elizabeth,Mastrio,Sr,,17.0,17.0,41.0,20.0,61.0,91.0,60.0,15.0,5808299,39.0,23.0,24.0
2019,Dartmouth,172,31.0,Lindsey Frumer,Lindsey Frumer,Lindsey,Frumer,Sr,,5.0,,,,0.0,,,,5802835,1.0,2.0,
2019,Dartmouth,172,12.0,Michelle Yu,Michelle Yu,Michelle,Yu,So,,8.0,,13.0,,13.0,18.0,16.0,,5808403,1.0,2.0,
2019,Dartmouth,172,13.0,Emma Lesko,Emma Lesko,Emma,Lesko,So,,14.0,13.0,,,0.0,,,17.0,5812576,11.0,24.0,10.0
2019,Dartmouth,172,16.0,Sophia Turchetta,Sophia Turchetta,Sophia,Turchetta,Jr,,17.0,1.0,21.0,7.0,28.0,49.0,39.0,13.0,5802925,18.0,27.0,2.0
2019,Dartmouth,172,21.0,Kristen Maiorano,Kristen Maiorano,Kristen,Maiorano,Sr,,4.0,,,,0.0,,,,5805684,1.0,2.0,
2019,Dartmouth,172,40.0,Kiera Vrindten,Kiera Vrindten,Kiera,Vrindten,Jr,,14.0,14.0,,,0.0,,,2.0,5809917,,28.0,
2019,Dartmouth,172,7.0,Polly Carter,Polly Carter,Polly,Carter,Jr,,2.0,,,,0.0,,,,5809947,,1.0,
2019,Dartmouth,172,5.0,Natalee Palmer,Natalee Palmer,Natalee,Palmer,Jr,,17.0,16.0,,,0.0,,,4.0,5812732,51.0,10.0,1.0
2019,Dartmouth,172,14.0,Tori Chanenchuk,Tori Chanenchuk,Tori,Chanenchuk,Jr,,16.0,5.0,1.0,13.0,14.0,15.0,12.0,2.0,5803074,13.0,9.0,
2019,Dartmouth,172,8.0,Claire Marshall,Claire Marshall,Claire,Marshall,So,,16.0,16.0,,,0.0,1.0,1.0,14.0,5805919,25.0,41.0,54.0
2019,Dartmouth,172,27.0,Veta Mayer,Veta Mayer,Veta,Mayer,So,,7.0,1.0,3.0,1.0,4.0,8.0,5.0,3.0,5804630,6.0,1.0,15.0
2019,Dartmouth,172,34.0,Riley Ricciardi,Riley Ricciardi,Riley,Ricciardi,So,,8.0,1.0,,,0.0,,,5.0,5811682,8.0,6.0,
2019,Dartmouth,172,33.0,Sarah Ross,Sarah Ross,Sarah,Ross,Jr,,4.0,,,1.0,1.0,2.0,2.0,,5803331,,,
2019,Dartmouth,172,30.0,Kellen D'Alleva,Kellen D'Alleva,Kellen,D'Alleva,Sr,,17.0,15.0,23.0,46.0,69.0,59.0,42.0,2.0,5803387,4.0,16.0,
2019,Dartmouth,172,20.0,Ellie Carson,Ellie Carson,Ellie,Carson,Jr,,13.0,13.0,29.0,8.0,37.0,65.0,43.0,7.0,5804730,11.0,7.0,4.0
2019,Dartmouth,172,25.0,Kierra Sweeney,Kierra Sweeney,Kierra,Sweeney,Sr,,17.0,17.0,58.0,15.0,73.0,135.0,91.0,5.0,5804846,18.0,6.0,3.0
2019,Dartmouth,172,4.0,Schuyler Bixby,Schuyler Bixby,Schuyler,Bixby,So,,6.0,,2.0,3.0,5.0,7.0,4.0,,5811833,,2.0,
2019,Dartmouth,172,18.0,Campbell Brewer,Campbell Brewer,Campbell,Brewer,Sr,,17.0,9.0,29.0,3.0,32.0,64.0,54.0,5.0,5807713,11.0,9.0,1.0
2019,Dartmouth,172,36.0,Katie Forman,Katie Forman,Katie,Forman,So,,6.0,1.0,,,0.0,,,,5809088,,4.0,
2019,Dartmouth,172,3.0,Kate White,Kate White,Kate,White,Jr,,10.0,2.0,,,0.0,,,7.0,5807989,7.0,11.0,1.0
2019,Dartmouth,172,23.0,Kathryn Giroux,Kathryn Giroux,Kathryn,Giroux,Sr,,17.0,16.0,11.0,4.0,15.0,31.0,23.0,7.0,5805293,32.0,17.0,160.0
2019,Dartmouth,172,32.0,Hailey Ricciardi,Hailey Ricciardi,Hailey,Ricciardi,So,,17.0,17.0,,,0.0,,,11.0,5809510,22.0,26.0,
2019,Dartmouth,172,22.0,Katie Bourque,Katie Bourque,Katie,Bourque,Jr,,17.0,16.0,38.0,8.0,46.0,97.0,69.0,17.0,5810885,40.0,26.0,37.0
2019,Dartmouth,172,19.0,Jazmyne Ward,Jazmyne Ward,Jazmyne,Ward,Fr,,5.0,,,,0.0,1.0,1.0,1.0,6086706,1.0,,
2019,Dartmouth,172,9.0,Adrie Luster,Adrie Luster,Adrie,Luster,Fr,,3.0,,2.0,,2.0,2.0,2.0,,6086703,,,
2019,Dartmouth,172,10.0,Jenn Wendelken,Jenn Wendelken,Jenn,Wendelken,Fr,,3.0,,,,0.0,,,,6086704,1.0,1.0,
2019,Dartmouth,172,2.0,Maggie O'Gorman,Maggie O'Gorman,Maggie,O'Gorman,Fr,,3.0,,1.0,,1.0,3.0,2.0,,6086701,,,
2019,Dartmouth,172,6.0,Anna Griffith,Anna Griffith,Anna,Griffith,Fr,,4.0,,,,0.0,,,,6086702,1.0,,
2019,Dartmouth,172,38.0,Becca Wade,Becca Wade,Becca,Wade,Fr,,5.0,2.0,,,0.0,,,1.0,6086672,,8.0,
2019,Dartmouth,172,37.0,Emma Macaione,Emma Macaione,Emma,Macaione,Fr,,2.0,,,,0.0,,,1.0,6086673,,,
2019,Davidson,173,20.0,Lindsay Rufolo,Lindsay Rufolo,Lindsay,Rufolo,Sr,,17.0,17.0,,,0.0,1.0,,12.0,5806736,16.0,17.0,1.0
2019,Davidson,173,23.0,Claudia Becker,Claudia Becker,Claudia,Becker,Jr,,12.0,12.0,,,0.0,,,9.0,5806897,12.0,12.0,
2019,Davidson,173,5.0,Olivia Carey,Olivia Carey,Olivia,Carey,So,,17.0,15.0,17.0,22.0,39.0,37.0,28.0,1.0,5806963,3.0,12.0,1.0
2019,Davidson,173,19.0,Katie Woodruff,Katie Woodruff,Katie,Woodruff,So,,12.0,,3.0,1.0,4.0,7.0,6.0,1.0,5812535,1.0,2.0,
2019,Davidson,173,14.0,Shayne Antolini,Shayne Antolini,Shayne,Antolini,Jr,,16.0,10.0,8.0,14.0,22.0,22.0,17.0,1.0,5802883,1.0,8.0,1.0
2019,Davidson,173,9.0,Sarah Kopp,Sarah Kopp,Sarah,Kopp,Sr,,16.0,16.0,25.0,1.0,26.0,52.0,39.0,19.0,5805609,13.0,29.0,59.0
2019,Davidson,173,24.0,Charley Orner,Charley Orner,Charley,Orner,Sr,,11.0,11.0,,,0.0,,,7.0,5807212,11.0,12.0,2.0
2019,Davidson,173,22.0,Sam Rippley,Sam Rippley,Sam,Rippley,So,,17.0,5.0,21.0,10.0,31.0,45.0,36.0,6.0,5811525,1.0,10.0,1.0
2019,Davidson,173,18.0,Sophia Sgroi,Sophia Sgroi,Sophia,Sgroi,Sr,,17.0,17.0,27.0,8.0,35.0,58.0,47.0,3.0,5803438,12.0,7.0,114.0
2019,Davidson,173,26.0,Shannon Blee,Shannon Blee,Shannon,Blee,Jr,,17.0,15.0,13.0,,13.0,32.0,25.0,13.0,5807817,6.0,21.0,12.0
2019,Davidson,173,30.0,Delaney Guhman,Delaney Guhman,Delaney,Guhman,Jr,,17.0,17.0,,,0.0,,,6.0,5809172,1.0,47.0,
2019,Davidson,173,7.0,Natalie Junior,Natalie Junior,Natalie,Junior,So,,16.0,16.0,,,0.0,,,19.0,5807881,24.0,30.0,10.0
2019,Davidson,173,25.0,Annie Beresheim,Annie Beresheim,Annie,Beresheim,Sr,,17.0,17.0,,,0.0,1.0,1.0,8.0,5807924,11.0,12.0,
2019,Davidson,173,2.0,Gianna New,Gianna New,Gianna,New,Fr,,15.0,3.0,28.0,9.0,37.0,56.0,40.0,2.0,6081085,2.0,9.0,29.0
2019,Davidson,173,11.0,Emma Johnson,Emma Johnson,Emma,Johnson,Fr,,12.0,,2.0,1.0,3.0,6.0,5.0,3.0,6081086,2.0,2.0,
2019,Davidson,173,15.0,Emily Weld,Emily Weld,Emily,Weld,Fr,,17.0,2.0,22.0,6.0,28.0,55.0,42.0,5.0,6081087,6.0,19.0,2.0
2019,Davidson,173,16.0,Braeden Dial,Braeden Dial,Braeden,Dial,Fr,,17.0,17.0,34.0,27.0,61.0,92.0,69.0,7.0,6081088,7.0,20.0,4.0
2019,Davidson,173,17.0,Lauren Arkell,Lauren Arkell,Lauren,Arkell,Fr,,15.0,1.0,8.0,3.0,11.0,15.0,13.0,2.0,6081089,7.0,3.0,1.0
2019,Davidson,173,44.0,Katy Morris,Katy Morris,Katy,Morris,Fr,,6.0,,,,0.0,,,,6081091,,1.0,
2019,Davidson,173,27.0,Megan Filter,Megan Filter,Megan,Filter,Fr,,6.0,1.0,,,0.0,,,1.0,6081090,3.0,2.0,
2019,Davidson,173,3.0,Hayden Callahan,Hayden Callahan,Hayden,Callahan,Fr,,10.0,,,,0.0,,,1.0,6081046,1.0,3.0,
2019,Davidson,173,4.0,Jane Digregorio,Jane Digregorio,Jane,Digregorio,Fr,,17.0,12.0,8.0,7.0,15.0,28.0,19.0,6.0,6081047,8.0,10.0,20.0
2019,Delaware,180,18.0,Maura McNutt,Maura McNutt,Maura,McNutt,Jr,,17.0,14.0,,,0.0,,,17.0,5810952,16.0,22.0,3.0
2019,Delaware,180,30.0,Kate Brewster,Kate Brewster,Kate,Brewster,So,,17.0,17.0,,,0.0,,,8.0,5808340,1.0,36.0,
2019,Delaware,180,7.0,Stephanie Aker,Stephanie Aker,Stephanie,Aker,Jr,,17.0,14.0,,,0.0,1.0,1.0,12.0,5804278,39.0,5.0,
2019,Delaware,180,3.0,Katie Caddigan,Katie Caddigan,Katie,Caddigan,Jr,,13.0,,3.0,1.0,4.0,12.0,10.0,2.0,5812592,2.0,2.0,1.0
2019,Delaware,180,38.0,Mia DeRuggiero,Mia DeRuggiero,Mia,DeRuggiero,Jr,,17.0,17.0,20.0,53.0,73.0,45.0,30.0,6.0,5811571,16.0,15.0,10.0
2019,Delaware,180,10.0,Isabelle Schmitt,Isabelle Schmitt,Isabelle,Schmitt,Sr,,17.0,17.0,,,0.0,1.0,,16.0,5806067,38.0,20.0,
2019,Delaware,180,15.0,Maggie McCarthy,Maggie McCarthy,Maggie,McCarthy,Sr,,8.0,1.0,2.0,,2.0,9.0,5.0,,5808829,,,
2019,Delaware,180,36.0,Brittany Young,Brittany Young,Brittany,Young,So,,4.0,,,,0.0,,,,5810256,,,2.0
2019,Delaware,180,20.0,Hannah Wentzel,Hannah Wentzel,Hannah,Wentzel,So,,3.0,,,,0.0,1.0,1.0,,5808984,,,
2019,Delaware,180,24.0,Kelsea Konz,Kelsea Konz,Kelsea,Konz,Jr,,3.0,,,,0.0,,,,5811778,1.0,,
2019,Delaware,180,2.0,Sarah Bedard,Sarah Bedard,Sarah,Bedard,Jr,,17.0,1.0,26.0,6.0,32.0,68.0,53.0,1.0,5804805,7.0,16.0,
2019,Delaware,180,25.0,Julia Dambly,Julia Dambly,Julia,Dambly,Jr,,17.0,17.0,,,0.0,2.0,2.0,18.0,5806241,32.0,29.0,39.0
2019,Delaware,180,11.0,Christine Long,Christine Long,Christine,Long,Jr,,17.0,15.0,42.0,5.0,47.0,101.0,83.0,3.0,5804929,11.0,14.0,22.0
2019,Delaware,180,12.0,Samantha Russo,Samantha Russo,Samantha,Russo,So,,9.0,3.0,,,0.0,,,,5803603,8.0,1.0,
2019,Delaware,180,8.0,Caroline Farley,Caroline Farley,Caroline,Farley,Sr,,17.0,14.0,28.0,16.0,44.0,58.0,47.0,4.0,5809167,12.0,15.0,73.0
2019,Delaware,180,28.0,Claire D'Antonio,Claire D'Antonio,Claire,D'Antonio,Jr,,17.0,17.0,20.0,5.0,25.0,50.0,41.0,7.0,5805114,3.0,19.0,6.0
2019,Delaware,180,21.0,Sydney Rausa,Sydney Rausa,Sydney,Rausa,Jr,,17.0,16.0,33.0,6.0,39.0,78.0,64.0,7.0,5805157,21.0,18.0,6.0
2019,Delaware,180,6.0,Sarah Comstock,Sarah Comstock,Sarah,Comstock,Sr,,17.0,17.0,3.0,4.0,7.0,20.0,14.0,14.0,5810666,20.0,27.0,2.0
2019,Delaware,180,33.0,Chantae Simms,Chantae Simms,Chantae,Simms,Sr,,17.0,17.0,,,0.0,,,39.0,5812186,44.0,46.0,2.0
2019,Delaware,180,26.0,Mollie McCormack,Mollie McCormack,Mollie,McCormack,Fr,,7.0,,,,0.0,2.0,1.0,,6086062,,1.0,
2019,Delaware,180,35.0,Meghan Johnson,Meghan Johnson,Meghan,Johnson,Fr,,2.0,,,,0.0,,,,6086041,,,1.0
2019,Delaware,180,22.0,Kendra Schweizer,Kendra Schweizer,Kendra,Schweizer,Fr,,12.0,3.0,,,0.0,,,1.0,6086051,1.0,1.0,19.0
2019,Delaware,180,34.0,Danika Swech,Danika Swech,Danika,Swech,Fr,,11.0,,1.0,,1.0,4.0,3.0,1.0,6086052,4.0,2.0,
2019,Delaware,180,32.0,Mercy McCarthy,Mercy McCarthy,Mercy,McCarthy,Fr,,6.0,,,,0.0,,,2.0,6086046,,2.0,
2019,Delaware,180,16.0,Maddie Maio,Maddie Maio,Maddie,Maio,Fr,,12.0,4.0,,,0.0,,,2.0,6086017,1.0,4.0,5.0
2019,Delaware,180,27.0,Amelia Kienzle,Amelia Kienzle,Amelia,Kienzle,Fr,,2.0,,,,0.0,1.0,,,6086043,,,
2019,Delaware St.,178,5.0,Tamrin Swann,Tamrin Swann,Tamrin,Swann,Fr,A,12.0,12.0,8.0,1.0,9.0,28.0,20.0,2.0,5809786,3.0,10.0,18.0
2019,Delaware St.,178,16.0,Raven James,Raven James,Raven,James,Jr,,11.0,10.0,,,0.0,,,1.0,5805967,4.0,6.0,
2019,Delaware St.,178,2.0,Olivia Summerville,Olivia Summerville,Olivia,Summerville,Sr,,12.0,12.0,13.0,3.0,16.0,37.0,28.0,10.0,5803294,9.0,14.0,49.0
2019,Delaware St.,178,9.0,Rebecca Green,Rebecca Green,Rebecca,Green,Fr,D,9.0,5.0,,,0.0,,,,5808813,1.0,,
2019,Delaware St.,178,13.0,Imani Hill,Imani Hill,Imani,Hill,Sr,,10.0,10.0,3.0,3.0,6.0,5.0,3.0,,5806486,1.0,,
2019,Delaware St.,178,24.0,Jasmine West,Jasmine West,Jasmine,West,Jr,,10.0,10.0,2.0,1.0,3.0,10.0,6.0,10.0,5807921,4.0,14.0,8.0
2019,Delaware St.,178,4.0,Niocle Burch,Niocle Burch,Niocle,Burch,So,,12.0,12.0,3.0,,3.0,9.0,8.0,3.0,5810694,,5.0,6.0
2019,Delaware St.,178,1.0,Saphire Small,Saphire Small,Saphire,Small,Fr,,11.0,8.0,,,0.0,2.0,1.0,1.0,5803896,3.0,1.0,
2019,Delaware St.,178,3.0,Dachelle Johnson,Dachelle Johnson,Dachelle,Johnson,Fr,D,12.0,12.0,1.0,,1.0,1.0,1.0,6.0,5812273,4.0,10.0,3.0
2019,Delaware St.,178,12.0,Emily Campanelli,Emily Campanelli,Emily,Campanelli,N/A,mf,6.0,6.0,1.0,2.0,3.0,2.0,1.0,1.0,6115565,,2.0,5.0
2019,Delaware St.,178,15.0,Emmy McGill,Emmy McGill,Emmy,McGill,N/A,mf,12.0,12.0,10.0,1.0,11.0,32.0,23.0,6.0,6115553,,10.0,17.0
2019,Delaware St.,178,18.0,Mia MOSELEY,Mia MOSELEY,Mia,MOSELEY,N/A,,10.0,8.0,3.0,,3.0,5.0,5.0,4.0,6115554,3.0,21.0,
2019,Delaware St.,178,22.0,Allie St. Pierre,Allie St. Pierre,Allie,St. Pierre,N/A,gk,11.0,9.0,,,0.0,,,1.0,6115555,,3.0,
2019,Delaware St.,178,19.0,Briana FYNES,Briana FYNES,Briana,FYNES,N/A,d,12.0,5.0,1.0,,1.0,4.0,2.0,1.0,6115551,,1.0,
2019,Delaware St.,178,8.0,Aniya Aiken,Aniya Aiken,Aniya,Aiken,N/A,d,11.0,9.0,3.0,,3.0,6.0,6.0,,6115550,2.0,,
2019,Denver,183,20.0,Rachel Karwacki,Rachel Karwacki,Rachel,Karwacki,Jr,,8.0,,,,0.0,1.0,1.0,,5805348,,,5.0
2019,Denver,183,4.0,Sammie Morton,Sammie Morton,Sammie,Morton,So,,19.0,,6.0,3.0,9.0,12.0,9.0,4.0,5810930,9.0,10.0,
2019,Denver,183,25.0,Amelia Cole,Amelia Cole,Amelia,Cole,So,,11.0,,,,0.0,,,1.0,5812317,,1.0,1.0
2019,Denver,183,14.0,Audrey Schreck,Audrey Schreck,Audrey,Schreck,Sr,,20.0,20.0,1.0,,1.0,2.0,2.0,19.0,5804077,39.0,24.0,25.0
2019,Denver,183,8.0,Caroline Wiseman,Caroline Wiseman,Caroline,Wiseman,So,,19.0,,2.0,1.0,3.0,12.0,4.0,6.0,5804125,9.0,9.0,
2019,Denver,183,35.0,Carson Gregg,Carson Gregg,Carson,Gregg,Jr,,20.0,20.0,,,0.0,,,9.0,5809695,,37.0,
2019,Denver,183,2.0,Quintin Hoch-Bullen,Quintin Hoch-Bullen,Quintin,Hoch-Bullen,So,,20.0,11.0,59.0,12.0,71.0,121.0,92.0,5.0,5809721,26.0,12.0,6.0
2019,Denver,183,30.0,Leanne Duncan,Leanne Duncan,Leanne,Duncan,So,,2.0,,,,0.0,,,,5809744,,1.0,
2019,Denver,183,9.0,Caroline Lewis,Caroline Lewis,Caroline,Lewis,Sr,,20.0,20.0,,,0.0,,,10.0,5812530,41.0,21.0,2.0
2019,Denver,183,31.0,Hayden Dean,Hayden Dean,Hayden,Dean,Jr,,7.0,,,,0.0,,,,5808395,1.0,,5.0
2019,Denver,183,16.0,Nicki Wilkinson,Nicki Wilkinson,Nicki,Wilkinson,Sr,,20.0,20.0,,,0.0,1.0,1.0,2.0,5802970,17.0,15.0,
2019,Denver,183,13.0,Maddie Baum,Maddie Baum,Maddie,Baum,Sr,,20.0,20.0,,1.0,1.0,3.0,2.0,3.0,5808536,20.0,5.0,105.0
2019,Denver,183,11.0,Bea Behrins,Bea Behrins,Bea,Behrins,So,,20.0,,49.0,5.0,54.0,88.0,72.0,2.0,5807272,11.0,11.0,3.0
2019,Denver,183,1.0,Elizabeth Behrins,Elizabeth Behrins,Elizabeth,Behrins,Sr,,20.0,20.0,17.0,9.0,26.0,35.0,28.0,26.0,5811472,28.0,38.0,2.0
2019,Denver,183,5.0,Alex Di Chiara,Alex Di Chiara,Alex,Di Chiara,So,,5.0,,3.0,2.0,5.0,8.0,5.0,3.0,5812839,,2.0,3.0
2019,Denver,183,23.0,Hannah Ross,Hannah Ross,Hannah,Ross,Jr,,1.0,,,,0.0,,,,5804573,,1.0,
2019,Denver,183,24.0,Julia Feiss,Julia Feiss,Julia,Feiss,Sr,,20.0,20.0,42.0,18.0,60.0,99.0,69.0,3.0,5803259,4.0,14.0,
2019,Denver,183,19.0,Eliza Hacke,Eliza Hacke,Eliza,Hacke,Jr,,6.0,,,,0.0,,,,5807519,2.0,2.0,
2019,Denver,183,26.0,Eliza Radochonski,Eliza Radochonski,Eliza,Radochonski,So,,19.0,8.0,38.0,26.0,64.0,87.0,63.0,3.0,5807543,15.0,11.0,
2019,Denver,183,6.0,Katherine Fischer,Katherine Fischer,Katherine,Fischer,Sr,,20.0,20.0,,,0.0,,,37.0,5808946,33.0,49.0,5.0
2019,Denver,183,18.0,Molly Little,Molly Little,Molly,Little,Jr,,19.0,19.0,9.0,9.0,18.0,26.0,14.0,28.0,5806316,47.0,31.0,62.0
2019,Denver,183,33.0,Laura Milleker,Laura Milleker,Laura,Milleker,Jr,,16.0,1.0,,,0.0,,,5.0,5807691,8.0,7.0,9.0
2019,Denver,183,22.0,Kendra Lanuza,Kendra Lanuza,Kendra,Lanuza,Sr,,20.0,20.0,18.0,33.0,51.0,53.0,33.0,2.0,5803679,17.0,12.0,1.0
2019,Denver,183,45.0,Kennedy Milburn,Kennedy Milburn,Kennedy,Milburn,Sr,,20.0,20.0,,,0.0,1.0,1.0,20.0,5803701,47.0,24.0,2.0
2019,Denver,183,15.0,Hannah Liddy,Hannah Liddy,Hannah,Liddy,So,,20.0,,15.0,43.0,58.0,31.0,24.0,10.0,5810797,6.0,21.0,
2019,Denver,183,10.0,Taylor DeRose,Taylor DeRose,Taylor,DeRose,Fr,,5.0,,1.0,1.0,2.0,1.0,1.0,1.0,6083606,,1.0,
2019,Denver,183,3.0,Abby Buczek,Abby Buczek,Abby,Buczek,Fr,,4.0,,,,0.0,,,,6083630,1.0,,
2019,Denver,183,12.0,Gracie DeRose,Gracie DeRose,Gracie,DeRose,Fr,,4.0,,2.0,1.0,3.0,5.0,3.0,2.0,6083631,,2.0,1.0
2019,Denver,183,17.0,Kailee Lammers,Kailee Lammers,Kailee,Lammers,Fr,,14.0,,9.0,2.0,11.0,22.0,21.0,2.0,6083632,2.0,6.0,2.0
2019,Denver,183,21.0,Kayla DeRose,Kayla DeRose,Kayla,DeRose,Fr,,2.0,,3.0,1.0,4.0,5.0,5.0,,6083633,,1.0,
2019,Denver,183,28.0,Alexa DiCaprio,Alexa DiCaprio,Alexa,DiCaprio,Fr,,2.0,,,,0.0,,,,6083636,,1.0,
2019,Denver,183,44.0,Madeleine Mason,Madeleine Mason,Madeleine,Mason,Fr,,4.0,,,,0.0,,,3.0,6083639,,3.0,
2019,Denver,183,88.0,Chloe Lewis,Chloe Lewis,Chloe,Lewis,Fr,,4.0,,,,0.0,,,,6083640,,1.0,
2019,Detroit Mercy,184,16.0,Meredith Moore,Meredith Moore,Meredith,Moore,So,,2.0,,,1.0,1.0,6.0,2.0,3.0,5811155,1.0,3.0,3.0
2019,Detroit Mercy,184,17.0,Kaitlyn Wandelt,Kaitlyn Wandelt,Kaitlyn,Wandelt,Jr,,18.0,18.0,42.0,15.0,57.0,123.0,86.0,26.0,5812551,44.0,54.0,117.0
2019,Detroit Mercy,184,28.0,Meghan Godell,Meghan Godell,Meghan,Godell,Jr,,4.0,,,,0.0,,,,5807044,1.0,,
2019,Detroit Mercy,184,27.0,Allison McDonough,Allison McDonough,Allison,McDonough,Sr,,18.0,18.0,,,0.0,,,12.0,5809908,2.0,58.0,
2019,Detroit Mercy,184,45.0,Taylor Cloutier,Taylor Cloutier,Taylor,Cloutier,Jr,,10.0,3.0,,,0.0,,,1.0,5811447,12.0,2.0,
2019,Detroit Mercy,184,15.0,Maeve Grady,Maeve Grady,Maeve,Grady,Jr,,9.0,2.0,,,0.0,,,4.0,5803164,4.0,6.0,
2019,Detroit Mercy,184,2.0,Maddie Johnson,Maddie Johnson,Maddie,Johnson,So,,7.0,,,,0.0,,,1.0,5804584,,2.0,
2019,Detroit Mercy,184,21.0,Lexie Kinmond,Lexie Kinmond,Lexie,Kinmond,Sr,,18.0,18.0,41.0,37.0,78.0,93.0,76.0,14.0,5806056,59.0,35.0,30.0
2019,Detroit Mercy,184,40.0,Sarah Lucas,Sarah Lucas,Sarah,Lucas,So,,18.0,18.0,,,0.0,,,16.0,5806059,41.0,26.0,
2019,Detroit Mercy,184,10.0,Morgan Girardi,Morgan Girardi,Morgan,Girardi,Sr,,18.0,17.0,30.0,11.0,41.0,78.0,58.0,18.0,5810335,17.0,27.0,6.0
2019,Detroit Mercy,184,22.0,Kristina Ellis,Kristina Ellis,Kristina,Ellis,So,,18.0,14.0,16.0,5.0,21.0,44.0,29.0,9.0,5811697,24.0,18.0,23.0
2019,Detroit Mercy,184,14.0,Tegan McManus,Tegan McManus,Tegan,McManus,Jr,,18.0,18.0,,,0.0,,,15.0,5810441,46.0,25.0,1.0
2019,Detroit Mercy,184,3.0,Ali Magyaros,Ali Magyaros,Ali,Magyaros,Sr,,17.0,13.0,,,0.0,,,5.0,5803528,12.0,14.0,
2019,Detroit Mercy,184,12.0,Alex McCafferty,Alex McCafferty,Alex,McCafferty,Sr,,18.0,17.0,,,0.0,,,10.0,5810744,24.0,23.0,
2019,Detroit Mercy,184,30.0,Kamryn Corraro,Kamryn Corraro,Kamryn,Corraro,So,,18.0,8.0,33.0,7.0,40.0,61.0,48.0,6.0,5812087,8.0,11.0,14.0
2019,Detroit Mercy,184,18.0,Emma Leszczak,Emma Leszczak,Emma,Leszczak,Sr,,15.0,5.0,12.0,1.0,13.0,22.0,19.0,3.0,5812152,3.0,8.0,
2019,Detroit Mercy,184,1.0,Elise Harder,Elise Harder,Elise,Harder,Fr,,18.0,18.0,30.0,1.0,31.0,70.0,52.0,12.0,6079318,15.0,15.0,40.0
2019,Detroit Mercy,184,24.0,Allie Falk,Allie Falk,Allie,Falk,Fr,,4.0,,,,0.0,,,1.0,6079320,,2.0,
2019,Detroit Mercy,184,7.0,Julianne Snyder,Julianne Snyder,Julianne,Snyder,Fr,,5.0,,4.0,,4.0,8.0,7.0,3.0,6079322,,2.0,
2019,Detroit Mercy,184,13.0,Claire Conway,Claire Conway,Claire,Conway,Fr,,17.0,15.0,,,0.0,,,8.0,6079325,21.0,15.0,1.0
2019,Detroit Mercy,184,4.0,Emily Beazley,Emily Beazley,Emily,Beazley,Fr,,13.0,,1.0,,1.0,1.0,1.0,3.0,6079253,3.0,4.0,2.0
2019,Detroit Mercy,184,8.0,Taryn McManus,Taryn McManus,Taryn,McManus,Fr,,18.0,14.0,8.0,5.0,13.0,16.0,11.0,15.0,6079336,21.0,30.0,1.0
2019,Detroit Mercy,184,9.0,Jess Turner,Jess Turner,Jess,Turner,Fr,,11.0,,2.0,2.0,4.0,3.0,3.0,1.0,6079337,1.0,2.0,2.0
2019,Drexel,191,28.0,Lucy Schneidereith,Lucy Schneidereith,Lucy,Schneidereith,Jr,,5.0,5.0,11.0,2.0,13.0,16.0,14.0,5.0,5805509,6.0,11.0,
2019,Drexel,191,10.0,Zoe Bennett,Zoe Bennett,Zoe,Bennett,So,,16.0,15.0,,,0.0,,,7.0,5808231,,26.0,
2019,Drexel,191,19.0,Sigourney Heerink,Sigourney Heerink,Sigourney,Heerink,Sr,,6.0,1.0,,,0.0,,,1.0,5812430,,9.0,
2019,Drexel,191,32.0,Courtney Dietzel,Courtney Dietzel,Courtney,Dietzel,Jr,,16.0,15.0,20.0,3.0,23.0,47.0,33.0,6.0,5812449,13.0,12.0,17.0
2019,Drexel,191,22.0,Rachel Warden,Rachel Warden,Rachel,Warden,Jr,,13.0,12.0,,,0.0,,,11.0,5811119,19.0,12.0,1.0
2019,Drexel,191,8.0,Heather Camden,Heather Camden,Heather,Camden,So,,2.0,1.0,,,0.0,,,,5809938,1.0,,
