Season,Team,jersey,Full Name,Roster Name,First Name,Last Name,Year,Position,Jersey Number,Games Played,Games Started,Goals,Assists,Points,Shots,Shots on Goal,Ground Balls,Turnovers,Caused Turnovers,Faceoffs Won,Faceoffs Taken,NCAA id
2024,Boston U.,2,Thomas Niedringhaus,Thomas Niedringhaus,Thomas,Niedringhaus,Sr,ATT,2,17,0,16,0,16,52,33,4,11,1,0,0,8456420
2024,Boston U.,7,Miles Lipton,Miles Lipton,Miles,Lipton,Sr,M,7,17,0,5,4,9,16,10,7,14,1,0,0,8456417
2024,Boston U.,55,Roy Meyer,Roy Meyer,Roy,Meyer,Sr,LSM,55,17,0,2,3,5,8,4,73,11,30,0,0,8456418
2024,Boston U.,77,Patrick Morrison,Patrick Morrison,Patrick,Morrison,Sr,D,77,17,17,0,2,2,9,0,33,11,24,0,0,8456419
2024,Boston U.,88,Brian Garrity,Brian Garrity,Brian,Garrity,Sr,M,88,16,0,0,0,0,0,0,7,3,3,0,0,8208336
2024,Boston U.,66,James Corcoran,James Corcoran,James,Corcoran,Sr,ATT,66,16,0,1,5,6,19,9,7,13,1,0,0,8201967
2024,Boston U.,6,Conor Calderone,Conor Calderone,Conor,Calderone,Sr,FO,6,16,0,0,0,0,0,0,12,1,1,64,162,8456409
2024,Boston U.,9,Tommy Jepson,Tommy Jepson,Tommy,Jepson,Sr,ATT,9,16,0,2,0,2,4,3,6,3,3,0,0,8210710
2024,Boston U.,12,Zach Travaglini,Zach Travaglini,Zach,Travaglini,Jr,ATT,12,13,12,11,3,14,40,20,4,7,1,0,0,8207797
2024,Boston U.,33,Matt Freeman,Matt Freeman,Matt,Freeman,So,D,33,13,0,1,0,1,1,1,8,5,3,0,0,8204664
2024,Boston U.,16,Donald Varnerin,Donald Varnerin,Donald,Varnerin,Fr,LSM,16,10,0,1,0,1,2,1,5,0,1,0,0,8491390
2024,Boston U.,37,Benjamin Ferrara,Benjamin Ferrara,Benjamin,Ferrara,Jr,FO,37,10,0,0,0,0,1,0,4,3,3,0,0,8201257
2024,Boston U.,18,Logan Styles,Logan Styles,Logan,Styles,Fr,D,18,6,1,0,0,0,0,0,3,0,4,0,0,8491405
2024,Boston U.,22,Murphy McLaughlin,Murphy McLaughlin,Murphy,McLaughlin,Fr,D,22,4,0,0,0,0,0,0,1,1,0,0,0,8491433
2024,Boston U.,15,Rich Rindos,Rich Rindos,Rich,Rindos,So,FO,15,4,0,0,0,0,1,0,2,0,0,7,17,8212246
2024,Boston U.,30,Mario Hemann,Mario Hemann,Mario,Hemann,Sr,GK,30,3,0,0,0,0,0,0,0,1,0,0,0,8211621
2024,Boston U.,34,Tim Barrett,Tim Barrett,Tim,Barrett,Sr,LSM,34,3,0,0,0,0,0,0,2,0,0,0,0,8201744
2024,Boston U.,43,Tommy Garofalo,Tommy Garofalo,Tommy,Garofalo,So,ATT,43,3,0,1,0,1,3,1,0,0,1,0,0,8456414
2024,Boston U.,32,Ethan Hart,Ethan Hart,Ethan,Hart,So,M,32,3,0,0,0,0,3,1,3,2,0,0,0,8204705
2024,Boston U.,25,Gannon Kessler,Gannon Kessler,Gannon,Kessler,Fr,ATT,25,2,0,0,1,1,1,1,0,0,0,0,0,8491442
2024,Boston U.,48,Jackson Matthews,Jackson Matthews,Jackson,Matthews,Fr,M,48,2,0,0,0,0,0,0,0,0,1,0,0,8491475
2024,Boston U.,71,Tyler Fox,Tyler Fox,Tyler,Fox,Fr,ATT,71,2,0,1,1,2,2,1,1,0,0,0,0,8491482
2024,Boston U.,91,Colin Kruger,Colin Kruger,Colin,Kruger,Fr,ATT,91,2,0,1,0,1,2,1,0,0,0,0,0,8491486
2024,Boston U.,45,Will Delagarza,Will Delagarza,Will,Delagarza,So,M,45,2,0,0,0,0,0,0,1,1,0,0,0,8206442
2024,Boston U.,36,Ryan Palmer,Ryan Palmer,Ryan,Palmer,So,M,36,2,0,1,0,1,3,2,0,1,0,0,0,8456421
2024,Boston U.,4,James Lapina,James Lapina,James,Lapina,Fr,M,4,2,0,0,0,0,1,0,0,1,0,0,0,8491372
2024,Boston U.,41,Michael Kitevski,Michael Kitevski,Michael,Kitevski,Fr,FO,41,1,0,0,0,0,0,0,0,0,0,1,3,8491468
2024,Boston U.,47,Nathaniel Laquis,Nathaniel Laquis,Nathaniel,Laquis,Fr,LSM,47,1,0,0,0,0,0,0,1,0,0,0,0,8491473
2024,Brown,44,Trey Taylor,Trey Taylor,Trey,Taylor,So,D,44,14,14,2,0,2,6,5,18,4,9,0,0,8207164
2024,Brown,23,Samari Staten,Samari Staten,Samari,Staten,So,M,23,14,0,0,1,1,0,0,12,8,5,0,0,8205695
2024,Brown,21,Charlie Cave,Charlie Cave,Charlie,Cave,So,D,21,14,9,2,0,2,3,2,37,3,20,0,0,8210553
2024,Brown,2,PJ Behan,PJ Behan,PJ,Behan,So,M,2,14,0,0,2,2,3,3,11,14,9,0,0,8203545
2024,Brown,43,Aidan McLane,Aidan McLane,Aidan,McLane,Jr,ATT,43,14,11,34,6,40,166,83,18,27,7,0,0,8212001
2024,Brown,77,Dash Sachs,Dash Sachs,Dash,Sachs,Jr,FO,77,14,0,1,0,1,3,3,77,9,1,130,265,8209184
2024,Brown,33,Tyler Blackburn,Tyler Blackburn,Tyler,Blackburn,Jr,D,33,14,12,0,0,0,4,0,26,5,9,0,0,8204417
2024,Brown,24,Spencer Hughes,Spencer Hughes,Spencer,Hughes,Jr,M,24,14,6,18,1,19,67,40,11,11,2,0,0,8203795
2024,Brown,4,Ryan Behrens,Ryan Behrens,Ryan,Behrens,Jr,M,4,14,0,1,0,1,9,5,15,3,3,0,0,8210997
2024,Brown,14,Tanner Burns,Tanner Burns,Tanner,Burns,Jr,M,14,14,0,5,4,9,17,11,7,9,2,0,0,8205077
2024,Brown,35,Mark Witt,Mark Witt,Mark,Witt,Sr,D,35,14,7,1,0,1,5,2,29,5,6,0,0,8206419
2024,Brown,11,Connor Theriault,Connor Theriault,Connor,Theriault,Sr,GK,11,14,14,0,0,0,2,0,20,10,1,0,0,8203444
2024,Brown,88,Isaac Sacks,Isaac Sacks,Isaac,Sacks,Sr,DM,88,14,0,0,0,0,0,0,6,1,2,0,0,8203332
2024,Brown,5,Kevin Sweeney,Kevin Sweeney,Kevin,Sweeney,Sr,M,5,14,6,2,1,3,6,4,24,3,4,0,0,8205466
2024,Brown,38,Ben Locke,Ben Locke,Ben,Locke,Sr,ATT,38,14,14,17,6,23,50,27,26,12,3,0,0,8207836
2024,Brown,39,Colin Hart,Colin Hart,Colin,Hart,Sr,D,39,13,6,0,0,0,5,2,11,2,6,0,0,8418000
2024,Brown,42,Matteo Corsi,Matteo Corsi,Matteo,Corsi,Jr,M,42,13,6,10,4,14,48,25,4,12,5,0,0,8202350
2024,Brown,50,Zander Valentini,Zander Valentini,Zander,Valentini,Sr,D,50,13,0,0,0,0,0,0,5,2,4,0,0,8207242
2024,Brown,6,Teagan Bultman,Teagan Bultman,Teagan,Bultman,Sr,M,6,12,2,0,0,0,0,0,5,2,1,37,82,8210382
2024,Brown,29,Ben Scandone,Ben Scandone,Ben,Scandone,So,M,29,12,6,6,6,12,24,19,5,11,3,0,0,8417981
2024,Brown,7,Jackson Wolfram,Jackson Wolfram,Jackson,Wolfram,Fr,ATT,7,12,12,10,4,14,36,23,21,8,4,0,0,8417967
2024,Brown,13,Marcus Wertheim,Marcus Wertheim,Marcus,Wertheim,So,M,13,12,4,9,10,19,42,23,13,17,2,0,0,8211308
2024,Brown,12,Oliver Bligh,Oliver Bligh,Oliver,Bligh,Fr,M,12,11,0,0,0,0,3,1,2,0,0,0,0,8417968
2024,Brown,22,Forrest Demetri,Forrest Demetri,Forrest,Demetri,Jr,ATT,22,11,2,4,0,4,8,4,3,3,0,0,0,8212964
2024,Brown,10,Jack Kelly,Jack Kelly,Jack,Kelly,Sr,M,10,9,6,5,8,13,33,22,5,11,0,0,0,8211269
2024,Brown,37,Connor Foley,Connor Foley,Connor,Foley,Fr,GK,37,7,0,0,0,0,0,0,0,2,0,0,0,8417984
2024,Brown,19,Gibson Linnehan,Gibson Linnehan,Gibson,Linnehan,Jr,D,19,6,0,0,0,0,1,0,9,1,1,0,0,8208297
2024,Brown,20,Luke Dellicicchi,Luke Dellicicchi,Luke,Dellicicchi,So,ATT,20,5,0,2,0,2,9,8,0,1,0,0,0,8209557
2024,Brown,9,Jake Demert,Jake Demert,Jake,Demert,Jr,D,9,5,0,0,0,0,2,1,4,0,2,0,0,8202742
2024,Brown,8,Porter Hollen,Porter Hollen,Porter,Hollen,Sr,M,8,5,0,0,0,0,5,2,0,0,1,0,0,8201925
2024,Brown,45,Wells Bligh,Wells Bligh,Wells,Bligh,Jr,ATT,45,4,3,1,3,4,5,2,4,5,0,0,0,8202848
2024,Brown,31,Harry Laferriere,Harry Laferriere,Harry,Laferriere,So,GK,31,4,0,0,0,0,0,0,1,0,0,0,0,8210116
2024,Brown,15,Drew Morris,Drew Morris,Drew,Morris,So,M,15,3,0,0,0,0,0,0,0,1,0,0,0,8211910
2024,Brown,3,Curtis Russo,Curtis Russo,Curtis,Russo,Sr,ATT,3,3,0,0,0,0,3,2,2,0,0,0,0,8209392
2024,Brown,17,Ben Bavar,Ben Bavar,Ben,Bavar,Fr,LSM,17,1,0,0,0,0,0,0,0,0,0,0,1,8417970
2024,Bryant,77,Tanner Alexander,Tanner Alexander,Tanner,Alexander,Jr,D,77,14,14,0,1,1,1,1,33,5,15,0,0,8208526
2024,Bryant,34,Aidan Goltz,Aidan Goltz,Aidan,Goltz,Sr,M,34,14,14,32,11,43,123,68,25,26,3,0,0,8206001
2024,Bryant,10,Mason Drouin,Mason Drouin,Mason,Drouin,Sr,M,10,14,13,18,11,29,60,36,13,11,0,0,0,8208780
2024,Bryant,99,Luke Mead,Luke Mead,Luke,Mead,So,LSM,99,14,14,1,0,1,5,3,22,7,12,0,0,8204636
2024,Bryant,22,Johnny Hackett,Johnny Hackett,Johnny,Hackett,So,ATT,22,14,13,23,24,47,85,61,11,31,0,0,0,8202659
2024,Bryant,31,Timmy Hackett,Timmy Hackett,Timmy,Hackett,Sr,M,31,14,13,17,11,28,64,36,14,17,0,0,0,8427832
2024,Bryant,4,John Tomsheck,John Tomsheck,John,Tomsheck,So,ATT,4,14,3,8,4,12,17,14,9,18,1,0,0,8211905
2024,Bryant,32,Will Ronan,Will Ronan,Will,Ronan,Sr,M,32,14,1,2,5,7,7,6,36,0,9,0,0,8427834
2024,Bryant,30,Drew Lucas,Drew Lucas,Drew,Lucas,Jr,D,30,14,14,1,2,3,8,3,42,8,26,0,0,8212782
2024,Bryant,46,Brady Wijbrandts,Brady Wijbrandts,Brady,Wijbrandts,Sr,M,46,14,0,0,0,0,1,0,16,1,5,0,0,8427884
2024,Bryant,20,Luca Lietti,Luca Lietti,Luca,Lietti,Sr,M,20,14,0,0,2,2,2,1,16,5,6,0,0,8427873
2024,Bryant,12,Jack Lonsinger,Jack Lonsinger,Jack,Lonsinger,So,ATT,12,14,14,27,9,36,73,49,19,9,2,0,0,8202433
2024,Bryant,81,Nathan LaLiberte,Nathan LaLiberte,Nathan,LaLiberte,Sr,M,81,14,1,3,2,5,15,7,117,11,1,203,323,8208028
2024,Bryant,37,Connor Whalen,Connor Whalen,Connor,Whalen,Sr,DM,37,12,1,0,2,2,1,0,30,3,9,0,0,8209214
2024,Bryant,9,Kevin Groeninger,Kevin Groeninger,Kevin,Groeninger,Sr,ATT,9,11,11,31,5,36,69,45,15,19,1,0,0,8427831
2024,Bryant,1,Patrick Walsh,Patrick Walsh,Patrick,Walsh,Fr,ATT,1,11,0,7,2,9,18,12,5,4,0,0,0,8427856
2024,Bryant,55,Scott Einarson,Scott Einarson,Scott,Einarson,Fr,GK,55,10,10,0,0,0,0,0,30,4,3,0,0,8427896
2024,Bryant,42,Gabe Chinitz,Gabe Chinitz,Gabe,Chinitz,So,D,42,10,0,0,1,1,1,1,8,2,0,0,0,8210168
2024,Bryant,16,Dawson Reilly,Dawson Reilly,Dawson,Reilly,Fr,ATT,16,10,0,9,3,12,31,17,3,3,1,0,0,8204506
2024,Bryant,45,Cole Garvey,Cole Garvey,Cole,Garvey,Sr,D,45,8,0,0,0,0,0,0,7,2,3,0,0,8211585
2024,Bryant,33,Sam Klein,Sam Klein,Sam,Klein,Fr,M,33,7,0,0,0,0,1,0,4,4,4,0,0,8427879
2024,Bryant,5,Tiernan Lathrop,Tiernan Lathrop,Tiernan,Lathrop,Fr,M,5,7,0,3,1,4,16,6,4,3,0,0,0,8204721
2024,Bryant,18,JJ Murphy,JJ Murphy,JJ,Murphy,Fr,FO,18,6,0,0,0,0,0,0,7,1,0,7,17,8209836
2024,Bryant,29,Kyle Fedorcha,Kyle Fedorcha,Kyle,Fedorcha,Fr,M,29,6,0,1,0,1,8,5,1,1,1,0,0,8427878
2024,Bryant,8,Jacob Alexander,Jacob Alexander,Jacob,Alexander,Sr,FO,8,6,0,0,0,0,2,0,9,3,0,12,33,8427830
2024,Bryant,73,Teagan Alexander,Teagan Alexander,Teagan,Alexander,Jr,GK,73,6,4,0,0,0,0,0,15,1,2,0,0,8209908
2024,Bryant,2,Spencer Clark,Spencer Clark,Spencer,Clark,Jr,M,2,5,0,0,0,0,1,1,1,0,0,0,0,8209933
2024,Bryant,38,Will Milewski,Will Milewski,Will,Milewski,Sr,D,38,5,0,1,0,1,3,1,5,1,1,0,0,8211855
2024,Bryant,21,Finn Murray,Finn Murray,Finn,Murray,Sr,M,21,4,0,0,0,0,0,0,1,0,1,0,0,8427875
2024,Bryant,7,Riley Van Duzer,Riley Van Duzer,Riley,Van,Sr,M,7,3,0,0,0,0,3,0,1,1,0,0,0,8202906
2024,Bryant,11,Tim LaCroix,Tim LaCroix,Tim,LaCroix,Sr,M,11,2,1,0,0,0,0,0,0,1,0,0,0,8202600
2024,Bryant,39,Brayden Fuller,Brayden Fuller,Brayden,Fuller,Fr,D,39,2,0,0,0,0,0,0,1,0,0,0,0,8427881
2024,Bryant,15,Lucas Hogan,Lucas Hogan,Lucas,Hogan,Sr,M,15,2,0,0,0,0,2,0,2,0,0,0,0,8208503
2024,Bryant,25,Matt Groeninger,Matt Groeninger,Matt,Groeninger,So,M,25,2,0,0,0,0,1,1,1,1,0,0,0,8212292
2024,Bryant,49,Connor Ruppert,Connor Ruppert,Connor,Ruppert,So,M,49,2,0,0,0,0,2,2,2,2,1,0,0,8208811
2024,Bryant,54,James Carr,James Carr,James,Carr,Fr,GK,54,2,0,0,0,0,1,0,0,0,0,0,0,8204797
2024,Bryant,35,Chad Vasquenza,Chad Vasquenza,Chad,Vasquenza,Sr,D,35,2,0,0,0,0,0,0,0,1,0,0,0,8427835
2024,Bryant,23,Tom Caito,Tom Caito,Tom,Caito,So,M,23,1,0,0,1,1,1,0,1,0,0,0,0,8204364
2024,Bryant,36,Max Dantona,Max Dantona,Max,Dantona,Fr,M,36,1,0,0,0,0,0,0,0,0,1,0,0,8427880
2024,Bryant,52,Sam Baker,Sam Baker,Sam,Baker,N/A,,52,1,0,0,0,0,0,0,0,0,0,0,1,8685909
2024,Bryant,13,Henry Watson,Henry Watson,Henry,Watson,Jr,D,13,1,0,0,0,0,0,0,0,1,0,0,0,8205555
2024,Bryant,27,Killian Lathrop,Killian Lathrop,Killian,Lathrop,Sr,M,27,1,0,0,0,0,0,0,1,0,0,0,0,8203042
2024,Bucknell,41,Peter Grandolfo,Peter Grandolfo,Peter,Grandolfo,Fr,M,41,14,11,13,3,16,60,33,15,19,5,0,0,8420899
2024,Bucknell,55,Will Hopkins,Will Hopkins,Will,Hopkins,So,M,55,14,14,12,6,18,48,27,9,13,2,0,0,8209150
2024,Bucknell,25,Hans Huber,Hans Huber,Hans,Huber,Fr,M,25,14,3,12,3,15,32,19,5,10,0,1,2,8420890
2024,Bucknell,15,Brendan Coyle,Brendan Coyle,Brendan,Coyle,Sr,FO,15,14,0,0,2,2,1,1,65,9,3,115,250,8212694
2024,Bucknell,20,Luke Brunner,Luke Brunner,Luke,Brunner,Fr,M,20,14,0,6,5,11,26,17,16,14,6,0,0,8420885
2024,Bucknell,4,Ethan Gyllenhaal,Ethan Gyllenhaal,Ethan,Gyllenhaal,Sr,M,4,14,0,5,1,6,9,7,23,11,13,0,0,8209588
2024,Bucknell,32,Duncan Hill,Duncan Hill,Duncan,Hill,Sr,D,32,14,14,0,1,1,3,2,30,9,18,0,0,8206533
2024,Bucknell,5,Richie Striano,Richie Striano,Richie,Striano,Sr,M,5,14,0,1,1,2,10,6,12,6,11,0,0,8208976
2024,Bucknell,12,Jack Morvillo,Jack Morvillo,Jack,Morvillo,So,LSM,12,14,0,0,1,1,1,1,17,4,7,0,0,8202146
2024,Bucknell,17,Cam Doolan,Cam Doolan,Cam,Doolan,Jr,M,17,14,14,12,6,18,55,34,12,13,1,0,0,8201643
2024,Bucknell,8,John Young,John Young,John,Young,So,LSM,8,14,0,2,2,4,5,3,42,2,14,0,0,8210427
2024,Bucknell,27,Grant Malas,Grant Malas,Grant,Malas,Jr,ATT,27,14,0,1,1,2,1,1,13,3,5,0,0,8208436
2024,Bucknell,2,Ben Bonafede,Ben Bonafede,Ben,Bonafede,Jr,M,2,14,0,0,0,0,3,2,7,1,1,0,0,8210699
2024,Bucknell,16,Will Pickering,Will Pickering,Will,Pickering,So,D,16,14,14,0,0,0,2,0,34,10,21,0,0,8208454
2024,Bucknell,45,Connor Davis,Connor Davis,Connor,Davis,Jr,ATT,45,14,14,38,4,42,104,68,26,16,4,0,0,8209717
2024,Bucknell,1,Michael Meyer,Michael Meyer,Michael,Meyer,So,ATT,1,14,14,18,12,30,64,30,19,29,6,0,0,8207846
2024,Bucknell,99,Colin McLoy,Colin McLoy,Colin,McLoy,Fr,FO,99,12,0,0,1,1,0,0,19,4,0,49,114,8420902
2024,Bucknell,3,Patrick Ciquera,Patrick Ciquera,Patrick,Ciquera,Sr,M,3,12,0,4,1,5,13,11,1,3,0,0,0,8426547
2024,Bucknell,13,Henry Boykin,Henry Boykin,Henry,Boykin,Fr,M,13,12,0,4,7,11,22,10,4,4,1,0,0,8420876
2024,Bucknell,66,Corbin Lukanski,Corbin Lukanski,Corbin,Lukanski,Fr,D,66,11,1,0,0,0,1,1,2,3,0,0,0,8420900
2024,Bucknell,18,George Talarico,George Talarico,George,Talarico,Jr,D,18,11,10,0,0,0,0,0,11,2,7,0,0,8211992
2024,Bucknell,44,Chris Begier,Chris Begier,Chris,Begier,So,M,44,11,1,4,5,9,16,9,6,8,1,0,0,8205539
2024,Bucknell,42,Jaz Zanelli,Jaz Zanelli,Jaz,Zanelli,So,GK,42,11,7,0,0,0,0,0,13,6,1,0,0,8206264
2024,Bucknell,21,Sean Berrigan,Sean Berrigan,Sean,Berrigan,Fr,ATT,21,10,10,12,9,21,26,19,15,11,2,0,0,8420887
2024,Bucknell,26,Ryan Caione,Ryan Caione,Ryan,Caione,Jr,M,26,9,0,0,0,0,0,0,7,2,0,0,0,8205702
2024,Bucknell,40,Max Nolan,Max Nolan,Max,Nolan,Jr,GK,40,8,7,0,0,0,0,0,9,1,2,0,0,8211038
2024,Bucknell,14,Patrick Mullen,Patrick Mullen,Patrick,Mullen,Fr,M,14,7,0,0,1,1,0,0,2,1,1,0,0,8420880
2024,Bucknell,47,Charlie Keating,Charlie Keating,Charlie,Keating,So,M,47,7,0,0,0,0,1,0,1,0,1,0,0,8207993
2024,Bucknell,10,Brett Callahan,Brett Callahan,Brett,Callahan,Sr,M,10,7,0,1,2,3,4,1,2,2,1,0,0,8205530
2024,Bucknell,35,George Herron,George Herron,George,Herron,Fr,GK,35,6,0,0,0,0,1,1,1,0,0,0,0,8420896
2024,Bucknell,7,Will Mangel,Will Mangel,Will,Mangel,So,D,7,5,0,0,0,0,1,0,0,1,0,0,0,8202261
2024,Bucknell,29,Tommy Armstrong,Tommy Armstrong,Tommy,Armstrong,Jr,ATT,29,5,0,0,0,0,0,0,1,0,0,0,0,8211658
2024,Bucknell,22,Dutch Furlong,Dutch Furlong,Dutch,Furlong,Sr,M,22,4,3,1,3,4,16,7,2,9,1,0,0,8206920
2024,Bucknell,88,Mac McGahren,Mac McGahren,Mac,McGahren,Fr,D,88,4,0,0,0,0,0,0,1,0,1,0,0,8420901
2024,Bucknell,30,Louie Germain,Louie Germain,Louie,Germain,So,D,30,4,3,0,0,0,0,0,2,0,2,0,0,8208146
2024,Bucknell,6,Ben Concepcion,Ben Concepcion,Ben,Concepcion,Fr,FO,6,2,0,0,0,0,0,0,1,0,0,3,7,8420870
2024,Bucknell,24,Matt Shepard,Matt Shepard,Matt,Shepard,Fr,GK,24,1,0,0,0,0,0,0,3,0,1,0,0,8420889
2024,Canisius,48,Micah Hanson,Micah Hanson,Micah,Hanson,So,FO,48,15,0,4,3,7,12,7,120,9,5,184,357,8212334
2024,Canisius,43,Ashton Burian,Ashton Burian,Ashton,Burian,So,D,43,15,15,0,0,0,1,1,31,10,8,0,0,8210281
2024,Canisius,6,Jaxon Fridge,Jaxon Fridge,Jaxon,Fridge,Jr,M,6,15,4,3,5,8,26,14,15,18,2,0,0,8202071
2024,Canisius,36,Ethan Thomson,Ethan Thomson,Ethan,Thomson,Jr,DM,36,15,0,0,1,1,3,2,26,2,4,0,0,8202087
2024,Canisius,20,Tommy Kunz,Tommy Kunz,Tommy,Kunz,Jr,GK,20,15,15,0,0,0,0,0,27,7,5,0,0,8206796
2024,Canisius,33,Reed Conrey,Reed Conrey,Reed,Conrey,Jr,D,33,15,14,0,1,1,2,0,22,5,13,0,0,8211915
2024,Canisius,8,Kayden  Easter,Kayden  Easter,Kayden,,Jr,M,8,15,3,13,3,16,60,30,11,18,1,0,0,8202783
2024,Canisius,4,Patrick Mitchell,Patrick Mitchell,Patrick,Mitchell,Jr,M,4,15,15,22,17,39,91,49,32,30,3,0,0,8208854
2024,Canisius,44,Robbie Marten,Robbie Marten,Robbie,Marten,Sr,D,44,15,15,0,0,0,0,0,11,3,5,0,0,8203843
2024,Canisius,39,Keegan Kozack,Keegan Kozack,Keegan,Kozack,Sr,ATT,39,15,15,14,2,16,61,28,20,7,4,0,0,8210464
2024,Canisius,19,Jackson Webster,Jackson Webster,Jackson,Webster,Sr,M,19,15,15,19,13,32,61,34,10,28,2,0,0,8208449
2024,Canisius,24,Jordan Reed,Jordan Reed,Jordan,Reed,Fr,M,24,14,1,1,0,1,10,5,1,8,0,0,0,8413755
2024,Canisius,23,Hunter Parucki,Hunter Parucki,Hunter,Parucki,Sr,M,23,14,14,12,11,23,68,31,10,18,2,0,0,8201574
2024,Canisius,10,Mason Wolford,Mason Wolford,Mason,Wolford,Fr,ATT,10,14,13,25,7,32,58,37,13,10,1,0,0,8413746
2024,Canisius,32,Mikey Howe,Mikey Howe,Mikey,Howe,Jr,ATT,32,14,8,13,5,18,47,29,8,8,2,0,0,8205186
2024,Canisius,22,Alexis Simard,Alexis Simard,Alexis,Simard,So,LSM,22,14,0,4,1,5,8,6,38,4,18,0,0,8211438
2024,Canisius,28,Quinn Huber,Quinn Huber,Quinn,Huber,Fr,M,28,14,0,4,2,6,11,8,16,5,4,1,1,8413757
2024,Canisius,5,Riley Jenkins,Riley Jenkins,Riley,Jenkins,Fr,M,5,13,0,1,0,1,2,1,11,7,3,0,0,8413744
2024,Canisius,2,Tommy Ruder,Tommy Ruder,Tommy,Ruder,Fr,M,2,11,0,0,0,0,2,0,1,3,1,0,0,8413741
2024,Canisius,21,Dylan Collins,Dylan Collins,Dylan,Collins,So,M,21,11,0,1,0,1,2,1,4,3,0,0,0,8202885
2024,Canisius,25,Devin Collins,Devin Collins,Devin,Collins,So,M,25,11,0,2,0,2,12,5,1,3,0,0,0,8209687
2024,Canisius,11,Kaiden Libby,Kaiden Libby,Kaiden,Libby,So,M,11,10,0,1,0,1,2,2,12,2,6,0,0,8205521
2024,Canisius,27,Erik Allen,Erik Allen,Erik,Allen,Jr,M,27,10,0,0,0,0,1,1,9,0,1,0,0,8205862
2024,Canisius,37,TJ Buono,TJ Buono,TJ,Buono,Jr,ATT,37,10,2,5,4,9,19,11,7,1,0,0,0,8202120
2024,Canisius,38,Owen Tacheny,Owen Tacheny,Owen,Tacheny,Fr,FO,38,9,0,0,0,0,0,0,5,0,0,8,22,8413759
2024,Canisius,54,Michael Billings,Michael Billings,Michael,Billings,So,ATT,54,8,1,0,0,0,0,0,4,0,0,0,0,8208848
2024,Canisius,12,Lance Williams,Lance Williams,Lance,Williams,So,M,12,6,0,0,0,0,3,0,0,1,0,0,0,8202752
2024,Canisius,41,Colin Delo,Colin Delo,Colin,Delo,Fr,FO,41,4,0,0,0,0,0,0,1,0,1,0,1,8413762
2024,Canisius,55,Owen Scannell,Owen Scannell,Owen,Scannell,So,D,55,1,0,0,0,0,0,0,1,0,0,0,0,8203053
2024,Cleveland St.,88,Griffin Valli,Griffin Valli,Griffin,Valli,Fr,D,88,17,15,0,0,0,1,1,47,8,13,0,0,8417314
2024,Cleveland St.,30,Wyatt Robertson,Wyatt Robertson,Wyatt,Robertson,Fr,ATT,30,17,17,28,6,34,87,50,19,28,3,0,0,8417303
2024,Cleveland St.,22,Parker Yearego,Parker Yearego,Parker,Yearego,So,ATT,22,17,16,22,11,33,86,47,12,26,4,0,0,8208008
2024,Cleveland St.,55,Jacob Lubrant,Jacob Lubrant,Jacob,Lubrant,Jr,M,55,17,3,5,2,7,26,16,6,10,2,0,0,8213283
2024,Cleveland St.,77,Jon Sokolowski,Jon Sokolowski,Jon,Sokolowski,Sr,D,77,17,17,0,0,0,0,0,16,5,7,0,0,8201738
2024,Cleveland St.,26,Reggie Regala,Reggie Regala,Reggie,Regala,Sr,D,26,17,4,0,1,1,2,1,23,6,7,0,1,8211526
2024,Cleveland St.,29,Gavin Held,Gavin Held,Gavin,Held,Sr,ATT,29,17,14,21,10,31,72,44,10,19,2,0,0,8209505
2024,Cleveland St.,17,Amiri Austin,Amiri Austin,Amiri,Austin,Jr,M,17,17,16,19,12,31,77,45,15,26,0,0,0,8210569
2024,Cleveland St.,10,Connor Zwagerman,Connor Zwagerman,Connor,Zwagerman,Sr,M,10,17,7,13,3,16,38,24,12,19,1,0,0,8417271
2024,Cleveland St.,21,Robbie Stewart,Robbie Stewart,Robbie,Stewart,So,FO,21,16,0,0,0,0,1,1,38,5,0,73,157,8207037
2024,Cleveland St.,66,Alex Van Voorhis,Alex Van Voorhis,Alex,Van,Sr,ATT,66,16,14,20,19,39,69,46,12,22,2,0,0,8201437
2024,Cleveland St.,2,Karson Burkey,Karson Burkey,Karson,Burkey,Sr,D,2,16,1,0,0,0,3,1,21,7,13,0,0,8417266
2024,Cleveland St.,12,Cole Pollard,Cole Pollard,Cole,Pollard,So,ATT,12,16,0,7,6,13,26,16,2,10,0,0,0,8208124
2024,Cleveland St.,20,Lane Miller,Lane Miller,Lane,Miller,Jr,M,20,16,1,2,2,4,9,4,18,7,4,0,0,8201936
2024,Cleveland St.,6,Robbie Brazanskas,Robbie Brazanskas,Robbie,Brazanskas,Sr,D,6,16,0,2,0,2,5,4,33,8,14,0,0,8205965
2024,Cleveland St.,45,Zack Tower,Zack Tower,Zack,Tower,Sr,D,45,16,15,0,0,0,0,0,23,2,7,0,0,8211015
2024,Cleveland St.,82,Shane Tesler,Shane Tesler,Shane,Tesler,Sr,M,82,16,0,0,0,0,3,0,9,6,7,0,0,8201976
2024,Cleveland St.,19,Charlie Williams,Charlie Williams,Charlie,Williams,Sr,FO,19,16,0,1,0,1,3,3,15,2,0,40,117,8417286
2024,Cleveland St.,15,Carson Croy,Carson Croy,Carson,Croy,Sr,M,15,15,0,1,1,2,4,2,20,5,2,0,0,8208519
