season,team,team_id,jersey,full_name,roster_name,first_name,last_name,yr,pos,gp,gs,goals,assists,points,shots,sog,ct,ncaa_id,fouls,ground_balls,turnovers,freepos_shots,freepos_goals,draw_controls
2022,Duquesne,194,11.0,Delaney Rodriguez-Shaw,Delaney Rodriguez-Shaw,Delaney,Rodriguez-Shaw,Fr,ATT,17.0,17.0,43.0,12.0,55.0,105.0,77.0,8.0,7547758,27.0,16.0,37.0,19.0,10.0,41.0
2022,Duquesne,194,5.0,Sam King,Sam King,Sam,King,Fr,ATT,17.0,17.0,37.0,6.0,43.0,67.0,54.0,4.0,7547752,12.0,15.0,19.0,3.0,2.0,
2022,Duquesne,194,6.0,Sierra Suplee,Sierra Suplee,Sierra,Suplee,Fr,ATT,6.0,0.0,,,0.0,1.0,,,7547753,1.0,,2.0,,,1.0
2022,Duquesne,194,24.0,Hanna Pawela,Hanna Pawela,Hanna,Pawela,Fr,D,13.0,11.0,,1.0,1.0,,,10.0,7547775,17.0,11.0,6.0,,,
2022,Duquesne,194,3.0,Mackenzie Leszczynski,Mackenzie Leszczynski,Mackenzie,Leszczynski,Fr,M,17.0,12.0,22.0,4.0,26.0,41.0,33.0,15.0,7547743,24.0,22.0,33.0,13.0,6.0,46.0
2022,Duquesne,194,7.0,Corinne Webb,Corinne Webb,Corinne,Webb,Fr,ATT,15.0,2.0,4.0,,4.0,11.0,9.0,5.0,7547767,1.0,4.0,8.0,1.0,,2.0
2022,Duquesne,194,8.0,Julie Cassidy,Julie Cassidy,Julie,Cassidy,Fr,M,16.0,5.0,11.0,5.0,16.0,35.0,20.0,4.0,7547772,20.0,14.0,16.0,6.0,2.0,7.0
2022,East Carolina,196,44.0,Regina Di Chiara,Regina Di Chiara,Regina,Di Chiara,So,ATT,6.0,0.0,3.0,,3.0,7.0,5.0,1.0,7318695,1.0,1.0,,,,
2022,East Carolina,196,19.0,Anna Joseph,Anna Joseph,Anna,Joseph,Jr,D,4.0,0.0,,,0.0,,,,7315484,,1.0,,,,
2022,East Carolina,196,24.0,Megan Tryniski,Megan Tryniski,Megan,Tryniski,Sr,ATT,18.0,18.0,33.0,21.0,54.0,78.0,55.0,3.0,7316298,16.0,9.0,22.0,13.0,4.0,3.0
2022,East Carolina,196,20.0,Payton Barr,Payton Barr,Payton,Barr,Jr,M,18.0,1.0,16.0,2.0,18.0,49.0,33.0,6.0,7320749,26.0,11.0,15.0,10.0,5.0,22.0
2022,East Carolina,196,5.0,Camryn Pennypacker,Camryn Pennypacker,Camryn,Pennypacker,Sr,M,3.0,2.0,1.0,,1.0,2.0,1.0,2.0,7318887,,3.0,2.0,1.0,,3.0
2022,East Carolina,196,27.0,Alexandra Giacolone,Alexandra Giacolone,Alexandra,Giacolone,So,D,17.0,17.0,,1.0,1.0,,,23.0,7318059,38.0,39.0,7.0,,,
2022,East Carolina,196,16.0,Sophia Cicero,Sophia Cicero,Sophia,Cicero,Sr,M,18.0,4.0,19.0,1.0,20.0,51.0,36.0,2.0,7318957,1.0,3.0,11.0,3.0,1.0,
2022,East Carolina,196,14.0,Hannah Rzempoluch,Hannah Rzempoluch,Hannah,Rzempoluch,Sr,ATT,1.0,0.0,,,0.0,,,1.0,7318115,,,,,,
2022,East Carolina,196,21.0,Caroline Inderlied,Caroline Inderlied,Caroline,Inderlied,Sr,M,14.0,0.0,1.0,,1.0,5.0,2.0,1.0,7319019,2.0,1.0,1.0,1.0,,8.0
2022,East Carolina,196,1.0,Elizabeth Wilson,Elizabeth Wilson,Elizabeth,Wilson,Sr,ATT,7.0,0.0,5.0,1.0,6.0,8.0,5.0,1.0,7317413,1.0,,3.0,3.0,2.0,
2022,East Carolina,196,7.0,Frances Kimel,Frances Kimel,Frances,Kimel,Jr,ATT,18.0,18.0,27.0,32.0,59.0,52.0,37.0,6.0,7319447,7.0,18.0,13.0,21.0,11.0,1.0
2022,East Carolina,196,4.0,Cece Bartley,Cece Bartley,Cece,Bartley,Sr,D,13.0,1.0,,,0.0,,,5.0,7320319,5.0,11.0,3.0,,,
2022,East Carolina,196,55.0,Savvy Smith,Savvy Smith,Savvy,Smith,Sr,GK,4.0,0.0,,,0.0,,,1.0,7316646,,,,,,
2022,East Carolina,196,31.0,Ellie Bromley,Ellie Bromley,Ellie,Bromley,Jr,M,18.0,16.0,22.0,4.0,26.0,48.0,34.0,11.0,7315156,18.0,15.0,18.0,17.0,6.0,21.0
2022,East Carolina,196,28.0,Courtney Frank,Courtney Frank,Courtney,Frank,So,M,7.0,0.0,,,0.0,,,,7311674,3.0,2.0,1.0,,,1.0
2022,East Carolina,196,99.0,Sophie Bandorick,Sophie Bandorick,Sophie,Bandorick,Sr,GK,12.0,0.0,,,0.0,,,,7311027,,4.0,2.0,,,
2022,East Carolina,196,8.0,Flynn Reed,Flynn Reed,Flynn,Reed,Jr,ATT,18.0,18.0,,,0.0,,,,7311052,7.0,1.0,5.0,,,87.0
2022,East Carolina,196,26.0,Summer Morrison,Summer Morrison,Summer,Morrison,So,M,12.0,7.0,,,0.0,,,3.0,7314062,1.0,8.0,2.0,,,
2022,East Carolina,196,36.0,Madeleine Saucier,Madeleine Saucier,Madeleine,Saucier,So,ATT,7.0,0.0,,3.0,3.0,,,1.0,7312152,,2.0,2.0,,,
2022,East Carolina,196,32.0,Carli Johnson,Carli Johnson,Carli,Johnson,So,D,16.0,0.0,4.0,,4.0,11.0,6.0,1.0,7313525,5.0,4.0,2.0,4.0,3.0,4.0
2022,East Carolina,196,2.0,Sophie Patton,Sophie Patton,Sophie,Patton,Fr,M,17.0,0.0,3.0,1.0,4.0,16.0,11.0,2.0,7555886,7.0,8.0,7.0,4.0,2.0,12.0
2022,East Carolina,196,33.0,Brynn Knight,Brynn Knight,Brynn,Knight,Fr,GK,18.0,17.0,,,0.0,,,3.0,7556030,,14.0,4.0,,,
2022,East Carolina,196,12.0,Sam Caputo,Sam Caputo,Sam,Caputo,Sr,D,18.0,18.0,,,0.0,,,6.0,7556029,19.0,11.0,1.0,,,
2022,East Carolina,196,15.0,Jordyn Cox,Jordyn Cox,Jordyn,Cox,Sr,D,18.0,18.0,,2.0,2.0,,,8.0,7556062,22.0,19.0,7.0,,,
2022,East Carolina,196,10.0,Jacqui Cumings,Jacqui Cumings,Jacqui,Cumings,Jr,M,3.0,0.0,,,0.0,,,1.0,7556052,,1.0,,,,
2022,East Carolina,196,22.0,Maeci Moore,Maeci Moore,Maeci,Moore,Fr,D,6.0,0.0,,1.0,1.0,,,,7556067,1.0,1.0,,,,1.0
2022,East Carolina,196,23.0,Leah Bestany,Leah Bestany,Leah,Bestany,Fr,ATT,18.0,18.0,39.0,4.0,43.0,76.0,58.0,4.0,7556069,8.0,10.0,21.0,22.0,11.0,2.0
2022,East Carolina,196,6.0,Maddie Kercher,Maddie Kercher,Maddie,Kercher,So,D,15.0,9.0,,,0.0,,,7.0,7556049,9.0,8.0,8.0,,,
2022,East Carolina,196,3.0,Caroline Meininger,Caroline Meininger,Caroline,Meininger,Fr,D,18.0,16.0,1.0,,1.0,2.0,1.0,18.0,7556025,16.0,17.0,5.0,1.0,1.0,2.0
2022,East Carolina,196,18.0,Annie Mulhall,Annie Mulhall,Annie,Mulhall,Fr,M,2.0,0.0,,,0.0,1.0,,,7556065,,,2.0,,,
2022,East Carolina,196,25.0,Erin Gulden,Erin Gulden,Erin,Gulden,Fr,ATT,17.0,0.0,17.0,4.0,21.0,44.0,35.0,1.0,7556070,3.0,6.0,13.0,10.0,3.0,
2022,East Carolina,196,17.0,Nicole Legar,Nicole Legar,Nicole,Legar,Sr,M,17.0,17.0,26.0,5.0,31.0,77.0,51.0,10.0,7556064,11.0,18.0,17.0,10.0,4.0,67.0
2022,Elon,1068,29.0,Julia Dalmass,Julia Dalmass,Julia,Dalmass,Jr,,16.0,16.0,,,0.0,,,4.0,7318525,27.0,13.0,12.0,,,14.0
2022,Elon,1068,9.0,Kaitlyn Michaud,Kaitlyn Michaud,Kaitlyn,Michaud,So,,12.0,4.0,9.0,3.0,12.0,26.0,21.0,5.0,7320552,5.0,7.0,6.0,5.0,4.0,16.0
2022,Elon,1068,32.0,Mikaela Buoscio,Mikaela Buoscio,Mikaela,Buoscio,So,,14.0,3.0,3.0,3.0,6.0,7.0,4.0,4.0,7315341,5.0,9.0,9.0,2.0,2.0,12.0
2022,Elon,1068,19.0,Charlotte Pedlow,Charlotte Pedlow,Charlotte,Pedlow,Sr,,5.0,1.0,1.0,,1.0,5.0,3.0,,7317729,,,2.0,1.0,,
2022,Elon,1068,18.0,Camryn Levin,Camryn Levin,Camryn,Levin,Jr,,3.0,0.0,1.0,2.0,3.0,1.0,1.0,,7319578,,,2.0,1.0,1.0,
2022,Elon,1068,15.0,Gillian Curran,Gillian Curran,Gillian,Curran,Sr,,16.0,15.0,33.0,18.0,51.0,79.0,59.0,12.0,7320652,15.0,20.0,33.0,20.0,10.0,79.0
2022,Elon,1068,6.0,Ellie Stricker,Ellie Stricker,Ellie,Stricker,Jr,,15.0,14.0,,,0.0,,,7.0,7317875,14.0,15.0,5.0,,,
2022,Elon,1068,2.0,Kailee Follette,Kailee Follette,Kailee,Follette,So,,16.0,15.0,,,0.0,,,15.0,7318842,23.0,26.0,4.0,,,7.0
2022,Elon,1068,17.0,Kaley Ehnow,Kaley Ehnow,Kaley,Ehnow,Jr,,16.0,2.0,7.0,5.0,12.0,16.0,13.0,,7317923,11.0,5.0,6.0,4.0,2.0,10.0
2022,Elon,1068,1.0,Gina D'Angelo,Gina D'Angelo,Gina,D'Angelo,So,,6.0,0.0,,,0.0,,,,7316342,1.0,1.0,1.0,,,
2022,Elon,1068,26.0,Bella Feldmann,Bella Feldmann,Bella,Feldmann,Sr,,16.0,10.0,27.0,6.0,33.0,57.0,49.0,1.0,7319052,2.0,7.0,25.0,15.0,6.0,2.0
2022,Elon,1068,20.0,Alex Belveal,Alex Belveal,Alex,Belveal,So,,9.0,1.0,,,0.0,,,,7319972,1.0,2.0,2.0,,,
2022,Elon,1068,7.0,Hannah McCarthy,Hannah McCarthy,Hannah,McCarthy,Jr,,15.0,1.0,30.0,2.0,32.0,63.0,47.0,,7319977,2.0,6.0,8.0,12.0,2.0,
2022,Elon,1068,23.0,Margaret Stephan,Margaret Stephan,Margaret,Stephan,So,,12.0,12.0,18.0,3.0,21.0,39.0,32.0,5.0,7319073,3.0,11.0,5.0,8.0,5.0,42.0
2022,Elon,1068,12.0,Carleigh Goldstein,Carleigh Goldstein,Carleigh,Goldstein,Sr,,7.0,2.0,,1.0,1.0,,,1.0,7313374,2.0,3.0,5.0,,,
2022,Elon,1068,13.0,Holly Pruitt,Holly Pruitt,Holly,Pruitt,So,,6.0,0.0,,,0.0,,,,7311121,,,1.0,,,
2022,Elon,1068,8.0,Bridget Kelly,Bridget Kelly,Bridget,Kelly,So,,7.0,2.0,5.0,,5.0,7.0,6.0,2.0,7312844,5.0,2.0,4.0,4.0,2.0,2.0
2022,Elon,1068,11.0,Cate Mackel,Cate Mackel,Cate,Mackel,Sr,,16.0,12.0,16.0,8.0,24.0,42.0,30.0,3.0,7312884,6.0,7.0,14.0,13.0,6.0,3.0
2022,Elon,1068,33.0,Paige Brown,Paige Brown,Paige,Brown,Sr,,14.0,11.0,,,0.0,,,3.0,7313606,1.0,18.0,3.0,,,
2022,Elon,1068,21.0,Lyndsey Morhardt,Lyndsey Morhardt,Lyndsey,Morhardt,Sr,,16.0,16.0,,1.0,1.0,1.0,1.0,10.0,7311522,22.0,13.0,2.0,,,
2022,Elon,1068,14.0,Abbey Rose,Abbey Rose,Abbey,Rose,Jr,,7.0,0.0,,,0.0,,,,7311860,2.0,,2.0,,,10.0
2022,Elon,1068,25.0,Nikki Pio,Nikki Pio,Nikki,Pio,Fr,,6.0,0.0,,,0.0,,,,7572214,3.0,1.0,2.0,,,
2022,Elon,1068,4.0,Kiley Selquist,Kiley Selquist,Kiley,Selquist,Fr,,16.0,16.0,,,0.0,,,4.0,7572206,15.0,22.0,7.0,,,1.0
2022,Elon,1068,10.0,Emma Flynn,Emma Flynn,Emma,Flynn,Fr,,16.0,14.0,2.0,,2.0,3.0,3.0,10.0,7572208,15.0,20.0,10.0,1.0,1.0,15.0
2022,Elon,1068,66.0,Chloe Herghelegiu,Chloe Herghelegiu,Chloe,Herghelegiu,Fr,,7.0,5.0,,,0.0,,,1.0,7572252,,13.0,3.0,,,
2022,Elon,1068,22.0,Cierra Hopson,Cierra Hopson,Cierra,Hopson,Fr,,16.0,7.0,23.0,6.0,29.0,43.0,31.0,,7572244,3.0,11.0,19.0,6.0,3.0,1.0
2022,Elon,1068,5.0,Sammy Fisher,Sammy Fisher,Sammy,Fisher,Fr,,15.0,13.0,19.0,1.0,20.0,45.0,31.0,4.0,7572240,10.0,11.0,12.0,10.0,3.0,16.0
2022,Elon,1068,24.0,Kailey McKenna,Kailey McKenna,Kailey,McKenna,Fr,,8.0,0.0,1.0,2.0,3.0,5.0,1.0,2.0,7572246,,,5.0,1.0,,
2022,Fairfield,220,6.0,Keyla Bay,Keyla Bay,Keyla,Bay,Sr,,20.0,20.0,,,0.0,,,17.0,7319525,29.0,25.0,3.0,,,
2022,Fairfield,220,23.0,Lindsey Barnes,Lindsey Barnes,Lindsey,Barnes,Jr,D,20.0,19.0,,1.0,1.0,,,16.0,7319555,27.0,26.0,8.0,,,1.0
2022,Fairfield,220,43.0,Molly Sentowski,Molly Sentowski,Molly,Sentowski,So,ATT,1.0,0.0,,1.0,1.0,,,,7318751,,,,,,
2022,Fairfield,220,37.0,Sophie Grazioli,Sophie Grazioli,Sophie,Grazioli,So,D,11.0,8.0,,,0.0,,,7.0,7318768,4.0,7.0,,,,
2022,Fairfield,220,16.0,Grace MacCallum,Grace MacCallum,Grace,MacCallum,Sr,,4.0,0.0,,,0.0,,,3.0,7317011,,,2.0,,,
2022,Fairfield,220,8.0,Lily Allen,Lily Allen,Lily,Allen,Jr,D,1.0,0.0,,,0.0,1.0,1.0,,7320776,,,,1.0,,
2022,Fairfield,220,10.0,Cameryn Dera,Cameryn Dera,Cameryn,Dera,Sr,,5.0,0.0,2.0,,2.0,5.0,4.0,,7315699,1.0,,3.0,3.0,2.0,
2022,Fairfield,220,31.0,Julia Rigolizzo,Julia Rigolizzo,Julia,Rigolizzo,So,D,20.0,20.0,,,0.0,1.0,,27.0,7318993,29.0,29.0,9.0,,,
2022,Fairfield,220,3.0,Libby Rowe,Libby Rowe,Libby,Rowe,Jr,ATT,20.0,19.0,35.0,20.0,55.0,82.0,57.0,3.0,7316445,10.0,27.0,34.0,17.0,8.0,12.0
2022,Fairfield,220,11.0,Sarah Bucher,Sarah Bucher,Sarah,Bucher,So,ATT,3.0,0.0,2.0,,2.0,2.0,2.0,,7314764,,,2.0,1.0,1.0,
2022,Fairfield,220,1.0,Maggie Fort,Maggie Fort,Maggie,Fort,Jr,M,20.0,4.0,26.0,8.0,34.0,49.0,41.0,11.0,7320083,11.0,26.0,16.0,6.0,3.0,30.0
2022,Fairfield,220,12.0,Nicollette LaVista,Nicollette LaVista,Nicollette,LaVista,Sr,,20.0,20.0,1.0,,1.0,2.0,2.0,3.0,7320339,22.0,,6.0,,,97.0
2022,Fairfield,220,26.0,Arianna Lavelle,Arianna Lavelle,Arianna,Lavelle,Sr,,8.0,0.0,4.0,1.0,5.0,10.0,7.0,1.0,7312590,3.0,4.0,3.0,2.0,1.0,1.0
2022,Fairfield,220,35.0,Olivia Conquest,Olivia Conquest,Olivia,Conquest,Sr,,10.0,6.0,,,0.0,,,2.0,7313380,,7.0,2.0,,,
2022,Fairfield,220,14.0,Olivia Doody,Olivia Doody,Olivia,Doody,Jr,ATT,20.0,20.0,18.0,32.0,50.0,37.0,32.0,6.0,7314732,17.0,13.0,44.0,3.0,,1.0
2022,Fairfield,220,45.0,Rylee Harrell,Rylee Harrell,Rylee,Harrell,So,M,18.0,17.0,35.0,5.0,40.0,100.0,71.0,15.0,7314292,36.0,18.0,28.0,20.0,8.0,39.0
2022,Fairfield,220,40.0,Phoebe Proctor,Phoebe Proctor,Phoebe,Proctor,So,GK,3.0,3.0,,,0.0,,,,7310908,,7.0,1.0,,,1.0
2022,Fairfield,220,30.0,Elizabeth Talluto,Elizabeth Talluto,Elizabeth,Talluto,Jr,ATT,20.0,0.0,48.0,22.0,70.0,113.0,92.0,6.0,7311624,10.0,16.0,29.0,26.0,10.0,
2022,Fairfield,220,44.0,Avery O'Connell,Avery O'Connell,Avery,O'Connell,Jr,D,5.0,1.0,,,0.0,,,,7310983,2.0,,1.0,,,
2022,Fairfield,220,32.0,Amanda Kozak,Amanda Kozak,Amanda,Kozak,So,ATT,20.0,0.0,40.0,4.0,44.0,75.0,56.0,2.0,7311020,4.0,10.0,18.0,11.0,7.0,
2022,Fairfield,220,33.0,Mary Kate Dolan,Mary Kate Dolan,Mary Kate,Dolan,Jr,ATT,1.0,0.0,,1.0,1.0,,,1.0,7314456,,,,,,
2022,Fairfield,220,22.0,Elizabeth Myers,Elizabeth Myers,Elizabeth,Myers,Jr,M,10.0,9.0,,,0.0,1.0,1.0,4.0,7312785,13.0,6.0,1.0,,,
2022,Fairfield,220,27.0,Caroline Mangan,Caroline Mangan,Caroline,Mangan,Sr,,20.0,20.0,1.0,,1.0,1.0,1.0,25.0,7314665,22.0,44.0,,,,
2022,Fairfield,220,34.0,Ellie Grefenstette,Ellie Grefenstette,Ellie,Grefenstette,Sr,,20.0,20.0,27.0,26.0,53.0,69.0,44.0,2.0,7313463,6.0,10.0,24.0,8.0,2.0,4.0
2022,Fairfield,220,15.0,Eva Petrone,Eva Petrone,Eva,Petrone,So,M,3.0,0.0,,,0.0,,,1.0,7311419,1.0,1.0,1.0,,,
2022,Fairfield,220,52.0,Brooke Lennon,Brooke Lennon,Brooke,Lennon,So,D,3.0,0.0,,,0.0,1.0,1.0,,7311477,1.0,1.0,1.0,,,
2022,Fairfield,220,38.0,Anna Sherman,Anna Sherman,Anna,Sherman,So,ATT,1.0,0.0,,,0.0,,,,7313593,,1.0,,,,
2022,Fairfield,220,24.0,Casey Collins,Casey Collins,Casey,Collins,Jr,GK,13.0,11.0,,,0.0,,,,7312548,,18.0,3.0,,,
2022,Fairfield,220,5.0,Haley Burns,Haley Burns,Haley,Burns,Fr,,4.0,0.0,,,0.0,,,,7579507,2.0,,,,,2.0
2022,Fairfield,220,21.0,Katie Bergen,Katie Bergen,Katie,Bergen,Fr,,6.0,0.0,,,0.0,,,,7594431,1.0,,,,,4.0
2022,Fairfield,220,36.0,Macey Daly,Macey Daly,Macey,Daly,So,,3.0,0.0,,,0.0,,,3.0,7593078,,,1.0,,,
2022,Fairfield,220,17.0,Kelly Horning,Kelly Horning,Kelly,Horning,Sr,,20.0,20.0,39.0,16.0,55.0,99.0,67.0,39.0,7575854,32.0,52.0,30.0,20.0,13.0,63.0
2022,Fairfield,220,2.0,Brooke Marotti,Brooke Marotti,Brooke,Marotti,Fr,,4.0,0.0,1.0,1.0,2.0,1.0,1.0,,7582109,1.0,,1.0,,,
2022,Fairfield,220,18.0,Grace Slater,Grace Slater,Grace,Slater,Fr,,8.0,0.0,,,0.0,2.0,,1.0,7582110,2.0,1.0,2.0,1.0,,1.0
2022,Fairfield,220,4.0,Danielle Santora,Danielle Santora,Danielle,Santora,Fr,,5.0,3.0,,,0.0,1.0,1.0,1.0,7671640,4.0,2.0,,,,2.0
2022,Florida,235,1.0,Emma Panciocco,Emma Panciocco,Emma,Panciocco,So,M,9.0,0.0,,,0.0,,,1.0,7318566,3.0,3.0,,,,
2022,Florida,235,39.0,Emily Lortz,Emily Lortz,Emily,Lortz,So,D,11.0,0.0,,,0.0,,,1.0,7319509,2.0,2.0,,,,
2022,Florida,235,48.0,Maddie McMaster,Maddie McMaster,Maddie,McMaster,Sr,M,3.0,0.0,,,0.0,,,,7315399,,,1.0,,,2.0
2022,Florida,235,13.0,Kaala Puglisi,Kaala Puglisi,Kaala,Puglisi,Jr,ATT,8.0,0.0,2.0,1.0,3.0,3.0,3.0,,7320739,1.0,,3.0,1.0,1.0,
2022,Florida,235,22.0,Shelton Sawers,Shelton Sawers,Shelton,Sawers,Jr,M,22.0,3.0,4.0,4.0,8.0,22.0,17.0,9.0,7316423,18.0,17.0,7.0,3.0,,35.0
2022,Florida,235,9.0,Emily Heller,Emily Heller,Emily,Heller,Jr,M,22.0,22.0,31.0,8.0,39.0,67.0,46.0,15.0,7314791,48.0,23.0,19.0,9.0,6.0,76.0
2022,Florida,235,28.0,Maeson Tydings,Maeson Tydings,Maeson,Tydings,Sr,M,22.0,22.0,,,0.0,1.0,1.0,7.0,7315893,30.0,29.0,7.0,,,1.0
2022,Florida,235,38.0,Paisley Eagan,Paisley Eagan,Paisley,Eagan,Jr,M,22.0,9.0,25.0,14.0,39.0,57.0,47.0,10.0,7316493,34.0,17.0,22.0,13.0,4.0,4.0
2022,Florida,235,6.0,Liz Harrison,Liz Harrison,Liz,Harrison,So,ATT,22.0,22.0,,1.0,1.0,,,,7316564,16.0,,4.0,,,98.0
2022,Florida,235,26.0,Jill Quigley,Jill Quigley,Jill,Quigley,Jr,ATT,16.0,0.0,3.0,4.0,7.0,7.0,6.0,2.0,7320212,1.0,4.0,1.0,4.0,2.0,
2022,Florida,235,45.0,Bella Palagonia,Bella Palagonia,Bella,Palagonia,So,M,20.0,1.0,3.0,,3.0,10.0,7.0,,7316695,13.0,7.0,4.0,1.0,1.0,13.0
2022,Florida,235,29.0,Julia Hammerschlag,Julia Hammerschlag,Julia,Hammerschlag,So,GK,15.0,0.0,,,0.0,,,,7316719,1.0,3.0,,,,
2022,Florida,235,44.0,Kelly Schluederberg,Kelly Schluederberg,Kelly,Schluederberg,So,M,17.0,2.0,7.0,2.0,9.0,12.0,12.0,2.0,7320359,4.0,3.0,5.0,6.0,3.0,12.0
2022,Florida,235,40.0,Georgia Ceanfaglione,Georgia Ceanfaglione,Georgia,Ceanfaglione,Jr,M,10.0,0.0,,,0.0,,,1.0,7316730,4.0,2.0,3.0,,,
2022,Florida,235,8.0,Whitney Albert,Whitney Albert,Whitney,Albert,Jr,M,7.0,0.0,3.0,1.0,4.0,5.0,5.0,,7313852,1.0,,,,,
2022,Florida,235,23.0,Becky Browndorf,Becky Browndorf,Becky,Browndorf,Jr,D,6.0,6.0,,,0.0,,,10.0,7311954,4.0,10.0,,,,2.0
2022,Florida,235,18.0,Sarah Reznick,Sarah Reznick,Sarah,Reznick,So,GK,22.0,22.0,,,0.0,,,3.0,7313994,1.0,24.0,2.0,,,
2022,Florida,235,21.0,Ashley Gonzalez,Ashley Gonzalez,Ashley,Gonzalez,So,M,22.0,10.0,30.0,29.0,59.0,62.0,47.0,4.0,7314477,8.0,9.0,21.0,15.0,6.0,
2022,Florida,235,10.0,Danielle Pavinelli,Danielle Pavinelli,Danielle,Pavinelli,So,ATT,22.0,22.0,73.0,26.0,99.0,149.0,121.0,13.0,7311117,38.0,17.0,44.0,27.0,17.0,13.0
2022,Florida,235,25.0,Charlotte Harmon,Charlotte Harmon,Charlotte,Harmon,Sr,ATT,9.0,0.0,2.0,,2.0,4.0,4.0,,7312097,2.0,,2.0,,,1.0
2022,Florida,235,24.0,Emerson Cabrera,Emerson Cabrera,Emerson,Cabrera,Jr,M,20.0,0.0,14.0,3.0,17.0,35.0,28.0,4.0,7312180,18.0,7.0,10.0,7.0,2.0,8.0
2022,Florida,235,31.0,Janine Suris,Janine Suris,Janine,Suris,Jr,ATT,14.0,0.0,5.0,7.0,12.0,19.0,12.0,1.0,7311328,3.0,3.0,5.0,2.0,,
2022,Florida,235,27.0,Emma Wightman,Emma Wightman,Emma,Wightman,Sr,D,22.0,22.0,,,0.0,,,38.0,7313038,58.0,40.0,10.0,,,3.0
2022,Florida,235,34.0,Catherine Moriarty,Catherine Moriarty,Catherine,Moriarty,Sr,D,21.0,15.0,1.0,,1.0,1.0,1.0,14.0,7313538,20.0,18.0,1.0,,,
2022,Florida,235,36.0,Kylee Hubiak,Kylee Hubiak,Kylee,Hubiak,Jr,M,13.0,0.0,4.0,,4.0,4.0,4.0,,7312472,9.0,3.0,2.0,,,5.0
2022,Florida,235,32.0,Maggie Corbo,Maggie Corbo,Maggie,Corbo,Sr,M,14.0,0.0,3.0,,3.0,14.0,6.0,,7313254,1.0,4.0,1.0,3.0,,
2022,Florida,235,19.0,Maggi Hall,Maggi Hall,Maggi,Hall,So,ATT,21.0,9.0,37.0,17.0,54.0,65.0,55.0,7.0,7313689,17.0,20.0,19.0,16.0,11.0,1.0
2022,Florida,235,4.0,Brie Catts,Brie Catts,Brie,Catts,Fr,M,12.0,0.0,3.0,2.0,5.0,5.0,4.0,3.0,7547766,1.0,,3.0,4.0,2.0,5.0
2022,Florida,235,15.0,Josie Hahn,Josie Hahn,Josie,Hahn,Fr,M,21.0,14.0,16.0,2.0,18.0,31.0,23.0,1.0,7547806,3.0,7.0,4.0,3.0,1.0,25.0
2022,Florida,235,17.0,Catherine Flaherty,Catherine Flaherty,Catherine,Flaherty,Jr,D,21.0,20.0,,,0.0,,,7.0,7547804,9.0,20.0,8.0,,,4.0
2022,Florida,235,2.0,Maddie Ellis,Maddie Ellis,Maddie,Ellis,Sr,M,6.0,0.0,1.0,,1.0,2.0,1.0,,7547784,3.0,,,,,
2022,Florida,235,14.0,Emma LoPinto,Emma LoPinto,Emma,LoPinto,Fr,ATT,22.0,22.0,63.0,34.0,97.0,115.0,91.0,4.0,7547805,28.0,19.0,21.0,13.0,8.0,
2022,Florida,235,3.0,Sarah Mackey,Sarah Mackey,Sarah,Mackey,Jr,M,13.0,0.0,5.0,1.0,6.0,7.0,6.0,1.0,7547786,3.0,2.0,1.0,1.0,1.0,3.0
2022,Florida,235,12.0,Macy Zaban,Macy Zaban,Macy,Zaban,Fr,M,6.0,0.0,,1.0,1.0,1.0,,,7547803,,1.0,2.0,,,
2022,Florida,235,5.0,Leigh Lingo,Leigh Lingo,Leigh,Lingo,Sr,D,22.0,20.0,,,0.0,1.0,1.0,15.0,7547787,27.0,25.0,7.0,,,3.0
2022,Florida,235,7.0,Madison Rielly,Madison Rielly,Madison,Rielly,Jr,ATT,11.0,0.0,2.0,5.0,7.0,5.0,3.0,1.0,7547793,3.0,,3.0,2.0,1.0,1.0
2022,Florida,235,16.0,Lexi Waters,Lexi Waters,Lexi,Waters,Fr,D,21.0,0.0,,,0.0,1.0,1.0,8.0,7547807,18.0,8.0,2.0,,,5.0
2022,Florida,235,20.0,Celeste Forte,Celeste Forte,Celeste,Forte,Fr,D,12.0,1.0,1.0,2.0,3.0,1.0,1.0,3.0,7547808,6.0,4.0,1.0,,,5.0
2022,Furman,244,35.0,Libby Bowen,Libby Bowen,Libby,Bowen,Jr,ATT,15.0,0.0,1.0,1.0,2.0,3.0,3.0,,7319463,3.0,1.0,7.0,,,
2022,Furman,244,25.0,Caroline Swaim,Caroline Swaim,Caroline,Swaim,So,M,13.0,2.0,,,0.0,4.0,2.0,,7318692,6.0,2.0,,,,
2022,Furman,244,12.0,Meagan Beal,Meagan Beal,Meagan,Beal,Jr,M,16.0,16.0,40.0,14.0,54.0,108.0,75.0,11.0,7317116,22.0,16.0,30.0,18.0,6.0,99.0
2022,Furman,244,9.0,Katelyn Sousa,Katelyn Sousa,Katelyn,Sousa,So,M,15.0,15.0,,,0.0,,,13.0,7317538,25.0,19.0,8.0,,,11.0
2022,Furman,244,16.0,Kaylee Coleman,Kaylee Coleman,Kaylee,Coleman,Sr,D,13.0,11.0,,1.0,1.0,1.0,1.0,7.0,7316683,49.0,13.0,4.0,,,11.0
