Season,Team,jersey,Full Name,Roster Name,First Name,Last Name,Year,Position,Jersey Number,Games Played,Games Started,Goals,Assists,Points,Shots,Shots on Goal,Ground Balls,Turnovers,Caused Turnovers,Faceoffs Won,Faceoffs Taken,NCAA id
2025,Mount St. Mary's,29,Aidan Kilduff,Aidan Kilduff,Aidan,Kilduff,Fr,M,29,6,0,6,2,8,16,12,4,9,1,0,0,9214428
2025,Mount St. Mary's,28,Jacob Coldwell,Jacob Coldwell,Jacob,Coldwell,Jr,LSM,28,6,0,0,0,0,0,0,5,0,1,0,4,8767695
2025,Mount St. Mary's,45,Isaac Prantera,Isaac Prantera,Isaac,Prantera,So,D,45,6,4,0,0,0,0,0,11,5,6,0,0,8765667
2025,Mount St. Mary's,8,Gavin Schaffer,Gavin Schaffer,Gavin,Schaffer,Jr,M,8,6,0,1,0,1,1,1,1,3,0,0,0,8765364
2025,Mount St. Mary's,6,Adam Horcasitas,Adam Horcasitas,Adam,Horcasitas,Fr,M,6,5,0,0,0,0,2,1,1,1,0,0,0,9214397
2025,Mount St. Mary's,4,Noah Fox,Noah Fox,Noah,Fox,So,M,4,5,0,0,0,0,0,0,0,1,0,0,0,8759878
2025,Mount St. Mary's,33,Kyle Gould,Kyle Gould,Kyle,Gould,So,M,33,5,0,0,0,0,0,0,0,0,0,0,0,9109566
2025,Mount St. Mary's,10,Cole Angeline,Cole Angeline,Cole,Angeline,Fr,LSM,10,5,0,0,0,0,2,0,3,2,2,0,0,9214401
2025,Mount St. Mary's,35,Ryan Reynolds,Ryan Reynolds,Ryan,Reynolds,Fr,D,35,4,0,0,0,0,1,0,2,0,0,0,0,9214430
2025,Mount St. Mary's,23,Jack Slater,Jack Slater,Jack,Slater,Fr,M,23,1,0,0,0,0,0,0,1,0,0,0,0,9214427
2025,Mount St. Mary's,41,Sean Center-Wilhelm,Sean Center-Wilhelm,Sean,Center-Wilhelm,Fr,D,41,1,0,0,0,0,0,0,0,0,1,0,0,9214432
2025,Mount St. Mary's,25,Tom Niehaus,Tom Niehaus,Tom,Niehaus,Sr,M,25,1,0,0,0,0,0,0,0,0,1,0,0,8761942
2025,Mount St. Mary's,19,Jack VanValkenburgh,Jack VanValkenburgh,Jack,VanValkenburgh,Sr,GK,19,1,0,0,0,0,0,0,0,0,0,0,0,9214424
2025,Mount St. Mary's,9,Harrison Wolpoe,Harrison Wolpoe,Harrison,Wolpoe,Fr,M,9,1,0,0,0,0,0,0,0,0,0,0,0,9214399
2025,Mount St. Mary's,37,Cole Quenzer,Cole Quenzer,Cole,Quenzer,Fr,D,37,1,0,0,0,0,0,0,0,0,0,0,0,9214431
2025,NJIT,7,Owen Mercado,Owen Mercado,Owen,Mercado,Jr,M,7,9,0,0,0,0,1,0,2,0,2,0,0,8768166
2025,NJIT,31,Emmerick Dopona,Emmerick Dopona,Emmerick,Dopona,So,D,31,9,8,2,1,3,2,2,18,11,11,0,0,9093714
2025,NJIT,6,JC Echezuria,JC Echezuria,JC,Echezuria,Fr,ATT,6,9,9,10,8,18,44,25,6,15,2,0,0,9093693
2025,NJIT,41,Michael Gaffney,Michael Gaffney,Michael,Gaffney,Fr,FO,41,9,0,0,0,0,1,0,10,0,0,10,16,9093728
2025,NJIT,12,Isaac Vanzomeren,Isaac Vanzomeren,Isaac,Vanzomeren,Sr,FO,12,9,0,2,0,2,20,8,58,6,1,97,193,9093699
2025,NJIT,23,Ben Roberts,Ben Roberts,Ben,Roberts,Jr,M,23,9,5,1,3,4,12,4,4,13,1,0,0,8770472
2025,NJIT,33,Darren Romaine,Darren Romaine,Darren,Romaine,Sr,M,33,9,0,0,0,0,1,1,5,2,5,0,0,8761109
2025,NJIT,5,Gabe Thompson,Gabe Thompson,Gabe,Thompson,So,M,5,9,0,0,2,2,9,5,18,8,7,0,0,8774348
2025,NJIT,22,Michael Rettberg,Michael Rettberg,Michael,Rettberg,So,M,22,9,1,2,1,3,15,6,2,5,0,0,0,8771035
2025,NJIT,44,Austin Hahn,Austin Hahn,Austin,Hahn,Fr,M,44,9,0,2,0,2,8,4,4,5,3,0,0,8774259
2025,NJIT,29,Alystair Hemberger,Alystair Hemberger,Alystair,Hemberger,So,ATT,29,9,8,9,2,11,42,21,4,13,0,0,0,8769179
2025,NJIT,51,Devon Ford,Devon Ford,Devon,Ford,Sr,M,51,9,0,0,0,0,1,0,8,2,3,0,0,9093735
2025,NJIT,4,Russell Maher,Russell Maher,Russell,Maher,Sr,ATT,4,8,7,6,3,9,48,20,8,10,1,0,0,9093689
2025,NJIT,42,Evan Lastella,Evan Lastella,Evan,Lastella,Fr,D,42,8,3,0,0,0,1,0,4,1,5,0,0,9093729
2025,NJIT,18,Jadon McKenzie,Jadon McKenzie,Jadon,McKenzie,Fr,D,18,8,4,1,1,2,2,1,10,4,5,0,0,9093706
2025,NJIT,9,Kelly Jackson,Kelly Jackson,Kelly,Jackson,Fr,M,9,8,0,0,0,0,1,0,4,3,3,0,0,9093696
2025,NJIT,8,Ryan Menard,Ryan Menard,Ryan,Menard,Fr,M,8,8,0,1,0,1,7,4,3,7,1,0,0,9093695
2025,NJIT,3,Christopher Eiselein,Christopher Eiselein,Christopher,Eiselein,Fr,M,3,8,4,7,3,10,25,14,4,5,1,0,0,9093687
2025,NJIT,55,Sullivan O'Brien,Sullivan O'Brien,Sullivan,O'Brien,So,D,55,8,8,0,0,0,0,0,25,3,9,0,0,8777616
2025,NJIT,40,Dylan Sebastian,Dylan Sebastian,Dylan,Sebastian,So,ATT,40,8,7,3,2,5,33,14,3,16,1,0,0,9093723
2025,NJIT,14,Kenny McGoldrick,Kenny McGoldrick,Kenny,McGoldrick,Fr,D,14,7,4,0,0,0,0,0,4,1,4,0,0,8763015
2025,NJIT,17,Evan Schmitt,Evan Schmitt,Evan,Schmitt,Fr,ATT,17,7,2,3,2,5,8,6,7,4,1,0,0,9093705
2025,NJIT,13,Austin Exley,Austin Exley,Austin,Exley,Fr,M,13,7,0,0,0,0,4,0,1,3,0,0,0,9093702
2025,NJIT,48,Will Labartino,Will Labartino,Will,Labartino,Jr,M,48,7,2,5,0,5,15,7,0,4,0,0,0,8768137
2025,NJIT,77,Joey Schwarz,Joey Schwarz,Joey,Schwarz,Jr,GK,77,6,5,0,0,0,1,1,9,13,2,0,0,8771296
2025,NJIT,28,Tristan Harrison,Tristan Harrison,Tristan,Harrison,Fr,D,28,6,0,0,0,0,1,0,1,0,1,0,0,9093713
2025,NJIT,11,Cayston Conover,Cayston Conover,Cayston,Conover,So,D,11,6,0,0,0,0,0,0,3,1,1,0,0,8777940
2025,NJIT,15,Ryan Sininsky,Ryan Sininsky,Ryan,Sininsky,Jr,M,15,5,5,5,2,7,23,12,3,4,0,0,0,8775875
2025,NJIT,19,Walker Zabransky,Walker Zabransky,Walker,Zabransky,Fr,D,19,5,0,0,0,0,0,0,1,0,0,0,0,9093708
2025,NJIT,1,Adyn Cover,Adyn Cover,Adyn,Cover,So,M,1,5,3,1,1,2,7,6,1,3,0,0,0,8761477
2025,NJIT,99,Cameron Kurdyla,Cameron Kurdyla,Cameron,Kurdyla,Fr,GK,99,4,4,0,0,0,0,0,5,3,0,0,0,9093739
2025,NJIT,30,Nirio Garcia,Nirio Garcia,Nirio,Garcia,Fr,FO,30,3,0,0,0,0,0,0,1,0,0,3,6,8774937
2025,NJIT,27,Jack Moxcey,Jack Moxcey,Jack,Moxcey,Fr,M,27,2,0,0,0,0,1,1,0,0,0,0,0,8763138
2025,NJIT,88,Ethan Kaban,Ethan Kaban,Ethan,Kaban,Jr,ATT,88,2,0,0,0,0,5,2,0,0,0,0,0,8763139
2025,NJIT,10,Tyler Sininsky,Tyler Sininsky,Tyler,Sininsky,So,GK,10,2,0,0,0,0,0,0,1,0,0,1,1,8764536
2025,NJIT,66,Jesse Roth,Jesse Roth,Jesse,Roth,Sr,M,66,1,1,1,3,4,2,2,0,0,0,0,0,9093737
2025,NJIT,26,Billy Mumaw,Billy Mumaw,Billy,Mumaw,Fr,FO,26,1,0,0,0,0,0,0,0,0,0,2,3,8765326
2025,NJIT,32,Wade Meissner,Wade Meissner,Wade,Meissner,Fr,M,32,1,0,0,0,0,0,0,0,0,0,0,0,9093715
2025,Navy,18,Jackson Roberts,Jackson Roberts,Jackson,Roberts,Jr,D,18,11,0,0,0,0,0,0,2,1,1,0,0,8761131
2025,Navy,15,Ryan Landolphi,Ryan Landolphi,Ryan,Landolphi,So,M,15,11,1,1,0,1,12,6,2,2,0,0,0,8767303
2025,Navy,11,AJ Marsh,AJ Marsh,AJ,Marsh,So,D,11,11,11,4,4,8,24,14,18,8,9,0,0,8774016
2025,Navy,9,Mac Haley,Mac Haley,Mac,Haley,Jr,ATT,9,11,11,15,13,28,50,26,14,15,2,0,0,8763921
2025,Navy,37,Sean Gallagher,Sean Gallagher,Sean,Gallagher,Jr,D,37,11,0,3,0,3,5,3,33,1,10,0,6,8766564
2025,Navy,28,Graham Parker,Graham Parker,Graham,Parker,So,SSDM,28,11,0,1,0,1,2,2,13,6,5,0,0,8765612
2025,Navy,1,Dan Daly,Dan Daly,Dan,Daly,Jr,GK,1,11,11,0,1,1,0,0,24,6,3,0,0,8760241
2025,Navy,19,Chad Connolly,Chad Connolly,Chad,Connolly,Jr,SSDM,19,11,0,0,0,0,0,0,6,1,1,0,0,8776784
2025,Navy,10,Henry Tolker,Henry Tolker,Henry,Tolker,Sr,ATT,10,11,6,10,3,13,36,19,11,8,2,0,0,8762506
2025,Navy,66,Jack Norton,Jack Norton,Jack,Norton,Sr,SSDM,66,11,1,1,0,1,2,1,10,5,4,0,0,8773300
2025,Navy,12,William Goers,William Goers,William,Goers,Fr,ATT,12,11,7,13,15,28,59,35,14,18,4,0,0,9094392
2025,Navy,27,Jack Ponzio,Jack Ponzio,Jack,Ponzio,Fr,M,27,11,9,15,9,24,37,25,7,9,1,0,0,9094396
2025,Navy,17,Roman LaRocco,Roman LaRocco,Roman,LaRocco,Sr,M,17,11,4,3,2,5,10,6,6,5,1,0,0,8763146
2025,Navy,14,Carter Ash,Carter Ash,Carter,Ash,Sr,ATT,14,11,10,15,3,18,51,29,11,6,2,0,0,8766000
2025,Navy,59,Jacob Darrow,Jacob Darrow,Jacob,Darrow,Sr,LSM,59,11,11,0,0,0,1,1,23,2,13,0,0,8759762
2025,Navy,6,Alec Gregorek,Alec Gregorek,Alec,Gregorek,Fr,ATT,6,10,0,2,2,4,7,4,2,0,1,0,0,9094390
2025,Navy,24,Josh Nagy,Josh Nagy,Josh,Nagy,Fr,SSDM,24,10,0,0,1,1,1,0,8,2,1,0,0,9094393
2025,Navy,41,Ian McGullam,Ian McGullam,Ian,McGullam,Sr,D,41,10,10,0,0,0,2,2,8,2,6,0,0,8759906
2025,Navy,3,Evan Conway,Evan Conway,Evan,Conway,Sr,M,3,10,2,9,5,14,22,17,5,4,0,0,0,8764005
2025,Navy,48,Paul Garza,Paul Garza,Paul,Garza,Jr,M,48,9,2,9,2,11,29,19,2,3,0,0,0,8761567
2025,Navy,40,Taylor LaFar,Taylor LaFar,Taylor,LaFar,Sr,M,40,8,1,1,0,1,4,2,1,2,0,0,0,8773854
2025,Navy,45,Colin Shadowens,Colin Shadowens,Colin,Shadowens,Jr,FO,45,8,0,0,1,1,1,1,20,4,0,52,93,8764971
2025,Navy,68,Billy Francois,Billy Francois,Billy,Francois,So,D,68,8,0,0,0,0,1,0,7,1,2,0,2,8762356
2025,Navy,32,Jack Flaherty,Jack Flaherty,Jack,Flaherty,Jr,M,32,8,8,9,10,19,26,16,10,11,0,0,0,8761592
2025,Navy,36,Justin Queen,Justin Queen,Justin,Queen,So,SSDM,36,8,0,0,0,0,0,0,4,1,0,0,0,8761273
2025,Navy,31,Bobby Kittelberger,Bobby Kittelberger,Bobby,Kittelberger,Sr,LSM,31,8,1,0,0,0,0,0,4,1,1,0,0,8764765
2025,Navy,22,Jack Nichtern,Jack Nichtern,Jack,Nichtern,Jr,ATT,22,7,0,3,1,4,7,3,0,2,0,0,0,8775602
2025,Navy,46,Aidan Hurdle,Aidan Hurdle,Aidan,Hurdle,Jr,D,46,7,0,0,0,0,1,1,2,0,0,0,0,8766148
2025,Navy,7,Gavin Gregorek,Gavin Gregorek,Gavin,Gregorek,Sr,M,7,7,1,1,0,1,3,2,2,3,0,0,0,8763701
2025,Navy,58,Joey Bucci,Joey Bucci,Joey,Bucci,So,FO,58,7,0,1,0,1,1,1,9,1,1,23,59,8767663
2025,Navy,38,Charlie Brady,Charlie Brady,Charlie,Brady,Sr,SSDM,38,6,0,0,0,0,1,0,2,2,1,0,0,8766313
2025,Navy,4,Race Ripley,Race Ripley,Race,Ripley,Jr,ATT,4,6,0,4,1,5,6,6,0,1,0,0,0,8763329
2025,Navy,25,Aydan DiRocco,Aydan DiRocco,Aydan,DiRocco,Fr,M,25,5,0,2,1,3,5,5,2,0,0,0,0,9094394
2025,Navy,35,Carter King,Carter King,Carter,King,So,LSM,35,5,0,0,0,0,2,2,5,0,1,0,0,8768761
2025,Navy,65,Liam Hurley,Liam Hurley,Liam,Hurley,So,M,65,4,1,1,0,1,4,3,0,1,0,0,0,8770670
2025,Navy,20,Zach Hayashi,Zach Hayashi,Zach,Hayashi,So,FO,20,4,0,0,0,0,1,1,18,1,0,41,73,8775723
2025,Navy,30,Matt Byrnes,Matt Byrnes,Matt,Byrnes,So,ATT,30,4,1,1,2,3,2,2,0,0,0,0,0,8761047
2025,Navy,26,Patrick Flaherty,Patrick Flaherty,Patrick,Flaherty,Fr,M,26,4,0,0,0,0,2,1,2,1,0,0,0,9094395
2025,Navy,63,David Graham,David Graham,David,Graham,Sr,FO,63,4,0,0,0,0,0,0,2,0,0,4,11,8771950
2025,Navy,33,Ryan Trafford,Ryan Trafford,Ryan,Trafford,Fr,FO,33,3,0,0,0,0,0,0,5,0,0,8,29,9094398
2025,Navy,8,Chase Green,Chase Green,Chase,Green,Fr,SSDM,8,3,0,1,0,1,1,1,0,0,0,0,0,9094391
2025,Navy,39,Tristan Mullahey,Tristan Mullahey,Tristan,Mullahey,So,D,39,2,0,0,0,0,0,0,3,0,0,0,0,8761556
2025,Navy,44,Rory Blanchard,Rory Blanchard,Rory,Blanchard,Fr,FO,44,2,0,0,0,0,0,0,0,0,1,1,6,9094401
2025,Navy,50,George Vlahos,George Vlahos,George,Vlahos,Fr,,50,2,0,0,0,0,0,0,2,0,0,0,0,9220210
2025,Navy,23,Andrew Ross,Andrew Ross,Andrew,Ross,Jr,M,23,2,1,1,0,1,7,2,1,0,0,0,0,8772137
2025,Navy,13,JT Thomas II,JT Thomas II,JT,Thomas,Sr,SSDM,13,2,0,0,0,0,0,0,0,0,0,0,0,8763032
2025,Navy,56,Will Walsh,Will Walsh,Will,Walsh,Sr,GK,56,2,0,0,0,0,0,0,0,0,0,0,0,8764030
2025,Navy,34,Nick Golini,Nick Golini,Nick,Golini,So,M,34,1,0,0,0,0,5,0,0,1,0,0,0,8764962
2025,Navy,5,J.P. Underwood,J.P. Underwood,J.P.,Underwood,So,LSM,5,1,0,0,0,0,1,0,1,0,0,0,0,8759768
2025,Navy,60,Sam Muir,Sam Muir,Sam,Muir,Jr,D,60,1,0,0,0,0,0,0,2,2,0,0,0,8760177
2025,Navy,42,Tristan Bach,Tristan Bach,Tristan,Bach,Fr,D,42,1,0,0,0,0,0,0,1,0,0,0,0,9094399
2025,Navy,64,Ben Ruiz,Ben Ruiz,Ben,Ruiz,Fr,,64,1,0,0,0,0,0,0,0,1,0,0,0,9220209
2025,Navy,53,Max Thomas,Max Thomas,Max,Thomas,Jr,FO,53,1,0,0,0,0,0,0,0,0,0,1,2,8769634
2025,Navy,47,Aidan Lough,Aidan Lough,Aidan,Lough,So,M,47,1,0,1,0,1,1,1,0,0,0,0,0,8761777
2025,North Carolina,1,Mason Szewczyk,Mason Szewczyk,Mason,Szewczyk,Fr,M,1,10,0,6,5,11,17,11,2,6,0,0,0,9097030
2025,North Carolina,87,Drew Scott,Drew Scott,Drew,Scott,Sr,M,87,10,0,0,0,0,1,0,5,2,2,0,0,9097028
2025,North Carolina,4,Parker Hoffman,Parker Hoffman,Parker,Hoffman,Fr,FO,4,10,0,4,1,5,8,5,18,4,0,2,6,9097015
2025,North Carolina,11,Caden Harshbarger,Caden Harshbarger,Caden,Harshbarger,Fr,M,11,10,1,6,3,9,23,10,7,5,1,0,0,9097014
2025,North Carolina,88,Chase Cellucci,Chase Cellucci,Chase,Cellucci,Fr,D,88,10,10,0,0,0,1,0,23,1,16,0,0,9097006
2025,North Carolina,22,Brady Wambach,Brady Wambach,Brady,Wambach,So,FO,22,10,0,1,0,1,5,2,86,9,1,157,235,8766378
2025,North Carolina,18,Andrew Preis,Andrew Preis,Andrew,Preis,So,M,18,10,9,3,5,8,8,6,2,5,1,0,0,8762821
2025,North Carolina,34,Brett Koopman,Brett Koopman,Brett,Koopman,So,D,34,10,0,0,0,0,1,1,18,1,5,0,0,8760422
2025,North Carolina,8,Owen Duffy,Owen Duffy,Owen,Duffy,So,ATT,8,10,10,29,18,47,91,54,13,19,3,0,0,8771220
2025,North Carolina,26,Cole Aasheim,Cole Aasheim,Cole,Aasheim,So,D,26,10,10,0,0,0,1,1,13,1,7,0,0,8763618
2025,North Carolina,33,Kai Prohaszka,Kai Prohaszka,Kai,Prohaszka,Jr,D,33,10,10,0,0,0,0,0,10,0,4,0,0,8770117
2025,North Carolina,77,Dominic Pietramala,Dominic Pietramala,Dominic,Pietramala,So,ATT,77,10,10,34,2,36,96,51,27,7,3,0,0,8765417
2025,North Carolina,7,James Matan,James Matan,James,Matan,Jr,ATT,7,10,10,11,10,21,38,23,19,14,2,0,0,8777334
2025,North Carolina,0,Michael Gianforcaro,Michael Gianforcaro,Michael,Gianforcaro,Sr,GK,0,10,10,0,0,0,1,0,15,7,2,0,0,9097012
2025,North Carolina,24,Paul Barton,Paul Barton,Paul,Barton,Sr,D,24,10,0,1,1,2,11,2,18,3,8,0,0,8768147
2025,North Carolina,23,Ty English,Ty English,Ty,English,Sr,M,23,10,10,17,3,20,46,30,19,14,4,0,0,8762271
2025,North Carolina,21,Dewey Egan,Dewey Egan,Dewey,Egan,Sr,ATT,21,10,0,7,0,7,18,10,0,3,0,0,0,8777971
2025,North Carolina,19,Cooper Frankenheimer,Cooper Frankenheimer,Cooper,Frankenheimer,Sr,DM,19,10,0,0,0,0,1,1,7,0,5,0,0,8759919
2025,North Carolina,9,Andrew O'Berry,Andrew O'Berry,Andrew,O'Berry,Sr,M,9,10,0,0,0,0,2,2,21,6,5,0,0,9097023
2025,North Carolina,31,Spencer Wirtheim,Spencer Wirtheim,Spencer,Wirtheim,Sr,ATT,31,10,10,5,14,19,26,13,9,6,3,0,0,9097033
2025,North Carolina,30,Leif Hagerup,Leif Hagerup,Leif,Hagerup,Jr,SSDM,30,9,0,1,0,1,2,2,5,0,5,0,0,8764479
2025,North Carolina,3,Brevin Wilson,Brevin Wilson,Brevin,Wilson,Fr,ATT,3,9,0,4,1,5,9,6,2,5,1,0,0,9097031
2025,North Carolina,29,Nick Dupuis,Nick Dupuis,Nick,Dupuis,Sr,ATT,29,9,0,3,1,4,7,4,4,2,1,0,0,9097008
2025,North Carolina,14,Ryan Levy,Ryan Levy,Ryan,Levy,Sr,ATT,14,9,0,11,4,15,19,14,2,8,0,0,0,8777972
2025,North Carolina,32,Luke Macaluso,Luke Macaluso,Luke,Macaluso,Fr,ATT,32,8,0,1,0,1,5,3,2,1,0,0,0,9097020
2025,North Carolina,37,Matt Wrede,Matt Wrede,Matt,Wrede,Jr,ATT,37,7,0,2,6,8,5,4,2,2,0,0,0,8761957
2025,North Carolina,98,Hayden Downs,Hayden Downs,Hayden,Downs,Jr,D,98,6,0,0,0,0,0,0,0,0,0,0,0,8776651
2025,North Carolina,36,Niko Karetsos,Niko Karetsos,Niko,Karetsos,So,ATT,36,6,0,0,0,0,1,0,0,1,0,0,0,8776414
2025,North Carolina,28,Caden Whaling,Caden Whaling,Caden,Whaling,Jr,M,28,5,0,0,0,0,1,0,0,1,0,0,1,8771516
2025,North Carolina,99,Colin Hannigan,Colin Hannigan,Colin,Hannigan,Jr,FO,99,5,0,1,0,1,1,1,8,2,0,16,22,8777529
2025,North Carolina,41,Evan Bullotta,Evan Bullotta,Evan,Bullotta,Sr,D,41,5,0,0,0,0,0,0,4,0,3,0,0,8772078
2025,North Carolina,20,Owen Dixon,Owen Dixon,Owen,Dixon,So,ATT,20,5,0,0,0,0,1,0,0,0,0,0,0,8771764
2025,North Carolina,55,Grant Pierce,Grant Pierce,Grant,Pierce,Sr,D,55,5,0,0,0,0,1,0,2,1,2,0,0,8778156
2025,North Carolina,2,Kent Goode,Kent Goode,Kent,Goode,Jr,GK,2,5,0,0,0,0,0,0,0,0,0,0,0,8764439
2025,North Carolina,66,Nick Pietramala,Nick Pietramala,Nick,Pietramala,Jr,D,66,4,0,0,0,0,0,0,0,0,0,0,0,8764775
2025,North Carolina,40,Ben Fox,Ben Fox,Ben,Fox,Fr,D,40,4,0,0,0,0,0,0,0,0,0,0,0,9097009
2025,North Carolina,17,Teddy Gabrielian,Teddy Gabrielian,Teddy,Gabrielian,So,M,17,4,0,0,0,0,1,1,1,0,0,0,0,8770108
2025,North Carolina,16,Edwin Shy,Edwin Shy,Edwin,Shy,Sr,M,16,3,0,0,0,0,0,0,0,0,0,0,0,8760707
2025,North Carolina,95,Ryan Hornyak,Ryan Hornyak,Ryan,Hornyak,Fr,SSDM,95,3,0,0,0,0,0,0,0,0,0,0,0,9097016
2025,North Carolina,49,Alec Riddle,Alec Riddle,Alec,Riddle,Jr,D,49,2,0,0,0,0,0,0,0,0,0,0,0,8761461
2025,North Carolina,25,Tayden Bultman,Tayden Bultman,Tayden,Bultman,Jr,M,25,2,0,0,0,0,0,0,1,1,1,0,0,8761307
2025,North Carolina,48,Graham Riddle,Graham Riddle,Graham,Riddle,Jr,D,48,2,0,0,0,0,0,0,0,0,0,0,0,8765203
2025,North Carolina,39,Brooks Rodger,Brooks Rodger,Brooks,Rodger,Fr,M,39,2,0,0,0,0,0,0,0,0,0,0,0,9097025
2025,North Carolina,70,John Moore,John Moore,John,Moore,So,D,70,1,0,0,0,0,0,0,0,0,0,0,0,8765117
2025,North Carolina,54,Luke Macejka,Luke Macejka,Luke,Macejka,So,M,54,1,0,0,0,0,0,0,0,0,0,0,0,8771471
2025,Notre Dame,6,Fisher Finley,Fisher Finley,Fisher,Finley,Sr,M,6,8,0,4,2,6,12,7,4,6,0,0,0,8759866
2025,Notre Dame,1,Thomas Ricciardelli,Thomas Ricciardelli,Thomas,Ricciardelli,Jr,GK,1,8,8,0,0,0,0,0,20,6,2,0,0,8761491
2025,Notre Dame,27,Nate Schwitzenberg,Nate Schwitzenberg,Nate,Schwitzenberg,So,D,27,8,8,0,0,0,0,0,9,2,7,0,0,8776070
2025,Notre Dame,25,Greg Campisi,Greg Campisi,Greg,Campisi,Sr,LSM,25,8,1,0,0,0,0,0,5,0,3,0,0,9106453
2025,Notre Dame,29,Devon McLane,Devon McLane,Devon,McLane,Sr,ATT,29,8,8,9,6,15,31,18,6,11,1,0,0,9106450
2025,Notre Dame,13,Jake Taylor,Jake Taylor,Jake,Taylor,Sr,ATT,13,8,8,22,4,26,41,28,9,4,0,0,0,9106445
2025,Notre Dame,21,Brock Behrman,Brock Behrman,Brock,Behrman,So,ATT,21,8,1,2,3,5,9,5,5,3,1,0,0,8763550
2025,Notre Dame,81,Will Donovan,Will Donovan,Will,Donovan,Jr,LSM,81,8,0,1,0,1,2,1,13,1,12,0,0,8765379
2025,Notre Dame,4,Colin Hagstrom,Colin Hagstrom,Colin,Hagstrom,Sr,FO,4,8,0,2,0,2,2,2,15,0,0,22,45,9106444
2025,Notre Dame,50,Chris Kavanagh,Chris Kavanagh,Chris,Kavanagh,Sr,ATT,50,8,8,22,18,40,66,40,15,15,4,0,0,8766498
2025,Notre Dame,22,Will Lynch,Will Lynch,Will,Lynch,Sr,FO,22,8,0,0,0,0,1,1,56,5,1,89,145,8768580
2025,Notre Dame,80,Brady Pokorny,Brady Pokorny,Brady,Pokorny,Fr,ATT,80,8,4,3,7,10,18,10,5,4,1,0,0,9106440
2025,Notre Dame,26,Jalen Seymour,Jalen Seymour,Jalen,Seymour,Sr,M,26,8,0,7,1,8,14,8,4,2,0,0,0,8773485
2025,Notre Dame,10,Will Angrick,Will Angrick,Will,Angrick,Sr,M,10,8,8,10,7,17,27,17,1,7,0,0,0,8770350
2025,Notre Dame,24,Ben Ramsey,Ben Ramsey,Ben,Ramsey,Sr,SSDM,24,8,0,0,2,2,1,0,17,4,6,0,0,8761283
2025,Notre Dame,47,Will Gallagher,Will Gallagher,Will,Gallagher,Jr,D,47,8,8,0,0,0,0,0,15,0,6,0,0,8762264
2025,Notre Dame,16,Will Maheras,Will Maheras,Will,Maheras,Jr,ATT,16,8,0,6,7,13,23,15,5,7,1,0,0,8771911
2025,Notre Dame,20,Chris Reinhardt,Chris Reinhardt,Chris,Reinhardt,Fr,M,20,8,0,0,1,1,0,0,4,1,2,0,0,9106424
2025,Notre Dame,0,Jeffery Ricciardelli,Jeffery Ricciardelli,Jeffery,Ricciardelli,Sr,ATT,0,7,0,10,1,11,13,12,6,2,0,0,0,8765582
2025,Notre Dame,23,Max Busenkell,Max Busenkell,Max,Busenkell,Jr,M,23,7,6,6,5,11,14,9,8,1,1,0,0,8769949
2025,Notre Dame,90,Shawn Lyght,Shawn Lyght,Shawn,Lyght,So,D,90,7,7,0,0,0,0,0,10,1,2,0,0,8765288
2025,Notre Dame,19,Christian Alacqua,Christian Alacqua,Christian,Alacqua,Jr,M,19,7,0,0,1,1,1,1,3,1,1,0,0,8763149
2025,Notre Dame,11,Ronan Doherty,Ronan Doherty,Ronan,Doherty,Sr,LSM,11,6,0,0,0,0,0,0,4,1,1,0,0,8769737
2025,Notre Dame,14,Jordan Faison,Jordan Faison,Jordan,Faison,Jr,M,14,6,3,6,2,8,20,12,4,5,2,0,0,8772958
2025,Notre Dame,5,Matt Jeffery,Matt Jeffery,Matt,Jeffery,Fr,M,5,6,2,3,1,4,19,10,2,1,1,0,0,9106418
2025,Notre Dame,12,Tyler Buchner,Tyler Buchner,Tyler,Buchner,Sr,M,12,6,0,0,0,0,1,0,3,2,2,0,0,8760975
2025,Notre Dame,44,Kyle Bergen,Kyle Bergen,Kyle,Bergen,Fr,M,44,5,0,0,0,0,0,0,1,0,0,0,0,9106428
2025,Notre Dame,2,Michael Ridgway,Michael Ridgway,Michael,Ridgway,Sr,M,2,4,0,0,0,0,3,1,0,0,1,0,0,8763122
2025,Notre Dame,52,Alex Zepf,Alex Zepf,Alex,Zepf,Sr,GK,52,4,0,0,0,0,0,0,1,0,0,0,0,8775747
2025,Notre Dame,72,Thomas Porell,Thomas Porell,Thomas,Porell,Jr,M,72,4,0,0,0,0,0,0,2,1,0,0,0,8762382
2025,Notre Dame,38,Karter Williams,Karter Williams,Karter,Williams,So,D,38,4,0,0,0,0,0,0,0,0,0,0,0,8761894
2025,Notre Dame,30,George Guyton,George Guyton,George,Guyton,Fr,D,30,4,0,0,0,0,0,0,1,0,1,0,0,9106425
2025,Notre Dame,99,Gavin Burlace,Gavin Burlace,Gavin,Burlace,So,M,99,4,0,1,0,1,4,2,0,1,0,0,0,8764690
2025,Notre Dame,49,Ben Burmeister,Ben Burmeister,Ben,Burmeister,Fr,M,49,4,0,0,0,0,0,0,0,0,0,0,0,9106434
2025,Notre Dame,66,Patrick Eilers,Patrick Eilers,Patrick,Eilers,Sr,FO,66,3,0,0,0,0,0,0,2,0,0,3,7,8762590
